FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.74924e+06,1.0013e+06
0,1,10,1.14031e+08,1.84833e+08
0,10,100,3.14988e+06,8.54589e+07
0,100,1000,107026,8.19184e+07
0,1000,10000,62090.2,8.52575e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,1.95777,118.716
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.41641e+06,2.90479e+06
2,1,10,2.10704e+08,3.97052e+08
2,10,100,1.00224e+07,6.51682e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,2.78673e+07,861188
3,0.01,0.1,3.10455e+06,251440
3,0.1,1,1.21001e+07,7.21852e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,4.63594e+06,158427
4,1,10,1.14058e+07,3.15155e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,7.60791e+07,697107
5,0.01,0.1,3.16883e+07,912123
5,0.1,1,1.15392e+07,8.39306e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,4.46821e+06,322173
6,0.1,1,5.17263e+06,4.57111e+06
6,1,10,3.48697e+07,5.60976e+07
6,10,100,2.95908e+06,2.98781e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,6.14849e+06,2.32923e+06
7,1,10,6.89497e+07,5.39039e+07
7,10,100,8.14892e+07,4.75145e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.82946e+06,1.12256e+06
8,1,10,3.66186e+07,6.8007e+07
8,10,100,1.71202e+06,1.34208e+07
8,100,1000,0,0
8,1000,10000,0,0
