FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.1273e+07,1.93547e+06
0,1,10,9.37561e+07,2.80902e+08
0,10,100,2.96049e+07,9.5499e+07
0,100,1000,3.85581e+06,7.23423e+07
0,1000,10000,42977.9,7.09437e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,1.78927,138.59
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.22407e+07,3.16077e+06
2,1,10,1.48911e+08,1.5597e+08
2,10,100,1.59509e+07,8.17041e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,1.36347e+09,2.89026e+06
3,0.01,0.1,2.34008e+08,965611
3,0.1,1,1.39381e+08,3.43439e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,3.27672e+06,115524
4,1,10,6.35869e+06,2.42771e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.71651e+09,1.91842e+06
5,0.01,0.1,2.04013e+08,1.13628e+06
5,0.1,1,2.52469e+08,5.94751e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,5.98349e+07,455842
6,0.1,1,4.06676e+07,4.00581e+06
6,1,10,7.02767e+07,4.91487e+07
6,10,100,1.86841e+06,2.71663e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,6.25498e+06,311219
7,1,10,8.4215e+08,1.59253e+08
7,10,100,6.90363e+07,5.37074e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,6.71445e+06,1.32495e+06
8,1,10,3.20966e+07,8.21496e+07
8,10,100,3.63163e+06,1.24207e+07
8,100,1000,0,0
8,1000,10000,0,0
