Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
94353.6,1,1000,H,Ecto,4.66168e+08
94353.6,1,10000,H,Ecto,2.50256e+07
94353.6,1,1000,H,Endo,9.97269e+08
94353.6,1,10000,H,Endo,5.61657e+08
94353.6,1,1000,O,Ecto,9.9105e+06
94353.6,1,10000,O,Ecto,3.19003e+07
94353.6,1,1000,O,Endo,6.13527e+09
94353.6,1,10000,O,Endo,1.12778e+09
94353.6,1,1000,C,Ecto,483259
94353.6,1,10000,C,Ecto,3.30828e+07
81987.1,2,1000,H,Ecto,4.44573e+06
81987.1,2,10000,H,Ecto,261614
81987.1,2,1000,H,Endo,3.70221e+07
81987.1,2,10000,H,Endo,122248
81987.1,2,1000,O,Ecto,62848.7
81987.1,2,10000,O,Ecto,985.389
81987.1,2,1000,O,Endo,2.03504e+07
81987.1,2,10000,O,Endo,153337
81987.1,2,1000,C,Ecto,10954.4
81987.1,2,10000,C,Ecto,9887.54
81987.1,2,10000,C,Endo,205512
4895.17,2,100,H,Ecto,298456
4895.17,2,1000,H,Ecto,394742
4895.17,2,10000,H,Ecto,7486.86
4895.17,2,100,H,Endo,1.01237e+08
4895.17,2,1000,H,Endo,2.77057e+09
4895.17,2,100,O,Ecto,154313
4895.17,2,1000,O,Ecto,1.62754e+06
4895.17,2,100,O,Endo,1.65321e+07
4895.17,2,1000,O,Endo,1.86983e+09
4895.17,2,100,C,Ecto,3.73717e+07
4895.17,2,1000,C,Ecto,2.1004e+08
4895.17,2,10000,C,Ecto,1.53705e+07
2644.5,2,10,H,Ecto,71737.1
2644.5,2,100,H,Ecto,279630
2644.5,2,1000,H,Ecto,23268.8
2644.5,2,100,H,Endo,4.53546e+07
2644.5,2,1000,H,Endo,3.89984e+07
2644.5,2,100,O,Ecto,828206
2644.5,2,1000,O,Ecto,387531
2644.5,2,100,O,Endo,2.50632e+07
2644.5,2,1000,O,Endo,3.94149e+08
2644.5,2,100,C,Ecto,6.75865e+07
2644.5,2,1000,C,Ecto,7.9117e+07
2644.5,2,10000,C,Ecto,3.6699e+06
587.735,2,10,H,Ecto,1.68004e+07
587.735,2,100,H,Ecto,1.07384e+09
587.735,2,1000,H,Ecto,398672
587.735,2,100,H,Endo,9.35994e+09
587.735,2,1000,H,Endo,5.50614e+07
587.735,2,100,O,Ecto,9.76684e+07
587.735,2,1000,O,Ecto,3.3445e+07
587.735,2,100,O,Endo,1.10613e+09
587.735,2,1000,O,Endo,1.31489e+08
587.735,2,100,C,Ecto,3.66085e+08
587.735,2,1000,C,Ecto,5.8707e+07
587.735,2,10000,C,Ecto,199128
4583.41,2,10,H,Ecto,2.2453e+08
4583.41,2,100,H,Ecto,5.7512e+09
4583.41,2,1000,H,Ecto,84133.2
4583.41,2,100,H,Endo,2.22079e+10
4583.41,2,1000,H,Endo,1.11425e+08
4583.41,2,100,O,Ecto,1.12909e+09
4583.41,2,1000,O,Ecto,2.34781e+08
4583.41,2,100,O,Endo,1.7095e+10
4583.41,2,1000,O,Endo,3.18019e+09
4583.41,2,100,C,Ecto,3.03314e+09
4583.41,2,1000,C,Ecto,1.60632e+09
4583.41,2,10000,C,Ecto,1.65517e+08
26501.5,2,100,H,Ecto,671949
26501.5,2,1000,H,Ecto,3.65283e+06
26501.5,2,10000,H,Ecto,156880
26501.5,2,100,H,Endo,1.41951e+08
26501.5,2,1000,H,Endo,1.40556e+10
26501.5,2,10000,H,Endo,18.0989
26501.5,2,100,O,Ecto,711667
26501.5,2,1000,O,Ecto,3.96115e+06
26501.5,2,100,O,Endo,6.59117e+06
26501.5,2,1000,O,Endo,3.07201e+09
26501.5,2,100,C,Ecto,1.4575e+07
26501.5,2,1000,C,Ecto,5.32404e+08
26501.5,2,10000,C,Ecto,1.02185e+08
8492.78,2,10,H,Ecto,2.85053e+06
8492.78,2,100,H,Ecto,1.0126e+08
8492.78,2,1000,H,Ecto,838563
8492.78,2,100,H,Endo,1.5528e+09
8492.78,2,1000,H,Endo,1.07919e+09
8492.78,2,100,O,Ecto,1.93748e+08
8492.78,2,1000,O,Ecto,1.27271e+07
8492.78,2,100,O,Endo,8.83355e+08
8492.78,2,1000,O,Endo,1.37083e+10
8492.78,2,100,C,Ecto,2.92701e+09
8492.78,2,1000,C,Ecto,3.06225e+09
8492.78,2,10000,C,Ecto,1.1717e+08
2463.51,2,1,H,Ecto,0.605097
2463.51,2,10,H,Ecto,4.92321e+06
2463.51,2,100,H,Ecto,7.82996e+06
2463.51,2,1000,H,Ecto,14753.3
2463.51,2,100,H,Endo,936417
2463.51,2,1000,H,Endo,26565
2463.51,2,10,O,Ecto,993514
2463.51,2,100,O,Ecto,1.44146e+06
2463.51,2,1000,O,Ecto,1.55994e+06
2463.51,2,100,O,Endo,3.00114e+06
2463.51,2,1000,O,Endo,1.4647e+06
2463.51,2,100,C,Ecto,1.21368e+07
2463.51,2,1000,C,Ecto,313376
2463.51,2,10000,C,Ecto,6954.04
8727.34,2,10,H,Ecto,258378
8727.34,2,100,H,Ecto,590209
8727.34,2,1000,H,Ecto,2617.98
8727.34,2,100,H,Endo,564863
8727.34,2,1000,H,Endo,9542.12
8727.34,2,10,O,Ecto,10310.1
8727.34,2,100,O,Ecto,362918
8727.34,2,1000,O,Ecto,156170
8727.34,2,100,O,Endo,330535
8727.34,2,1000,O,Endo,632159
8727.34,2,100,C,Ecto,890062
8727.34,2,1000,C,Ecto,177559
8727.34,2,10000,C,Ecto,2575.28
579.925,2,1,H,Ecto,0.0130936
579.925,2,10,H,Ecto,16888.6
579.925,2,100,H,Ecto,1.48691e+06
579.925,2,1000,H,Ecto,98.1605
579.925,2,100,H,Endo,2.0619e+07
579.925,2,1,O,Ecto,88.6116
579.925,2,10,O,Ecto,32512.9
579.925,2,100,O,Ecto,1950.2
579.925,2,1000,O,Ecto,61182.9
579.925,2,100,O,Endo,1.48238e+07
579.925,2,10,C,Ecto,0.00131098
579.925,2,100,C,Ecto,1.04766e+07
907.867,2,1,H,Ecto,1583.77
907.867,2,10,H,Ecto,4520.92
907.867,2,100,H,Ecto,92683.7
907.867,2,10,O,Ecto,164873
907.867,2,1000,O,Ecto,47.3147
907.867,2,100,O,Endo,883.824
907.867,2,10,C,Ecto,0.00516192
907.867,2,100,C,Ecto,89571
2529.11,2,1,H,Ecto,0.307884
2529.11,2,10,H,Ecto,44502.6
2529.11,2,100,H,Ecto,333923
2529.11,2,100,H,Endo,7.04095e+06
2529.11,2,1,O,Ecto,13506.5
2529.11,2,10,O,Ecto,416880
2529.11,2,1000,O,Ecto,6534.74
2529.11,2,100,O,Endo,1.0642e+08
2529.11,2,10,C,Ecto,0.037249
2529.11,2,100,C,Ecto,7.75648e+06
4895.17,2,1,H,Ecto,0.159558
4895.17,2,10,H,Ecto,1.05192e+07
4895.17,2,100,H,Ecto,1.68069e+08
4895.17,2,1000,H,Ecto,11061
4895.17,2,100,H,Endo,3.73583e+09
4895.17,2,1000,H,Endo,12115.1
4895.17,2,10,O,Ecto,544022
4895.17,2,100,O,Ecto,361149
4895.17,2,1000,O,Ecto,5.22241e+06
4895.17,2,100,O,Endo,9.82749e+09
4895.17,2,1000,O,Endo,46269.6
4895.17,2,10,C,Ecto,0.0149523
4895.17,2,100,C,Ecto,1.32861e+09
563.134,2,1,H,Ecto,0.00707642
563.134,2,10,H,Ecto,57.8338
563.134,2,100,H,Ecto,567.295
563.134,2,1,O,Ecto,567.649
563.134,2,10,O,Ecto,5966.52
563.134,2,10,C,Ecto,0.000953108
563.134,2,100,C,Ecto,20564.1
8428.68,2,1,H,Ecto,0.000344608
8428.68,2,10,H,Ecto,17781.5
8428.68,2,100,H,Ecto,58356.1
8428.68,2,1000,H,Ecto,16.2868
8428.68,2,100,H,Endo,2279.95
8428.68,2,10,O,Ecto,19802
8428.68,2,100,O,Ecto,1172.32
8428.68,2,1000,O,Ecto,3009.01
8428.68,2,100,O,Endo,10347.4
8428.68,2,1000,O,Endo,850.876
8428.68,2,10,C,Ecto,2.88428e-05
8428.68,2,100,C,Ecto,96916.2
8428.68,2,10000,C,Ecto,4.25154
587.735,2,1,H,Ecto,29817.8
587.735,2,10,H,Ecto,2897.13
587.735,2,1,O,Ecto,619637
587.735,2,10,O,Ecto,448296
587.735,2,10,C,Ecto,0.19948
587.735,2,100,C,Ecto,449.058
1533.38,4,10,H,Ecto,1.24687e+07
1533.38,4,100,H,Ecto,2.67127e+08
1533.38,4,1000,H,Ecto,126834
1533.38,4,100,H,Endo,2.47156e+09
1533.38,4,1000,H,Endo,3.91438e+07
1533.38,4,100,O,Ecto,5.69662e+07
1533.38,4,1000,O,Ecto,7.38873e+06
1533.38,4,100,O,Endo,2.75432e+08
1533.38,4,1000,O,Endo,4.65492e+08
1533.38,4,100,C,Ecto,2.12297e+08
1533.38,4,1000,C,Ecto,1.14791e+08
1533.38,4,10000,C,Ecto,255476
36.1935,4,1,H,Ecto,0.0324125
36.1935,4,1,O,Ecto,0.00747446
628.512,4,1,H,Ecto,56574
628.512,4,10,H,Ecto,5.95426
628.512,4,1,O,Ecto,33516.2
628.512,4,10,O,Ecto,1280.98
628.512,4,10,C,Ecto,0.00180127
234.285,4,1,H,Ecto,319685
234.285,4,10,H,Ecto,1147.08
234.285,4,100,H,Ecto,589.657
234.285,4,1,O,Ecto,2.3878
234.285,4,10,O,Ecto,167684
234.285,4,10,C,Ecto,0.0688381
234.285,4,100,C,Ecto,243.997
1653.44,5,10,H,Ecto,727088
1653.44,5,100,H,Ecto,2.67419e+06
1653.44,5,1000,H,Ecto,12410.7
1653.44,5,100,H,Endo,3.50221e+07
1653.44,5,1000,H,Endo,5.22508e+06
1653.44,5,100,O,Ecto,4.03581e+06
1653.44,5,1000,O,Ecto,309649
1653.44,5,100,O,Endo,3.53114e+07
1653.44,5,1000,O,Endo,3.16987e+08
1653.44,5,100,C,Ecto,1.1892e+08
1653.44,5,1000,C,Ecto,9.95687e+07
1653.44,5,10000,C,Ecto,717666
691.871,5,1,H,Ecto,0.120532
691.871,5,10,H,Ecto,8792.62
691.871,5,100,H,Ecto,648918
691.871,5,1000,H,Ecto,26.686
691.871,5,100,H,Endo,8.63961e+06
691.871,5,10,O,Ecto,87742
691.871,5,1000,O,Ecto,23048.8
691.871,5,100,O,Endo,6.01833e+06
691.871,5,10,C,Ecto,0.00510558
691.871,5,100,C,Ecto,7.44001e+06
25.5844,5,1,H,Ecto,45.8444
25.5844,5,1,O,Ecto,5.52223
25.5844,5,10,C,Ecto,4.32561e-07
15238.4,7,100,H,Ecto,62835
15238.4,7,1000,H,Ecto,2.06798e+06
15238.4,7,10000,H,Ecto,288337
15238.4,7,100,H,Endo,1.77691e+06
15238.4,7,1000,H,Endo,1.05326e+09
15238.4,7,10000,H,Endo,17.2755
15238.4,7,100,O,Ecto,26871.1
15238.4,7,1000,O,Ecto,432220
15238.4,7,100,O,Endo,2.22374e+06
15238.4,7,1000,O,Endo,8.82957e+07
15238.4,7,100,C,Ecto,768480
15238.4,7,1000,C,Ecto,2.57581e+07
15238.4,7,10000,C,Ecto,1.85398e+07
15238.4,7,10000,C,Endo,20.6069
7498.23,7,100,H,Ecto,12484.5
7498.23,7,1000,H,Ecto,20384.8
7498.23,7,10000,H,Ecto,2859.82
7498.23,7,100,H,Endo,1.56607e+06
7498.23,7,1000,H,Endo,1.00851e+08
7498.23,7,100,O,Ecto,8719.42
7498.23,7,1000,O,Ecto,41674.1
7498.23,7,100,O,Endo,209348
7498.23,7,1000,O,Endo,4.20322e+07
7498.23,7,100,C,Ecto,212498
7498.23,7,1000,C,Ecto,5.56934e+06
7498.23,7,10000,C,Ecto,593102
10582.5,7,100,H,Ecto,45302.4
10582.5,7,1000,H,Ecto,342177
10582.5,7,10000,H,Ecto,56406.9
10582.5,7,100,H,Endo,1.74392e+06
10582.5,7,1000,H,Endo,5.04239e+08
10582.5,7,10000,H,Endo,0.359851
10582.5,7,100,O,Ecto,23488.3
10582.5,7,1000,O,Ecto,189808
10582.5,7,100,O,Endo,156350
10582.5,7,1000,O,Endo,1.25767e+08
10582.5,7,100,C,Ecto,643003
10582.5,7,1000,C,Ecto,2.18292e+07
10582.5,7,10000,C,Ecto,1.05802e+07
842.489,7,10,H,Ecto,3.94123e+07
842.489,7,100,H,Ecto,1.86086e+08
842.489,7,1000,H,Ecto,116079
842.489,7,100,H,Endo,8.65425e+08
842.489,7,1000,H,Endo,5.19039e+06
842.489,7,100,O,Ecto,6.20793e+07
842.489,7,1000,O,Ecto,5.43565e+06
842.489,7,100,O,Endo,9.74001e+07
842.489,7,1000,O,Endo,3.87045e+08
842.489,7,100,C,Ecto,1.82661e+08
842.489,7,1000,C,Ecto,9.32508e+07
842.489,7,10000,C,Ecto,9.31076e+06
245.886,7,1,H,Ecto,1.78085
245.886,7,10,H,Ecto,4.67984e+06
245.886,7,100,H,Ecto,1.01169e+07
245.886,7,1000,H,Ecto,8688.61
245.886,7,100,H,Endo,533570
245.886,7,10,O,Ecto,2.59107e+06
245.886,7,100,O,Ecto,752747
245.886,7,1000,O,Ecto,1.31316e+06
245.886,7,100,O,Endo,3.28807e+06
245.886,7,1000,O,Endo,767607
245.886,7,100,C,Ecto,1.2363e+07
245.886,7,10000,C,Ecto,3025.5
361.813,7,10,H,Ecto,532172
361.813,7,100,H,Ecto,5.20178e+07
361.813,7,1000,H,Ecto,4782.44
361.813,7,100,H,Endo,4.19867e+08
361.813,7,1000,H,Endo,783428
361.813,7,100,O,Ecto,552787
361.813,7,1000,O,Ecto,2.0273e+06
361.813,7,100,O,Endo,3.43221e+08
361.813,7,1000,O,Endo,691461
361.813,7,100,C,Ecto,2.01918e+07
