GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,1.32462e+10,0,0,0
0,0,406028,1.12096e+10,0,0,0
0,0,1.45505e+06,1.15248e+10,0,0,0
0,0,2189.77,1.97699e+08,0,0,0
0,0,1209.73,4.16026e+11,0,0,0
0,0,10838.5,4.82444e+09,0,0,0
0,0,27946.2,7.15761e+09,0,0,0
0,0,455.269,7.32304e+10,0,0,0
0,0,27581.5,6.63658e+08,0,0,0
0,0,4266.56,5.54393e+10,0,0,0
0,0,1104.69,2.46614e+08,0,0,0
0,0,2377.35,3.96123e+09,0,0,0
0,0,4856.41,4.47619e+10,0,0,0
0,0,445.765,1.0247e+10,0,0,0
0,0,2220.22,0,0,0,0
0,0,455.269,0,0,0,0
0,1,94353.6,0,2.05012e+09,7.30486e+09,3.35661e+07
0,2,81987.1,1.12087e+09,4.18517e+07,2.05675e+07,226354
0,2,4895.17,1.20116e+09,2.87251e+09,1.88815e+09,2.62782e+08
0,2,2644.5,5.76092e+08,8.47277e+07,4.20428e+08,1.50373e+08
0,2,587.735,1.79621e+10,1.0506e+10,1.36873e+09,4.24992e+08
0,2,4583.41,1.57979e+11,2.82952e+10,2.16391e+10,4.80498e+09
0,2,26501.5,2.08715e+09,1.4202e+10,3.08327e+09,6.49164e+08
0,2,8492.78,2.56896e+10,2.73694e+09,1.47981e+10,6.10643e+09
0,2,2463.51,5.21574e+10,1.37309e+07,8.46075e+06,1.24571e+07
0,2,8727.34,2.0106e+09,1.42561e+06,1.49209e+06,1.0702e+06
0,2,579.925,1.03105e+09,2.21229e+07,1.49195e+07,1.04766e+07
0,2,907.867,1.32861e+09,98788.4,165804,89571
0,2,2529.11,6.11122e+09,7.41937e+06,1.06857e+08,7.75648e+06
0,2,4895.17,3.48196e+10,3.91445e+09,9.83366e+09,1.32861e+09
0,2,563.134,9.27506e+07,625.136,6534.17,20564.1
0,2,8428.68,3.90934e+08,78433.8,35181.6,96920.4
0,2,587.735,3.9559e+10,32714.9,1.06793e+06,449.258
0,3,73.9049,9.02003e+08,0,0,0
0,3,9.38402,149300,0,0,0
0,3,30.1849,568817,0,0,0
0,3,267.168,1.7759e+09,0,0,0
0,3,154.251,4.92571e+06,0,0,0
0,3,9.38402,3.55463e+07,0,0,0
0,3,17.2051,153826,0,0,0
0,3,406.753,1.77551e+08,0,0,0
0,4,1533.38,0,2.79042e+09,8.05279e+08,3.27344e+08
0,4,36.1935,0,0.0324125,0.00747446,0
0,4,628.512,0,56579.9,34797.1,0.00180127
0,4,234.285,0,321421,167686,244.066
0,5,1653.44,8.23446e+08,4.36608e+07,3.56644e+08,2.19206e+08
0,5,691.871,1.54861e+09,9.29735e+06,6.12912e+06,7.44001e+06
0,5,25.5844,1.11519e+08,45.8444,5.52223,4.32561e-07
0,5,3.04204,1.64061e+06,0,0,0
0,5,2.44835,0,0,0,0
0,6,866.046,7.83353e+08,0,0,0
0,6,8001.09,9.88711e+06,0,0,0
0,6,59564.8,8.66592e+08,0,0,0
0,6,11991.1,1.18738e+08,0,0,0
0,6,1477.66,2.28322e+08,0,0,0
0,6,70.4784,7.2629e+06,0,0,0
0,6,439.729,5.51023e+07,0,0,0
0,6,2459.61,5.17512e+06,0,0,0
0,6,8234.28,9.64058e+07,0,0,0
0,6,2478.17,1.1436e+06,0,0,0
0,6,12021.6,8.41739e+08,0,0,0
0,6,3087.88,4.95129e+08,0,0,0
0,6,866.046,1.20701e+09,0,0,0
0,6,2195.6,1.76319e+07,0,0,0
0,6,492.055,2.23997e+08,0,0,0
0,6,1497.56,0,0,0,0
0,6,7930.22,0,0,0,0
0,6,74.8387,0,0,0,0
0,7,15238.4,0,1.05746e+09,9.09785e+07,4.50664e+07
0,7,7498.23,0,1.02453e+08,4.22919e+07,6.37494e+06
0,7,10582.5,0,5.06426e+08,1.26136e+08,3.30524e+07
0,7,842.489,0,1.09623e+09,5.5196e+08,2.85223e+08
0,7,245.886,0,1.5339e+07,8.71266e+06,1.23661e+07
0,7,361.813,0,4.73205e+08,3.46492e+08,2.05231e+07
0,7,1779.77,0,6.79614e+07,4.26701e+08,1.98852e+08
0,7,830.116,0,2.15523e+09,1.24835e+09,4.70324e+09
0,7,10221.1,0,6.60764e+09,1.07167e+10,2.67174e+09
0,7,7896.12,0,1.09211e+10,1.50451e+10,3.65584e+09
0,7,258.656,0,296300,9.71407e+06,3980.56
0,7,15982.1,0,1.07467e+09,1.98281e+09,3.8694e+08
0,7,1812.48,0,1.457e+08,5.98697e+07,2.75796e+08
0,7,10770.7,0,7.02187e+06,3.51434e+06,1.12888e+07
0,7,952.787,0,0,0,0
0,7,389.863,0,0,0,0
0,7,1806.16,0,0,0,0
0,8,6959.58,1.77691e+07,7.1772e+07,3.24146e+07,5.32257e+06
0,8,3645,2.15093e+07,1.14337e+07,1.68006e+07,2.07783e+06
0,8,21648.8,2.31881e+08,2.24048e+08,1.68962e+07,5.14284e+06
