Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
91628.1,1,1000,H,Ecto,4902.04
91628.1,1,10000,H,Ecto,2.88135e+08
91628.1,1,10000,H,Endo,1.46714e+09
91628.1,1,1000,O,Ecto,4.36415e+06
91628.1,1,10000,O,Ecto,1.25704e+08
91628.1,1,1000,O,Endo,5.69958e+09
91628.1,1,10000,O,Endo,2.88635e+09
91628.1,1,1000,C,Ecto,496070
91628.1,1,10000,C,Ecto,2.27432e+08
81987.1,2,1000,H,Ecto,7.10755e+06
81987.1,2,10000,H,Ecto,666220
81987.1,2,1000,H,Endo,3.99359e+07
81987.1,2,10000,H,Endo,4.19358e+07
81987.1,2,1000,O,Ecto,84429.1
81987.1,2,10000,O,Ecto,2078.39
81987.1,2,1000,O,Endo,3.47746e+07
81987.1,2,10000,O,Endo,236045
81987.1,2,1000,C,Ecto,4.41332e+07
81987.1,2,10000,C,Ecto,3.24662e+06
81987.1,2,10000,C,Endo,48392
2683.31,2,10,H,Ecto,89.7467
2683.31,2,100,H,Ecto,8.78281e+06
2683.31,2,1000,H,Ecto,17006.5
2683.31,2,100,H,Endo,1.65088e+07
2683.31,2,1000,H,Endo,1.26779e+09
2683.31,2,10000,H,Endo,215266
2683.31,2,10,O,Ecto,28.6322
2683.31,2,100,O,Ecto,3.29867e+08
2683.31,2,1000,O,Ecto,379717
2683.31,2,100,O,Endo,5.50114e+08
2683.31,2,1000,O,Endo,6.00855e+08
2683.31,2,100,C,Ecto,2.32748e+08
2683.31,2,1000,C,Ecto,1.80406e+08
2683.31,2,10000,C,Ecto,7.63616e+06
4493.58,2,100,H,Ecto,1.15211e+08
4493.58,2,1000,H,Ecto,2.05747e+06
4493.58,2,10000,H,Ecto,71962.6
4493.58,2,100,H,Endo,1.3937e+07
4493.58,2,1000,H,Endo,1.59243e+10
4493.58,2,10000,H,Endo,1.38638e+08
4493.58,2,100,O,Ecto,1.50843e+09
4493.58,2,1000,O,Ecto,1.07861e+07
4493.58,2,100,O,Endo,5.7427e+09
4493.58,2,1000,O,Endo,1.6613e+10
4493.58,2,100,C,Ecto,2.57779e+08
4493.58,2,1000,C,Ecto,7.4213e+09
4493.58,2,10000,C,Ecto,9.02972e+07
26691.7,2,100,H,Ecto,1.37418e+06
26691.7,2,1000,H,Ecto,2.15167e+07
26691.7,2,10000,H,Ecto,649693
26691.7,2,100,H,Endo,1.71799e+07
26691.7,2,1000,H,Endo,2.8056e+09
26691.7,2,10000,H,Endo,6.68306e+08
26691.7,2,100,O,Ecto,2.07363e+07
26691.7,2,1000,O,Ecto,5.1319e+06
26691.7,2,100,O,Endo,6.8873e+08
26691.7,2,1000,O,Endo,5.3655e+08
26691.7,2,100,C,Ecto,307767
26691.7,2,1000,C,Ecto,4.12871e+09
26691.7,2,10000,C,Ecto,1.18566e+08
9137.4,2,100,H,Ecto,9.54505e+07
9137.4,2,1000,H,Ecto,6.21388e+06
9137.4,2,10000,H,Ecto,440349
9137.4,2,100,H,Endo,4.08613e+08
9137.4,2,1000,H,Endo,2.85786e+10
9137.4,2,10000,H,Endo,8.22805e+07
9137.4,2,100,O,Ecto,1.91974e+09
9137.4,2,1000,O,Ecto,2.46304e+07
9137.4,2,100,O,Endo,1.08653e+10
9137.4,2,1000,O,Endo,1.38792e+10
