Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
81987.1,2,1000,H,Ecto,1.37057e+06
81987.1,2,10000,H,Ecto,881973
81987.1,2,1000,H,Endo,9.33702e+07
81987.1,2,10000,H,Endo,1.88792e+07
81987.1,2,100000,H,Endo,876602
81987.1,2,1000,O,Ecto,66451
81987.1,2,10000,O,Ecto,1213.73
81987.1,2,1000,O,Endo,1.01294e+07
81987.1,2,10000,O,Endo,215434
81987.1,2,1000,C,Ecto,3.29353e+07
81987.1,2,10000,C,Ecto,1.31269e+08
2582.65,2,10,H,Ecto,107691
2582.65,2,100,H,Ecto,3.44477e+06
2582.65,2,1000,H,Ecto,37052.7
2582.65,2,100,H,Endo,106127
2582.65,2,1000,H,Endo,23933.7
2582.65,2,10,O,Ecto,323972
2582.65,2,100,O,Ecto,272275
2582.65,2,1000,O,Ecto,49065
2582.65,2,100,O,Endo,286623
2582.65,2,1000,O,Endo,245763
2582.65,2,100,C,Ecto,116015
2582.65,2,1000,C,Ecto,97591.1
2582.65,2,10000,C,Ecto,83376.4
8529.3,2,100,H,Ecto,1.3377e+06
8529.3,2,1000,H,Ecto,2.20537e+06
8529.3,2,10000,H,Ecto,34043.5
8529.3,2,100,H,Endo,59457
8529.3,2,1000,H,Endo,1.82732e+06
8529.3,2,10000,H,Endo,92314.8
8529.3,2,100,O,Ecto,696658
8529.3,2,1000,O,Ecto,1.00014e+06
8529.3,2,100,O,Endo,1.41492e+06
8529.3,2,1000,O,Endo,1.0672e+07
8529.3,2,100,C,Ecto,227379
8529.3,2,1000,C,Ecto,425567
8529.3,2,10000,C,Ecto,8.73082e+06
859.284,2,10,H,Ecto,24848
859.284,2,100,H,Ecto,704522
859.284,2,100,H,Endo,57.5826
859.284,2,10,O,Ecto,474550
859.284,2,100,O,Ecto,153.808
859.284,2,1000,O,Ecto,26.9428
859.284,2,100,O,Endo,507.145
859.284,2,1000,O,Endo,1330.91
859.284,2,100,C,Ecto,141146
859.284,2,1000,C,Ecto,14.2874
859.284,2,10000,C,Ecto,2.95107
28371.3,2,100,H,Ecto,23233.2
28371.3,2,1000,H,Ecto,1.10132e+08
28371.3,2,10000,H,Ecto,564456
28371.3,2,100,H,Endo,46.6812
28371.3,2,1000,H,Endo,3.30725e+08
28371.3,2,10000,H,Endo,4.2026e+06
28371.3,2,100,O,Ecto,19521.4
28371.3,2,1000,O,Ecto,1.35565e+07
28371.3,2,100,O,Endo,46847.6
28371.3,2,1000,O,Endo,3.48907e+08
28371.3,2,10000,O,Endo,301374
28371.3,2,100,C,Ecto,2392.48
28371.3,2,1000,C,Ecto,7.53549e+08
28371.3,2,10000,C,Ecto,2.1325e+09
449.378,2,10,H,Ecto,33845.9
449.378,2,100,H,Ecto,43738
