GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,9.96805e+09,0,0,0
0,0,406028,6.17433e+09,0,0,0
0,0,1.45505e+06,1.28084e+10,0,0,0
0,0,4279.59,1.95979e+09,0,0,0
0,0,11036.6,1.44453e+10,0,0,0
0,0,25029.4,1.73016e+10,0,0,0
0,0,1128.05,5.77019e+10,0,0,0
0,0,24441,3.33081e+10,0,0,0
0,0,2241.26,324403,0,0,0
0,0,473.561,2.9051e+09,0,0,0
0,0,1200.7,5.93647e+09,0,0,0
0,0,11036.6,7.22262e+10,0,0,0
0,0,2099.09,7708.58,0,0,0
0,0,494.549,2.95278e+09,0,0,0
0,0,4509.46,1.09581e+10,0,0,0
0,0,1093.1,3.17525e+09,0,0,0
0,0,11036.6,9.31762e+09,0,0,0
0,1,93898.5,0,2.72309e+06,8.19639e+06,6.85731e+06
0,2,81987.1,1.00514e+09,5.55376e+07,3.93692e+08,2.58648e+09
0,2,8727.34,8.50437e+07,8.92197e+06,1.58531e+06,3.34529e+06
0,2,2556.96,2.75288e+08,3.46375e+06,2.35219e+06,1.31499e+06
0,2,4895.17,1.65013e+09,7.44337e+07,1.51021e+07,1.96949e+07
0,2,26501.5,1.20827e+10,3.41776e+09,1.49447e+09,2.71686e+09
0,2,9169.69,1.05956e+11,1.64778e+10,3.25054e+09,3.0135e+09
0,2,718.173,4.44027e+08,22556.5,20347.2,2543.06
0,2,26501.5,6.0043e+09,3.73353e+09,8.64046e+08,3.5388e+09
0,2,8727.34,2.79325e+09,2.20199e+06,1.75854e+06,549362
0,2,714.635,1.19417e+09,712.819,7.55549e+06,351.385
0,2,535.539,2.47101e+09,50399.1,157173,12148.4
0,2,2510.63,3.18526e+08,1901.94,45611.3,1389.78
0,2,2497.58,1.96859e+09,3882.25,3.19443e+06,1973.23
0,2,4895.17,1.86446e+09,331792,8543.58,40274.4
0,3,293.19,4.7421e+08,0,0,0
0,3,147.327,4.84066e+07,0,0,0
0,3,411.524,1.41896e+09,0,0,0
0,3,21.3929,2.69221e+06,0,0,0
0,3,62.9376,1.51643e+08,0,0,0
0,3,129.343,5.97477e+07,0,0,0
0,4,1011.5,0,1.14268e+08,7.57047e+07,6.74665e+07
0,4,113.893,0,1373.77,638684,120.733
0,4,247.772,0,23166.4,2.02477e+07,11941.4
0,4,36.2606,0,0.0276156,1.56597e+08,0
0,4,1455.05,0,7.55877e+07,1.30854e+07,1.13513e+07
0,5,94.5135,1.52468e+07,18.3404,236186,1.65999
0,5,732.245,7.4407e+08,405320,176565,117248
0,5,2.19541,1.30719e+07,0,0,0
0,5,3.62225,5.07372e+08,0,202185,0
0,5,2.20614,2.44121e+09,0,0,0
0,6,8001.09,2.66405e+06,0,0,0
0,6,59102.4,1.10282e+09,0,0,0
0,6,11991.1,3.8456e+07,0,0,0
0,6,2480.95,2.74349e+07,0,0,0
0,6,867.409,2.63298e+09,0,0,0
0,6,7534.78,2.21845e+08,0,0,0
0,6,2459.61,2.03658e+06,0,0,0
0,6,465.526,1.93208e+08,0,0,0
0,6,3055.34,7.1822e+09,0,0,0
0,6,8001.09,1.80618e+07,0,0,0
0,6,424.235,3.11712e+07,0,0,0
0,6,70.9414,3.02629e+08,0,0,0
0,6,12517.6,3.06853e+09,0,0,0
0,6,855.747,7.62042e+08,0,0,0
0,6,2999.58,9.33432e+08,0,0,0
0,6,72.9665,1.79565e+08,0,0,0
0,7,15238.4,0,1.26206e+08,2.3098e+07,5.15781e+07
0,7,10582.5,0,4.48191e+08,8.67931e+07,1.3794e+08
0,7,1779.77,0,9.29055e+08,1.10556e+09,4.53025e+08
0,7,42193.6,0,1.34772e+08,4.38726e+08,1.36156e+09
0,7,1000.14,0,3.48382e+06,5.55265e+06,1.8531e+06
0,7,10249.4,0,4.57425e+10,1.08983e+10,1.58296e+10
0,7,46234.8,0,1.56441e+10,3.1816e+09,5.74811e+09
0,7,43306.6,0,2.90329e+10,6.90489e+09,1.41673e+10
0,7,7578.09,0,8.27784e+10,1.8617e+10,1.94815e+10
0,7,10582.5,0,1.98073e+09,3.6924e+09,1.12103e+09
0,7,14947,0,1.08892e+10,2.43546e+09,4.05559e+09
