GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,1.37968e+10,0,0,0
0,0,406028,1.01439e+10,0,0,0
0,0,1.45505e+06,1.19938e+10,0,0,0
0,0,2189.77,16304,0,0,0
0,0,4279.59,9.11926e+09,0,0,0
0,0,11036.6,2.86824e+10,0,0,0
0,0,25029.4,1.02222e+10,0,0,0
0,0,1128.05,1.98124e+11,0,0,0
0,0,1200.7,3.90931e+10,0,0,0
0,0,24441,1.59122e+10,0,0,0
0,0,2241.26,691981,0,0,0
0,0,473.561,7.20348e+10,0,0,0
0,0,1200.7,1.00463e+10,0,0,0
0,0,11036.6,4.54586e+10,0,0,0
0,0,2099.09,0,0,0,0
0,0,494.549,0,0,0,0
0,0,4509.46,0,0,0,0
0,1,93898.5,0,3.55336e+06,5.82475e+06,977888
0,2,81987.1,2.11257e+09,1.38351e+07,2.98665e+06,8.75698e+07
0,2,8727.34,1.10298e+08,5.30856e+08,1.25915e+07,3.95691e+06
0,2,2556.96,4.22e+08,1.6071e+09,7.72309e+08,2.7288e+07
0,2,530.663,2.45293e+06,1.41655e+06,383392,39850.2
0,2,4895.17,2.44161e+09,1.40349e+10,1.25077e+09,8.87114e+07
0,2,682.04,2.04192e+09,2.95281e+09,2.59315e+08,2.23841e+07
0,2,26501.5,5.95825e+09,2.16779e+10,7.46977e+08,4.44895e+08
0,2,9169.69,4.88454e+10,1.64041e+10,2.6391e+10,1.9612e+09
0,2,718.173,8.76573e+09,981144,5.37609e+06,7206.6
0,2,26501.5,9.08158e+08,4.15449e+09,1.43219e+09,7.99547e+07
0,2,8727.34,0,0,0,0
0,2,714.635,0,0,0,0
0,2,535.539,0,0,0,0
0,2,2510.63,0,0,0,0
0,2,4982.09,0,0,0,0
0,3,293.19,2.16795e+09,0,0,0
0,3,147.327,5.07508e+07,0,0,0
0,3,411.524,4.90814e+09,0,0,0
0,3,21.3929,1.76015e+08,0,0,0
0,3,62.9376,4.63621e+08,0,0,0
0,3,129.343,0,0,0,0
0,4,1011.5,0,1.55358e+09,2.39313e+09,1.34097e+09
0,4,113.893,0,0,21.0097,0
0,4,247.772,0,272346,2.69568e+07,900.502
0,4,36.2606,0,0,264.543,0.0222096
0,4,1455.05,0,0,0,0
0,5,94.5135,2.15907e+07,270.153,10.8204,93.4864
0,5,732.245,2.95324e+09,1.00736e+06,1.4141e+06,749406
0,5,2.19541,8.06566e+06,0,0,0
0,5,3.62225,0,0,0,0
0,5,2.20614,0,0,0,0
0,6,8001.09,7.48813e+06,0,0,0
0,6,2843.29,2.7258e+09,0,0,0
0,6,59102.4,1.4958e+09,0,0,0
0,6,11991.1,1.21828e+08,0,0,0
0,6,2480.95,3.28311e+07,0,0,0
0,6,867.409,1.87344e+09,0,0,0
0,6,3088.34,7.55705e+08,0,0,0
0,6,7534.78,1.56726e+08,0,0,0
0,6,2459.61,2.11616e+06,0,0,0
0,6,465.526,5.86616e+08,0,0,0
0,6,74.0606,4.70978e+08,0,0,0
0,6,3055.34,1.49025e+10,0,0,0
0,6,855.747,2.42345e+09,0,0,0
0,6,8001.09,2.83173e+07,0,0,0
0,6,424.235,7.28199e+07,0,0,0
0,6,70.9414,3.93082e+08,0,0,0
0,6,12517.6,2.17063e+09,0,0,0
0,6,855.747,0,0,0,0
0,6,2999.58,0,0,0,0
0,7,15238.4,0,4.68752e+08,2.80933e+07,2.7835e+07
0,7,10582.5,0,1.25966e+09,7.21717e+07,4.32127e+07
0,7,1779.77,0,7.43274e+09,5.08524e+09,4.16214e+08
0,7,42193.6,0,3.16949e+08,2.48135e+08,3.73643e+09
0,7,397.773,0,3.28802e+06,3.61192e+06,319290
0,7,238.553,0,4.57642e+06,6.18027e+06,1.75197e+06
0,7,1000.14,0,4.15986e+08,6.11757e+08,5.51875e+07
0,7,10249.4,0,1.76949e+10,1.61467e+10,7.24179e+08
0,7,46234.8,0,1.18154e+10,1.40479e+09,1.28018e+08
0,7,43306.6,0,1.44073e+10,9.00668e+09,4.71405e+08
0,7,7578.09,0,2.83274e+08,4.33751e+08,3.60077e+07
0,7,10582.5,0,5.83481e+09,5.91634e+09,1.0082e+09
0,7,14947,0,3.4581e+09,4.13983e+09,2.39463e+08
0,7,37581.5,0,9.10713e+09,2.41569e+09,1.52429e+08
0,7,11262.7,0,0,0,0
0,7,262.185,0,0,0,0
0,7,398.169,0,0,0,0
0,7,1086.34,0,0,0,0
0,7,1691.33,0,0,0,0
0,7,15763.4,0,0,0,0
0,8,41270.4,4.92035e+08,1.76339e+08,3.22537e+07,9.78077e+07
0,8,3645,7.80066e+06,4.88717e+07,1.00833e+07,535050
0,8,16203.9,1.584e+08,8.83774e+07,1.38657e+07,1.88846e+07
0,8,6847.92,1.05887e+08,7.07496e+08,5.10184e+07,3.82248e+06
0,8,768.396,4.98089e+08,5.37542e+07,6.74377e+07,8.39632e+06
0,8,7141.45,7.04879e+09,5.20597e+09,8.39119e+08,1.45856e+08
0,8,15237.3,2.75953e+08,5.25523e+08,3.77124e+08,1.98348e+07
0,8,768.396,3.98476e+09,846693,569284,359618
0,8,3335.11,8.48666e+08,1.49779e+06,908686,400684
0,8,742.037,1.04752e+09,94373.2,1572.78,500.743
0,8,3720.99,0,0,0,0
0,8,7248.81,0,0,0,0
