FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.1139e+09,1.2921e+08
0,1,10,4.87625e+08,2.47323e+08
0,10,100,3.16281e+07,6.93268e+07
0,100,1000,2.29815e+06,9.83311e+07
0,1000,10000,70033.8,7.3431e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,66954.9,3.58336e+06
1,100,1000,1754.85,97713.2
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.80527e+08,4.77637e+07
2,1,10,7.57382e+08,6.52957e+08
2,10,100,2.48899e+06,6.25536e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,6.19533e+07,1.0123e+06
3,0.1,1,3.78392e+07,8.62848e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,67082.3,1355.26
4,0.1,1,5.0237e+07,1.55884e+06
4,1,10,9.74049e+07,1.04882e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,5.19913e+07,38151.3
5,0.01,0.1,7.57155e+07,464253
5,0.1,1,1.39934e+07,5.78152e+06
5,1,10,2.83056e+06,1.35122e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.11144e+07,341581
6,0.1,1,1.9523e+08,1.70974e+07
6,1,10,6.62752e+07,3.19718e+07
6,10,100,3.77358e+06,3.06396e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.00545e+08,7.45033e+06
7,1,10,1.90714e+08,1.4381e+08
7,10,100,1.87469e+08,1.86471e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,5.66749e+08,3.92824e+07
8,1,10,4.4585e+07,3.10381e+07
8,10,100,2.51168e+06,1.34484e+07
8,100,1000,0,0
8,1000,10000,0,0
