FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.26348e+09,1.93764e+08
0,1,10,1.00885e+09,4.51937e+08
0,10,100,3.70436e+06,6.21546e+07
0,100,1000,192477,9.30746e+07
0,1000,10000,74364.5,6.76543e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,71101.3,2.96343e+06
1,100,1000,1868.88,84720.4
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.24226e+08,9.38666e+07
2,1,10,6.92948e+08,6.84904e+08
2,10,100,2.99204e+06,4.32282e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,7.80272e+07,634658
3,0.1,1,3.0072e+07,5.75624e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.98019e+06,21501.1
4,0.1,1,3.48345e+08,1.03316e+07
4,1,10,6.48984e+06,7.3196e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.7142e+07,14442.1
5,0.01,0.1,3.47595e+07,297750
5,0.1,1,2.18236e+07,5.35439e+06
5,1,10,3.52256e+06,1.0055e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.52329e+07,115616
6,0.1,1,2.6602e+08,2.07627e+07
6,1,10,4.42027e+07,2.75753e+07
6,10,100,3.05681e+06,2.69316e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.83297e+07,1.08264e+07
7,1,10,1.7749e+08,9.3424e+07
7,10,100,9.25899e+07,1.10251e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,7.75487e+07,2.50417e+07
8,1,10,2.52054e+07,2.33931e+07
8,10,100,423790,1.27544e+07
8,100,1000,0,0
8,1000,10000,0,0
