FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,6.89803e+06,409529
0,1,10,1.77485e+09,2.15501e+08
0,10,100,1.10688e+07,1.01545e+08
0,100,1000,2.72394e+06,9.95898e+07
0,1000,10000,48733.7,7.55285e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,43499.8,2.59206e+06
1,100,1000,1090.44,66941
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,9.62731e+06,503393
2,1,10,5.28892e+08,4.51799e+08
2,10,100,5.12153e+07,1.15836e+08
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.7442e+08,346986
3,0.1,1,1.28618e+08,3.42522e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,1.6338e+06,37525.9
4,1,10,335161,42009.9
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.31088e+09,497095
5,0.01,0.1,5.95448e+08,875668
5,0.1,1,1.49322e+08,3.89563e+06
5,1,10,2.10433e+06,3.03981e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.40818e+07,122182
6,0.1,1,1.29001e+08,7.25067e+06
6,1,10,4.03692e+07,5.2813e+07
6,10,100,3.21439e+06,3.6034e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,6.70837e+06,323658
7,1,10,2.72979e+08,1.67637e+08
7,10,100,5.33799e+07,5.88955e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.28979e+07,1.2481e+06
8,1,10,2.47251e+07,5.66979e+07
8,10,100,6.00508e+06,1.38361e+07
8,100,1000,0,0
8,1000,10000,0,0
