FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,468807,234987
0,1,10,7.24093e+07,1.80648e+08
0,10,100,1.24649e+07,8.16872e+07
0,100,1000,1.97923e+06,9.74456e+07
0,1000,10000,62114.4,8.49836e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,46191.5,2.2335e+06
1,100,1000,1159.7,57068.4
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.70039e+06,506224
2,1,10,2.09514e+08,5.2735e+08
2,10,100,1.51844e+07,1.02473e+08
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,6.35062e+06,343016
3,0.1,1,6.85821e+06,4.81586e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,45.6821,0.953949
4,0.1,1,6.01544e+06,140008
4,1,10,490175,64971.8
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,7.02393e+07,374669
5,0.01,0.1,2.67032e+07,787914
5,0.1,1,6.03325e+06,5.7004e+06
5,1,10,2.27347e+06,2.45755e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,857858,120739
6,0.1,1,5.77131e+06,8.89538e+06
6,1,10,2.63987e+07,4.41039e+07
6,10,100,3.20414e+06,3.51412e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.02274e+07,612683
7,1,10,7.49667e+07,1.94934e+08
7,10,100,8.96299e+07,1.12426e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.64738e+06,3.20182e+06
8,1,10,2.27055e+07,4.88874e+07
8,10,100,2.07669e+06,1.3974e+07
8,100,1000,0,0
8,1000,10000,0,0
