FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,877851,258836
0,1,10,1.11014e+08,1.77208e+08
0,10,100,1.40021e+07,5.75929e+07
0,100,1000,2.13006e+06,9.76142e+07
0,1000,10000,65955.4,7.92426e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,60471,3.13824e+06
1,100,1000,1585.17,85147.4
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.6808e+07,2.07217e+06
2,1,10,3.05137e+08,5.81986e+08
2,10,100,1.75621e+07,8.49508e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.12694e+07,434768
3,0.1,1,2.27584e+07,9.34166e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,4843.89,107.065
4,0.1,1,1.49818e+07,362502
4,1,10,1.33474e+06,179363
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,9.92959e+07,188157
5,0.01,0.1,3.40922e+07,580704
5,0.1,1,1.05474e+07,7.29291e+06
5,1,10,2.45318e+06,1.90866e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.69508e+06,179110
6,0.1,1,1.00442e+07,1.11916e+07
6,1,10,3.08458e+07,3.64131e+07
6,10,100,3.48408e+06,3.45774e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.51389e+07,1.9602e+06
7,1,10,9.21718e+07,2.13035e+08
7,10,100,1.97482e+08,2.30959e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.00884e+07,1.0067e+07
8,1,10,2.62981e+07,4.15583e+07
8,10,100,2.28486e+06,1.43315e+07
8,100,1000,0,0
8,1000,10000,0,0
