FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,391712,307110
0,1,10,5.86913e+07,1.8094e+08
0,10,100,1.17165e+07,9.32715e+07
0,100,1000,1.90401e+06,9.78286e+07
0,1000,10000,55090.6,8.02629e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,44825.5,2.53697e+06
1,100,1000,1124.66,65108.4
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.16277e+06,477283
2,1,10,1.63393e+08,4.73586e+08
2,10,100,1.43688e+07,1.07446e+08
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.89269e+06,321761
3,0.1,1,4.28006e+06,3.70854e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.02179,0.0207107
4,0.1,1,3.37099e+06,77567.4
4,1,10,398343,51676.5
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,5.62513e+07,432480
5,0.01,0.1,2.18456e+07,869197
5,0.1,1,4.52227e+06,4.80005e+06
5,1,10,2.1827e+06,2.71766e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,645454,113000
6,0.1,1,4.33835e+06,7.34419e+06
6,1,10,2.43566e+07,4.73461e+07
6,10,100,3.07847e+06,3.53581e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,8.31048e+06,425154
7,1,10,6.63768e+07,1.78259e+08
7,10,100,5.9596e+07,7.8147e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.33646e+06,1.55164e+06
8,1,10,2.15974e+07,5.23097e+07
8,10,100,1.97301e+06,1.36241e+07
8,100,1000,0,0
8,1000,10000,0,0
