Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
89652.7,1,1000,H,Ecto,6473.75
89652.7,1,10000,H,Ecto,1.70202e+08
89652.7,1,1000,H,Endo,7.52225e+06
89652.7,1,10000,H,Endo,2.41689e+09
89652.7,1,1000,O,Ecto,5.77655e+06
89652.7,1,10000,O,Ecto,1.51701e+08
89652.7,1,1000,O,Endo,6.6603e+09
89652.7,1,10000,O,Endo,4.55739e+09
89652.7,1,10000,C,Ecto,4.48112e+08
81987.1,2,1000,H,Ecto,421888
81987.1,2,10000,H,Ecto,373768
81987.1,2,1000,H,Endo,1.61255e+06
81987.1,2,10000,H,Endo,840995
81987.1,2,1000,O,Ecto,103937
81987.1,2,10000,O,Ecto,5142.02
81987.1,2,1000,O,Endo,6.37539e+07
81987.1,2,10000,O,Endo,542062
81987.1,2,1000,C,Ecto,1.18921e+07
81987.1,2,10000,C,Ecto,1.67395e+06
81987.1,2,10000,C,Endo,85612.2
4895.17,2,100,H,Ecto,1.9895e+07
4895.17,2,1000,H,Ecto,1.69274e+07
4895.17,2,10000,H,Ecto,3778.05
4895.17,2,100,H,Endo,2.4663e+08
4895.17,2,1000,H,Endo,8.32181e+09
4895.17,2,10000,H,Endo,1941.3
4895.17,2,100,O,Ecto,5.60168e+06
4895.17,2,1000,O,Ecto,4.2269e+06
4895.17,2,100,O,Endo,390674
4895.17,2,1000,O,Endo,1.83091e+09
4895.17,2,10000,O,Endo,1826.52
4895.17,2,100,C,Ecto,2.12369e+07
4895.17,2,1000,C,Ecto,1.88164e+07
4895.17,2,10000,C,Ecto,2.29567e+07
565.75,2,10,H,Ecto,36319.8
565.75,2,100,H,Ecto,1.89111e+07
565.75,2,1000,H,Ecto,644940
565.75,2,100,H,Endo,7.86244e+07
565.75,2,1000,H,Endo,7.04363e+06
565.75,2,10,O,Ecto,0.000486311
565.75,2,100,O,Ecto,1.1517e+07
565.75,2,1000,O,Ecto,9579.89
565.75,2,100,O,Endo,60788.1
565.75,2,1000,O,Endo,1.3718e+08
565.75,2,100,C,Ecto,8.26641e+06
565.75,2,1000,C,Ecto,1.89052e+06
565.75,2,10000,C,Ecto,1.23126e+06
2794.3,2,10,H,Ecto,868.584
