0,0,12155.3,650091,12155.3,250603,-2.35147,0,0.5,2,0,4294967295,0,0,0,0
0,0,335.905,4266.56,335.905,20104600,-2.46243,0,0.5,2,0,4294967295,0,0,0,0
0,0,4843.4,341538,4843.4,771354,-2.71651,0,0.5,2,0,4294967295,0,0,0,0
0,0,3464.99,406028,3464.99,1161370,-2.34468,0,0.5,2,0,4294967295,0,0,0,0
0,0,47894.7,1455050,47894.7,46918.8,-2.30426,0,0.5,2,0,4294967295,0,0,0,0
0,0,40.458,463.752,40.458,266953000,-2.20265,0,0.5,2,0,4294967295,0,0,0,0
0,0,43.006,2189.77,43.006,247756000,-2.24328,0,0.5,2,0,4294967295,0,0,0,0
0,0,4668.9,288821,4668.9,806723,-2.18799,0,0.5,2,0,4294967295,0,0,0,0
0,0,37.6379,1145.78,37.6379,291592000,-2.20756,0,0.5,2,0,4294967295,0,0,0,0
0,0,1630.56,25792.9,1630.56,2917160,-2.30151,0,0.5,2,0,4294967295,0,0,0,0
0,0,312.62,10878.2,312.62,21949200,-2.50065,0,0.5,2,0,4294967295,0,0,0,0
0,0,595.068,60014.4,595.068,9996540,-2.56896,0,0.5,2,0,4294967295,0,0,0,0
0,0,166.926,3055.96,166.926,47245800,-2.98906,0,0.5,2,0,4294967295,0,0,0,0
0,0,835.443,16325,835.443,6604040,-2.35496,0,0.5,2,0,4294967295,0,0,0,0
0,0,21287,2299280,21287,126371,-2.06045,0,0.5,2,0,4294967295,0,0,0,0
0,0,16317.2,1531600,16317.2,174878,-1.956,0,0.5,2,0,4294967295,0,0,0,0
0,0,3261.26,64826.3,3261.26,1250620,-2.19737,0,0.5,2,0,4294967295,0,0,0,0
0,0,7614.41,162643,7614.41,443790,-2.17287,0,0.5,2,0,4294967295,0,0,0,0
0,0,14.7049,246.792,14.7049,919366000,-2.78442,0,0.5,2,0,4294967295,0,0,0,0
0,0,642.214,46882.6,642.214,9107310,-2.42434,0,0.5,2,0,4294967295,0,0,0,0
0,0,3.84582,60.0878,3.84582,4733500000,-2.53087,0,0.5,2,0,4294967295,0,0,0,0
0,0,62.0277,773.165,62.0277,158373000,-2.07427,0,0.5,2,0,4294967295,0,0,0,0
0,0,8.40157,234.925,8.40157,1821890000,-2.2328,0,0.5,2,0,4294967295,0,0,0,0
0,0,4633.19,433157,4633.19,814327,-2.12484,0,0.5,2,0,4294967295,0,0,0,0
0,0,24.8188,292.519,24.8188,484998000,-2.03654,0,0.5,2,0,4294967295,0,0,0,0
0,0,239.361,4594.16,239.361,30416400,-2.91946,0,0.5,2,0,4294967295,0,0,0,0
0,0,14.3958,216.019,14.3958,943546000,-2.43916,0,0.5,2,0,4294967295,0,0,0,0
0,0,4.99912,170.512,4.99912,3435640000,-2.58894,0,0.5,2,0,4294967295,0,0,0,0
0,0,51025.1,3892550,51025.1,43426.1,-2.89416,0,0.5,2,0,4294967295,0,0,0,0
0,0,49.5891,585.695,49.5891,208183000,-2.26478,0,0.5,2,0,4294967295,0,0,0,0
0,0,416.816,16239,416.816,15444500,-2.18019,0,0.5,2,0,4294967295,0,0,0,0
0,0,5903.2,642256,5903.2,605692,-2.05085,0,0.5,2,0,4294967295,0,0,0,0
0,0,1664.14,49978.1,1664.14,2845400,-2.26888,0,0.5,2,0,4294967295,0,0,0,0
0,0,83.669,1407.66,83.669,109867000,-2.29829,0,0.5,2,0,4294967295,0,0,0,0
0,0,1030.98,66185.6,1030.98,5107600,-2.39563,0,0.5,2,0,4294967295,0,0,0,0
0,0,328.356,18456.9,328.356,20670800,-2.34487,0,0.5,2,0,4294967295,0,0,0,0
0,0,296.208,13056.1,296.208,23444000,-2.41866,0,0.5,2,0,4294967295,0,0,0,0
0,0,82891.9,2898630,82891.9,24003.4,-2.40027,0,0.5,2,0,4294967295,0,0,0,0
0,0,58.3504,1352.97,58.3504,170652000,-2.32502,0,0.5,2,0,4294967295,0,0,0,0
0,0,3715.84,299189,3715.84,1066300,-2.26013,0,0.5,2,0,4294967295,0,0,0,0
0,0,617.181,18975.5,617.181,9560680,-2.10968,0,0.5,2,0,4294967295,0,0,0,0
0,0,9751.48,294358,9751.48,328027,-2.07592,0,0.5,2,0,4294967295,0,0,0,0
0,0,113.909,4557.24,113.909,75360800,-2.25873,0,0.5,2,0,4294967295,0,0,0,0
0,0,12905.1,1159770,12905.1,232927,-2.58603,0,0.5,2,0,4294967295,0,0,0,0
0,0,32.265,1219.63,32.265,351973000,-2.74227,0,0.5,2,0,4294967295,0,0,0,0
0,0,138.097,2659.46,138.097,59561900,-2.39627,0,0.5,2,0,4294967295,0,0,0,0
0,0,10375.2,450835,10375.2,304095,-2.43753,0,0.5,2,0,4294967295,0,0,0,0
0,0,16201.7,1581290,16201.7,176403,-2.01164,0,0.5,2,0,4294967295,0,0,0,0
0,0,5.84151,109.781,5.84151,2840360000,-2.22617,0,0.5,2,0,4294967295,0,0,0,0
0,0,59083.9,2225250,59083.9,36302.5,-2.13563,0,0.5,2,0,4294967295,0,0,0,0
0,0,458.899,18815.8,458.899,13732000,-2.56049,0,0.5,2,0,4294967295,0,0,0,0
0,0,4.24116,131.93,4.24116,4200090000,-3.69659,0,0.5,2,0,4294967295,0,0,0,0
0,0,25.3073,436.667,25.3073,473584000,-2.48758,0,0.5,2,0,4294967295,0,0,0,0
0,0,2709.92,88405.8,2709.92,1568180,-2.62388,0,0.5,2,0,4294967295,0,0,0,0
0,0,26033.4,1142930,26033.4,98818.5,-2.09167,0,0.5,2,0,4294967295,0,0,0,0
0,1,90.7966,2390.06,90.7966,99422600,-2.35147,0,0.5,3,0,4294967295,0,0,0,0
0,1,39.6896,378.683,39.6896,273281000,-2.46243,0,0.5,3,0,4294967295,0,0,0,0
0,1,9.9311,284.583,9.9311,1485150000,-2.71651,0,0.5,3,0,4294967295,0,0,0,0
0,1,72.8826,4832.67,72.8826,130049000,-2.34468,0,0.5,3,0,4294967295,0,0,0,0
0,1,34.0681,376.057,34.0681,329346000,-2.30426,0,0.5,3,0,4294967295,0,0,0,0
0,1,91.29,1168.32,91.29,98766500,-2.20265,0,0.5,3,0,4294967295,0,0,0,0
0,1,1549.67,133550,1549.67,3104270,0.00609166,0,0.5,3,0,4294967295,0,0,0,0
0,1,1619.14,85773.3,1619.14,2942310,0.0120688,0,0.5,3,0,4294967295,0,0,0,0
0,1,1220.77,61548.9,1220.77,4154810,0.00991963,0,0.5,3,0,4294967295,0,0,0,0
0,1,125.911,1403.89,125.911,66679400,-2.30151,0,0.5,3,0,4294967295,0,0,0,0
0,1,244.689,8218.46,244.689,29609100,-2.50065,0,0.5,3,0,4294967295,0,0,0,0
