GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,335.905,4266.56,4266.56,6.08028e+06,-2.46243,0,0.5,2,0,5,1,11,6,5
0,0,3464.99,406028,49072.1,57856.7,-2.34468,0,0.5,2,0,4294967295,0,11,11,0
0,0,3261.26,64826.3,47912.9,52609.6,-2.19737,0,0.5,2,0,4294967295,0,11,11,0
0,0,7614.41,162643,73561.7,64242.4,-2.17287,0,0.5,2,0,4294967295,0,11,11,0
0,0,51025.1,3.89255e+06,226910,115872,-2.89416,0,0.5,2,0,4294967295,0,11,11,0
0,0,328.356,18456.9,16488.6,2.08598e+06,-2.34487,0,0.5,2,0,4294967295,0,11,11,0
0,0,617.181,18975.5,18975.5,1.18792e+06,-2.10968,0,0.5,2,5550.53,10,1,11,11,0
0,0,9751.48,294358,83503.6,75903.4,-2.07592,0,0.5,2,0,4294967295,0,11,11,0
0,0,32.265,1219.63,1219.63,1.18777e+06,-2.74227,0,0.5,2,0,5,1,11,6,5
0,0,138.097,2659.46,2659.46,1.57768e+07,-2.39627,0,0.5,2,0,5,1,11,6,5
0,0,4.87818,186.377,186.377,1.86294e+06,-2.58894,4,0.5,2,0,8,1,6,4,2
0,0,25.3073,436.667,436.667,9.21999e+06,-2.48758,5,0.5,2,-1.66412e-14,9,1,5,4,1
0,0,3.67982,63.2121,63.2121,4.88476e+06,-2.53087,5,0.5,2,0,8,1,5,3,2
0,0,8.47193,228.605,228.605,9.09283e+06,-2.2328,5,0.5,2,2.96574e-14,9,1,5,4,1
0,0,134.565,2658.67,134.565,7.85482e+08,-2.39627,10,0.5,2,0,4294967295,0,0,0,0
0,0,335.905,4266.56,335.905,1.83148e+08,-2.46243,10,0.5,2,0,4294967295,0,0,0,0
0,0,8.27336,232.843,8.27336,5.4335e+08,-2.2328,10,0.5,2,0,4294967295,0,0,0,0
0,0,4.03605,66.5766,4.03605,6.25943e+08,-2.53087,10,0.5,2,0,4294967295,0,0,0,0
0,0,32.54,1261.52,32.54,1.7362e+08,-2.74227,10,0.5,2,0,4294967295,0,0,0,0
0,0,24.3033,449.834,24.3033,2.83198e+08,-2.48758,10,0.5,2,0,4294967295,0,0,0,0
0,1,2192.01,96319,69180.2,5.06139e+06,0.0079097,0,0.5,3.94766,0,4294967295,0,11,11,0
0,1,936.462,44691.9,44691.9,613719,0.00447293,5,0.5,3.9309,4752.56,10,1,5,5,0
0,1,382.962,21263.8,21263.8,2.18457e+06,-0.00892403,5,0.5,3.62553,7751.33,10,1,5,5,0
0,1,351.895,21116.3,351.895,3.66976e+06,-0.00892403,10,0.5,3,0,4294967295,0,0,0,0
0,2,132.72,1486.88,1486.88,6.52305e+06,-2.46243,0,0.5,2.00054,0,5,1,11,6,5
0,2,85.4503,3340.41,1970.41,4077.18,-2.71651,0,0.5,2.00025,0,4294967295,0,11,11,0
0,2,2815.68,48055,33358.6,191570,-2.30151,0,0.5,2.05765,0,4294967295,0,11,11,0
0,2,9.46833,519.353,519.353,97229.8,-2.56896,0,0.5,2.00039,0,8,1,11,9,2
0,2,47.062,604.973,604.973,108944,-2.03654,0,0.5,2.00033,0,4,1,11,5,6
0,2,15.8249,385.163,385.163,11239.1,-2.18019,0,0.5,2.00024,0,7,1,11,8,3
0,2,532.024,25539.1,12716.7,2.64184e+06,-2.41866,0,0.5,2.00927,0,4294967295,0,11,11,0
0,2,358.532,10195.9,6901.91,6.5451e+06,-2.10968,0,0.5,2.00331,0,4294967295,0,11,11,0
0,2,339.856,19993.1,3923.17,6.23281e+06,-3.69659,0,0.5,2.00033,0,4294967295,0,11,11,0
0,2,132.72,1486.88,132.72,1.09494e+08,-2.46243,10,0.5,2.5,0,4294967295,0,0,0,0
0,2,48.6355,569.531,48.6355,3.45142e+06,-2.03654,10,0.5,2.5,0,4294967295,0,0,0,0
0,2,9.89815,521.553,9.89815,5.61215e+06,-2.56896,10,0.5,2.5,0,4294967295,0,0,0,0
0,2,15.7597,409.635,15.7597,451057,-2.18019,10,0.5,2.5,0,4294967295,0,0,0,0
0,3,2.11435,61.2304,61.2304,1.42263e+07,-2.01164,5,0.101114,2,13.8504,10,1,5,5,0
0,3,4.20012,35.7691,4.20012,2.14992e+07,-2.07427,10,0.101114,2,0,4294967295,0,0,0,0
0,3,0.67142,14.5355,0.67142,1.25139e+09,-1.956,10,0.101114,2,0,4294967295,0,0,0,0
0,3,9.50204,253.482,9.50204,195.333,-2.58603,10,0.101114,2,0,4294967295,0,0,0,0
0,3,0.190185,3.07264,0.190185,6.35653e+11,-2.74227,10,0.101114,2,0,4294967295,0,0,0,0
0,3,22.5747,457.601,22.5747,5038.09,-2.32502,10,0.101114,2,0,4294967295,0,0,0,0
0,3,1.64768,14.8534,1.64768,1.85491e+08,-2.98906,10,0.101114,2,0,4294967295,0,0,0,0
0,4,37.15,709.806,486.352,94877.7,-2.78442,0,0.101114,3.29935,0,4294967295,0,11,11,0
0,4,0.61738,14.0563,0.61738,6.13403e+07,-2.26013,10,0.101114,3,0,4294967295,0,0,0,0
