PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1,L4A0,L4A1,L5A0,L5A1,L6A0,L6A1,L7A0,L7A1,L8A0,L8A1,L9A0,L9A1,L10A0,L10A1,L11A0,L11A1,L12A0,L12A1,L13A0,L13A1,L14A0,L14A1,L15A0,L15A1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y35_UO27,R1_F1_m1f1_P1_Y33_UO100,R1_F1_m1f1_P1_Y33_UO127,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.37697601318359375,1,P0_CV0,1,0,2,0,2,2,0,0,2,0,2,0,2,2,0,1,1,2,0,1,1,1,1,2,0,1,1,0,2,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y35_UO34,R1_F1_m1f1_P1_Y33_UO54,R1_F1_m1f1_P1_Y32_UO103,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.3829460144042969,1,P0_CV0,1,0,2,2,0,1,1,2,0,0,2,1,1,0,2,2,0,2,0,0,2,2,0,2,0,1,1,1,1,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y35_UO40,R1_F1_m1f1_P1_Y33_UO28,R1_F1_m1f1_P1_Y31_UO95,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.3845634460449219,1,P0_CV0,1,0,2,2,0,0,2,2,0,1,1,2,0,2,0,2,0,1,1,1,1,2,0,2,0,0,2,0,2,0,2,0,2
1,12200.0,8000.0,R1_F1_m1f1_P1_Y35_UO42,R1_F1_m1f1_P1_Y33_UO28,R1_F1_m1f1_P1_Y32_UO60,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.3791656494140625,1,P0_CV0,1,1,1,2,0,1,1,2,0,0,2,2,0,1,1,2,0,2,0,0,2,1,1,2,0,1,1,0,2,0,2,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y35_UO53,R1_F1_m1f1_P1_Y33_UO28,R1_F1_m1f1_P1_Y33_UO117,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.3802375793457031,1,P0_CV0,1,0,2,2,0,2,0,2,0,1,1,1,1,2,0,2,0,2,0,1,1,2,0,2,0,1,1,0,2,0,2,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y35_UO61,R1_F1_m1f1_P1_Y33_UO28,R1_F1_m1f1_P1_Y32_UO56,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.3791656494140625,1,P0_CV0,1,0,2,2,0,2,0,2,0,1,1,2,0,1,1,2,0,2,0,2,0,2,0,2,0,1,1,0,2,1,1,0,2
1,12200.0,8000.0,R1_F1_m1f1_P1_Y35_UO105,R1_F1_m1f1_P1_Y31_UO73,R1_F1_m2f2_P2_Y33_UO125,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.39354705810546875,1,P0_CV0,1,1,1,1,1,1,1,1,1,0,2,0,2,1,1,2,0,2,0,1,1,2,0,1,1,1,1,0,2,1,1,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y35_UO106,R1_F1_m1f1_P1_Y31_UO73,R1_F1_m2f2_P2_Y33_UO125,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.39354705810546875,1,P0_CV0,1,1,1,1,1,2,0,0,2,0,2,0,2,1,1,2,0,2,0,1,1,2,0,1,1,1,1,0,2,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y35_UO118,R1_F1_m1f1_P1_Y33_UO100,R1_F1_m1f1_P1_Y32_UO56,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.3722991943359375,1,P0_CV0,1,0,2,0,2,1,1,1,1,1,1,1,1,1,1,2,0,2,0,2,0,2,0,2,0,1,1,0,2,1,1,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y34_UO21,RD1_F4_m4f4_P4_Y30_UO147,R1_F1_m1f1_P1_Y32_UO105,MXY,2,31.0,1,0,0.0,0,0,0,-9999.0,0.3797760009765625,1,P0_CV0,1,1,1,1,1,0,2,0,2,0,2,2,0,0,2,0,2,1,1,1,1,2,0,2,0,1,1,2,0,1,1,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y34_UO70,R1_F1_m1f1_P1_Y31_UO14,R1_F1_m1f1_P1_Y31_UO25,FXX,2,31.0,1,0,1.691,0,0,0,-9999.0,0.38236236572265625,1,P0_CV0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,1,1,0,2,1,1,2,0,1,1,0,2,0,2,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y34_UO22,RD1_F4_m4f4_P4_Y30_UO147,R1_F1_m1f1_P1_Y32_UO105,FXX,2,31.0,1,0,0.0,0,0,0,-9999.0,0.3797760009765625,1,P0_CV0,1,0,2,2,0,0,2,0,2,0,2,2,0,2,0,1,1,1,1,0,2,2,0,2,0,2,0,2,0,1,1,0,2
