FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,6.6553e+08,4.10424e+07
0,1,10,8.69793e+08,3.04653e+08
0,10,100,3.62339e+07,6.4771e+07
0,100,1000,232477,1.15528e+08
0,1000,10000,72155.8,7.07314e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,154.364,2599.93
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.51431e+08,1.45714e+07
2,1,10,3.24261e+08,2.67817e+08
2,10,100,2.44712e+06,2.28556e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.97087e+08,2.16198e+06
3,0.1,1,3.59336e+07,4.59338e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,106362,407.242
4,0.1,1,2.42378e+07,457093
4,1,10,9.27093e+06,1.75911e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.94958e+08,281532
5,0.01,0.1,1.9718e+07,1.08748e+06
5,0.1,1,1.68244e+07,3.01605e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.41861e+07,866265
6,0.1,1,6.45999e+07,1.36236e+07
6,1,10,7.89268e+07,4.75695e+07
6,10,100,2.31196e+06,1.73716e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.20455e+08,1.01584e+07
7,1,10,5.30319e+08,2.44979e+08
7,10,100,3.62647e+07,6.35853e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.16766e+07,2.18885e+06
8,1,10,4.09166e+07,2.38713e+07
8,10,100,265184,7.444e+06
8,100,1000,0,0
8,1000,10000,0,0
