FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.20924e+09,1.76915e+08
0,1,10,4.76595e+09,5.86989e+08
0,10,100,1.31991e+07,1.83757e+08
0,100,1000,224690,9.77311e+07
0,1000,10000,77224.8,6.51894e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.57922e+09,9.08883e+07
2,1,10,5.6984e+08,1.22984e+08
2,10,100,3.56881e+06,2.84182e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.21254e+07,490113
3,0.1,1,5.87419e+08,7.35201e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,2.09376e+07,147643
4,0.1,1,1.51633e+07,363829
4,1,10,5.2749e+07,6.32563e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.49631e+07,7643.31
5,0.01,0.1,3.00697e+07,570702
5,0.1,1,9.45203e+07,1.04616e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.24851e+07,593680
6,0.1,1,2.41333e+08,2.00256e+07
6,1,10,1.75377e+07,3.98483e+07
6,10,100,2.75609e+06,1.90357e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.17798e+08,1.7621e+07
7,1,10,7.90652e+07,7.53162e+07
7,10,100,1.07219e+08,1.16553e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.25882e+08,1.49515e+07
8,1,10,7.95477e+07,2.35461e+07
8,10,100,3.66362e+06,1.53482e+07
8,100,1000,0,0
8,1000,10000,0,0
