FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,7.39166e+08,8.40735e+07
0,1,10,8.90369e+08,5.36827e+08
0,10,100,1.38392e+07,1.57592e+08
0,100,1000,241569,9.55215e+07
0,1000,10000,79576.7,6.23206e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.37246e+08,9.2833e+07
2,1,10,1.04459e+09,1.49229e+08
2,10,100,3.73647e+06,2.10796e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.67215e+07,564532
3,0.1,1,2.5335e+08,1.13162e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,3.77379e+07,303298
4,0.1,1,1.88101e+07,500479
4,1,10,8.77971e+07,6.05567e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.5041e+06,5026.79
5,0.01,0.1,4.9389e+07,510502
5,0.1,1,1.15948e+08,9.14451e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.60074e+07,400585
6,0.1,1,2.16854e+07,1.7933e+07
6,1,10,1.87813e+07,3.50112e+07
6,10,100,2.86897e+06,1.79876e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.06016e+08,2.41727e+07
7,1,10,7.3555e+07,4.88777e+07
7,10,100,7.44937e+07,9.47498e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.1491e+08,1.76467e+07
8,1,10,3.96531e+07,1.98479e+07
8,10,100,3.81138e+06,1.39311e+07
8,100,1000,0,0
8,1000,10000,0,0
