FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.27805e+08,1.42086e+08
0,1,10,4.02906e+09,6.98356e+08
0,10,100,1.23605e+08,2.32305e+08
0,100,1000,194853,1.01529e+08
0,1000,10000,72727.6,7.10032e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.06298e+09,4.1436e+07
2,1,10,2.8387e+08,1.06037e+08
2,10,100,7.34695e+06,6.06724e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.68697e+08,604723
3,0.1,1,6.83253e+07,7.2327e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,4.39531e+06,34764.9
4,0.1,1,7.15169e+06,160423
4,1,10,2.5979e+07,1.10762e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.10688e+07,37231.2
5,0.01,0.1,5.81153e+07,955546
5,0.1,1,5.80132e+07,1.16442e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,7.24573e+07,839175
6,0.1,1,1.70815e+08,1.69149e+07
6,1,10,1.43526e+07,4.32798e+07
6,10,100,3.4468e+06,2.15298e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.26297e+08,1.1324e+07
7,1,10,1.04428e+08,1.47522e+08
7,10,100,1.13153e+08,1.97874e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.61978e+07,5.64766e+06
8,1,10,7.09394e+07,2.95899e+07
8,10,100,3.38715e+06,1.74736e+07
8,100,1000,0,0
8,1000,10000,0,0
