FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.48941e+07,1.19322e+06
0,1,10,2.01886e+08,6.1177e+07
0,10,100,1.72637e+08,1.8816e+08
0,100,1000,3.20589e+06,1.09764e+08
0,1000,10000,49112.4,7.61089e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.21659e+07,1.84265e+06
2,1,10,2.79827e+07,8.06672e+07
2,10,100,6.74806e+06,1.48712e+08
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.56881e+09,3.19046e+06
3,0.1,1,3.68481e+08,2.40731e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,708.267,12.9938
4,1,10,6.73624e+06,576064
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.04854e+08,104017
5,0.01,0.1,4.82606e+08,1.84104e+06
5,0.1,1,473877,490585
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.12461e+08,3.54734e+06
6,0.1,1,1.57305e+07,2.07718e+06
6,1,10,4.64276e+06,1.39032e+07
6,10,100,4.09162e+06,2.65451e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,7.12563e+07,2.10685e+06
7,1,10,2.97342e+07,2.61274e+08
7,10,100,9.27799e+07,6.95718e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.33962e+06,1.02509e+06
8,1,10,7.96618e+06,1.73944e+07
8,10,100,6.07845e+06,1.40488e+07
8,100,1000,0,0
8,1000,10000,0,0
