FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.97453e+08,3.95373e+07
0,1,10,3.72698e+09,6.44583e+08
0,10,100,9.76403e+06,1.56363e+08
0,100,1000,2.51555e+06,1.04757e+08
0,1000,10000,68492.3,7.68593e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.92906e+08,1.86801e+07
2,1,10,1.781e+08,1.50626e+08
2,10,100,6.90044e+06,1.21712e+08
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,7.86772e+07,1.13483e+06
3,0.1,1,3.64916e+07,8.20777e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,20488.8,151.695
4,0.1,1,3.39367e+06,74400.2
4,1,10,5.41061e+07,8.23308e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,8.77241e+07,146504
5,0.01,0.1,2.63452e+08,1.47585e+06
5,0.1,1,1.93013e+07,6.96318e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,7.42958e+07,1.4885e+06
6,0.1,1,1.88948e+08,1.97523e+07
6,1,10,5.67646e+07,4.75285e+07
6,10,100,6.66487e+06,2.63101e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.05042e+08,8.77206e+06
7,1,10,1.2909e+08,2.76157e+08
7,10,100,1.16518e+08,3.63292e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.5154e+07,5.03972e+06
8,1,10,5.46152e+07,3.89224e+07
8,10,100,8.73348e+06,2.09927e+07
8,100,1000,0,0
8,1000,10000,0,0
