FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.35788e+08,1.76479e+08
0,1,10,6.47012e+08,5.55667e+08
0,10,100,1.78028e+08,2.08206e+08
0,100,1000,209144,9.97173e+07
0,1000,10000,74942.5,6.80871e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.08961e+08,4.47099e+07
2,1,10,7.69791e+08,1.51057e+08
2,10,100,7.59311e+06,4.09735e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.10177e+07,645804
3,0.1,1,2.2213e+08,7.17948e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.24731e+07,89199.4
4,0.1,1,1.08154e+07,250969
4,1,10,3.16992e+07,8.38636e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.44224e+07,20540.1
5,0.01,0.1,1.012e+08,708849
5,0.1,1,7.31419e+07,1.10198e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.97705e+07,605763
6,0.1,1,5.82269e+07,1.49645e+07
6,1,10,1.59828e+07,4.18148e+07
6,10,100,2.64965e+06,2.0136e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.30151e+08,1.7336e+07
7,1,10,8.7282e+07,1.05863e+08
7,10,100,1.4441e+08,1.52727e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,5.05847e+07,6.08721e+06
8,1,10,8.13514e+07,2.64592e+07
8,10,100,3.52136e+06,1.6362e+07
8,100,1000,0,0
8,1000,10000,0,0
