FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.29599e+08,2.81902e+07
0,1,10,3.31285e+08,4.05937e+08
0,10,100,2.00547e+08,2.51289e+08
0,100,1000,171841,1.0573e+08
0,1000,10000,68462.7,7.70733e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,920.22,41776.2
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.39128e+08,3.917e+07
2,1,10,5.03577e+08,2.1449e+08
2,10,100,2.31242e+06,4.06248e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.82215e+08,675942
3,0.1,1,3.35612e+07,1.7496e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,1.21121e+08,6.7847e+07
4,1,10,7.31231e+06,828437
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.7482e+08,191043
5,0.01,0.1,4.13697e+07,253430
5,0.1,1,3.68005e+07,1.43144e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.65572e+06,78381
6,0.1,1,2.05721e+07,1.2777e+07
6,1,10,7.53144e+07,3.45781e+07
6,10,100,9.21773e+06,2.98954e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.41929e+08,4.30478e+07
7,1,10,1.62013e+08,1.06103e+08
7,10,100,1.46649e+08,3.71005e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,6.94706e+06,1.43887e+06
8,1,10,6.28795e+07,9.97831e+06
8,10,100,1.93784e+06,1.33117e+07
8,100,1000,0,0
8,1000,10000,0,0
