GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,12155.3,650091,650091,54902.7,-2.35147,0,0.5,2,303044,29,1,35,30,5
0,0,4843.4,341538,341538,32191.8,-2.71651,0,0.5,2,0,25,1,35,26,9
0,0,47894.7,1.45505e+06,1.45505e+06,49091.2,-2.30426,0,0.5,2,100588,33,1,35,34,1
0,0,1476.81,26285.7,26285.7,4.07037e+06,-2.30151,22,0.5,2,9615.07,33,1,12,11,1
0,0,324.067,4346.35,4346.35,8.99233e+07,-2.46243,24,0.5,2,582.239,34,1,10,10,0
0,0,39.8341,2372.21,2372.21,4165.55,-2.24328,24,0.5,2,0,31,1,10,7,3
0,0,330.818,10424.9,4490.62,5.39806e+07,-2.50065,27,0.5,2,0,4294967295,0,7,7,0
0,0,39.1017,1110.34,1110.34,3.05728e+06,-2.20756,28,0.5,2,0,33,1,6,5,1
0,0,41.5849,447.859,447.859,517796,-2.20265,29,0.5,2,-2.26528e-16,33,1,5,4,1
0,0,42.7472,451.795,42.7472,2.62203e+07,-2.20265,34,0.5,2,0,4294967295,0,0,0,0
0,0,4987.16,344743,4987.16,2.54095e+06,-2.71651,34,0.5,2,0,4294967295,0,0,0,0
0,0,36.5462,1127.63,36.5462,3.11395e+08,-2.20756,34,0.5,2,0,4294967295,0,0,0,0
0,0,328.089,9795.32,328.089,8.49888e+07,-2.50065,34,0.5,2,0,4294967295,0,0,0,0
0,1,4390.08,94761,94761,659.04,-0.000167489,10,0.5,3.56731,19552,33,1,24,23,1
0,2,1012.88,81987.1,81987.1,31496.3,-2.24328,0,0.5,2.89719,0,30,1,35,31,4
0,2,143.424,4903.94,4903.94,584630,-2.20756,15,0.5,2.02055,0,21,1,19,6,13
0,2,29.7838,917.062,917.062,356056,-2.18799,22,0.5,2.00017,0,30,1,12,8,4
0,2,37.1086,2677.71,2136.22,1.12288e+07,-2.34468,22,0.5,2.00032,0,4294967295,0,12,12,0
0,2,1673.33,26501.5,26501.5,653367,-2.46243,23,0.5,2.90357,0,30,1,11,7,4
0,2,258.298,8968.23,2619.86,4.32196e+06,-2.50065,26,0.5,2.00033,0,4294967295,0,8,8,0
0,2,35.8221,2826.53,717.593,44618.2,-2.34468,26,0.5,2.00056,0,4294967295,0,8,8,0
0,2,1776.58,24355.1,7031.42,726905,-2.46243,27,0.5,2.01638,0,4294967295,0,7,7,0
0,2,25.0956,528.61,342.476,101327,-2.35147,28,0.5,2.00637,0,4294967295,0,6,6,0
0,2,48.904,545.34,364.198,257791,-2.30426,29,0.5,2.00471,0,4294967295,0,5,5,0
0,2,143.424,4903.94,677.709,4.04157e+07,-2.20756,29,0.5,2.00046,0,4294967295,0,5,5,0
0,2,40.6267,2594.41,325.52,361362,-2.34468,29,0.5,2.00761,0,4294967295,0,5,5,0
