FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,9.41587e+08,6.53052e+07
0,1,10,5.1799e+08,3.4709e+08
0,10,100,1.32618e+08,2.04762e+08
0,100,1000,194845,1.10904e+08
0,1000,10000,70547.7,7.41154e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,948.245,40424.9
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.018e+08,2.86549e+07
2,1,10,3.19816e+08,2.25434e+08
2,10,100,2.38317e+06,3.23299e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,6.76471e+07,933707
3,0.1,1,4.39633e+07,1.51581e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,2.59102e+08,8.72863e+07
4,1,10,8.86177e+07,1.08652e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.85598e+08,48493.6
5,0.01,0.1,1.25893e+07,210743
5,0.1,1,5.41756e+07,1.5841e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.71368e+06,116881
6,0.1,1,2.5358e+08,2.04866e+07
6,1,10,9.34098e+06,3.1924e+07
6,10,100,9.60467e+06,2.63714e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.04386e+08,6.25497e+07
7,1,10,2.08683e+08,1.13157e+08
7,10,100,1.54898e+08,2.76369e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.98627e+07,4.79369e+06
8,1,10,1.38928e+08,2.7288e+07
8,10,100,2.01519e+06,1.24281e+07
8,100,1000,0,0
8,1000,10000,0,0
