FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.67381e+07,1.35275e+06
0,1,10,4.89368e+08,4.85864e+08
0,10,100,5.8051e+07,3.88536e+08
0,100,1000,2.62805e+06,7.59965e+07
0,1000,10000,49091.2,7.63682e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,659.04,75336.8
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.24872e+07,958638
2,1,10,1.0389e+08,7.23344e+07
2,10,100,2.4916e+07,6.22096e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.58219e+09,3.66127e+06
3,0.1,1,1.43692e+08,2.2335e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,2.39655e+06,689033
4,1,10,1.25051e+06,246953
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,6.74071e+09,1.18208e+06
5,0.01,0.1,1.25888e+08,758204
5,0.1,1,1.78482e+06,1.83243e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.14777e+07,131378
6,0.1,1,9.86549e+07,5.25856e+06
6,1,10,4.35402e+07,2.46503e+07
6,10,100,7.56725e+06,3.8671e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.65036e+06,265748
7,1,10,5.39274e+06,3.20635e+06
7,10,100,1.129e+08,8.07018e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.16054e+06,557782
8,1,10,1.85712e+07,3.003e+06
8,10,100,2.41075e+06,1.39138e+07
8,100,1000,0,0
8,1000,10000,0,0
