FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.08197e+06,2.82714e+06
0,1,10,1.43076e+08,5.13577e+08
0,10,100,8.60209e+07,3.69828e+08
0,100,1000,115532,8.73773e+07
0,1000,10000,62570.2,8.58776e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,841.018,70781.3
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.93083e+06,1.21758e+06
2,1,10,7.23374e+07,1.11416e+08
2,10,100,1.73964e+06,5.53819e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.5886e+08,2.67457e+06
3,0.1,1,6.61162e+06,5.77641e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,9.0879e+06,4.9259e+06
4,1,10,2.48594e+06,427705
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.4267e+08,988463
5,0.01,0.1,1.85565e+07,575446
5,0.1,1,8.99971e+06,6.68177e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,825090,107680
6,0.1,1,8.8988e+06,1.15838e+07
6,1,10,1.09264e+07,2.569e+07
6,10,100,8.07803e+06,3.54282e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,7.60376e+06,1.70734e+06
7,1,10,3.3082e+07,2.97765e+07
7,10,100,1.14192e+08,6.74631e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.66907e+06,982524
8,1,10,7.66647e+06,5.41981e+06
8,10,100,1.69699e+06,1.42669e+07
8,100,1000,0,0
8,1000,10000,0,0
