GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,8.94534e+09,0,0,0
0,0,406028,6.45026e+09,0,0,0
0,0,1.45505e+06,1.31328e+10,0,0,0
0,0,2189.77,116870,0,0,0
0,0,11290,1.91021e+09,0,0,0
0,0,1197.14,2.52232e+09,0,0,0
0,0,25792.9,1.8719e+10,0,0,0
0,0,467.829,7.70847e+08,0,0,0
0,0,11266.3,1.57771e+11,0,0,0
0,0,2189.77,4.03448e+06,0,0,0
0,0,4752.59,1.12276e+11,0,0,0
0,0,11290,5.51666e+09,0,0,0
0,0,2241.23,51686.8,0,0,0
0,0,1228.88,1.87432e+09,0,0,0
0,0,1177.72,7.37145e+08,0,0,0
0,0,24566.5,1.30223e+10,0,0,0
0,0,11290,4.79103e+09,0,0,0
0,0,467.829,2.45857e+08,0,0,0
0,1,95081,0,2.83511e+09,9.06505e+08,2.94863e+10
0,2,81987.1,6.60405e+08,2.13015e+08,1.76932e+08,1.43076e+08
0,2,32453.1,6.13584e+07,3.23738e+07,8.89579e+07,9.55147e+06
0,2,2543.23,3.37596e+10,6.94736e+06,4.91601e+06,2.2698e+06
0,2,9000.41,1.50762e+10,3.32416e+07,1.49066e+08,8.40798e+07
0,2,4741.76,1.75611e+11,1.32513e+08,6.67792e+07,4.20577e+07
0,2,31953.7,2.65145e+09,2.54238e+09,3.93324e+09,4.30542e+08
0,2,5083.99,1.9379e+09,1.05975e+06,205078,943612
0,2,10111.6,1.75051e+09,985654,141935,425294
0,2,2581.16,5.14386e+08,383742,140880,2.04502e+06
0,2,525.446,5.87034e+08,414187,176820,1.68485e+06
0,2,31960.5,1.65718e+09,748638,563915,426388
0,2,581.537,3.18962e+08,145048,25947.4,83949.5
0,3,282.95,1.05581e+08,0,0,0
0,3,153.723,4.72334e+07,0,0,0
0,3,433.601,1.82621e+08,0,0,0
0,3,11.8348,3.39771e+06,0,0,0
0,3,39.0743,1.53914e+08,0,0,0
0,3,75.8962,4.74966e+06,0,0,0
0,3,17.1581,2.54609e+08,0,0,0
0,4,605.703,0,18010.6,1.46458e+06,994.978
0,4,240.655,0,16.5291,7.12681,68.5595
0,4,243.63,0,1.21657,335885,0
0,4,1396.47,0,6.1363e+06,1.95572e+06,8.09663e+06
0,5,728.454,2.16948e+08,238845,10409.3,285761
0,5,2.4867,228030,0,0,0
0,5,3.45075,7.38464e+07,0,0.0915302,0
0,5,85.5972,2.20822e+08,0.0796094,22591.2,0
0,5,2.4867,1.18228e+07,0,0,0
0,5,23.5383,21521.7,0,0.671704,0
0,6,8001.09,2.02777e+06,0,0,0
0,6,59564.8,6.41797e+08,0,0,0
0,6,11991.1,2.20607e+07,0,0,0
0,6,2459.61,1.63324e+07,0,0,0
0,6,7888.64,1.76443e+08,0,0,0
0,6,2459.61,3.42007e+06,0,0,0
0,6,890.334,4.4186e+08,0,0,0
0,6,2661.52,5.46854e+09,0,0,0
0,6,11191.6,1.74241e+09,0,0,0
0,6,436.363,6.56711e+07,0,0,0
0,6,70.2179,7.00817e+07,0,0,0
0,6,7839.83,1.49501e+07,0,0,0
0,6,11823.5,2.0109e+08,0,0,0
0,6,422.075,1.71748e+07,0,0,0
0,6,2654.17,2.46194e+08,0,0,0
0,6,838.463,1.58133e+08,0,0,0
0,6,65.7571,4.75068e+08,0,0,0
0,7,7498.23,0,8.58389e+06,2.28147e+07,1.86e+07
0,7,29259.5,0,1.04579e+08,2.30472e+08,2.36216e+07
0,7,46430.1,0,2.06782e+08,4.327e+08,4.18921e+07
0,7,958.171,0,1.60604e+06,93156.2,3.5568e+06
0,7,1779.77,0,6341.24,2917.32,2175.48
0,7,414.76,0,8.07648e+06,4.23102e+06,2.82106e+07
0,7,278.949,0,3.62662e+06,1.78769e+06,1.9866e+07
0,7,9989.27,0,1.24527e+10,3.74393e+10,1.44638e+10
0,7,32464.5,0,1.23721e+10,2.75376e+10,5.41083e+09
0,7,11490.4,0,1.19493e+08,1.02763e+08,4.88897e+07
0,7,7498.23,0,4.32106e+08,2.54123e+08,1.19224e+08
0,7,29729.9,0,9.94949e+08,1.28156e+09,8.86565e+08
0,7,7571.39,0,1.28656e+07,3.41828e+06,6.5082e+06
0,7,10582.5,0,5.85098e+06,1.54435e+06,2.8958e+07
0,7,1764.25,0,5.08094e+06,3.66537e+06,2.60488e+07
0,7,930.208,0,1.43847,1.37767e+06,0
0,7,384.857,0,392597,1.18342e+07,26865.8
0,7,46430.1,0,4.70919e+07,1.23789e+07,1.50046e+07
0,7,27541.4,0,3.66176e+07,5.28467e+06,1.43817e+07
0,8,41270.4,1.44515e+08,1.37403e+08,2.07361e+08,2.4131e+07
0,8,3645,6.41025e+06,3086.28,1717.13,824.327
0,8,21648.8,6.63369e+07,2.03869e+07,7.24875e+07,9.81541e+06
0,8,6847.92,6.71692e+07,82501.1,203183,119245
0,8,1039.22,1.17984e+07,7458.17,1035.26,3357.14
0,8,6471.59,3.31469e+09,744272,457776,224158
0,8,3934.61,3.36284e+08,242735,31236.4,128309
0,8,1039.22,1.70318e+08,194389,47801.6,314638
0,8,1085.64,1.33648e+08,115319,28553.8,569879
