GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,8.76032e+09,0,0,0
0,0,1.45505e+06,1.29477e+10,0,0,0
0,0,288821,2.04315e+09,0,0,0
0,0,10878.2,8.11589e+08,0,0,0
0,0,1164.51,1.76899e+09,0,0,0
0,0,25792.9,4.12309e+09,0,0,0
0,0,461.189,1.09453e+08,0,0,0
0,0,10752.4,1.83331e+10,0,0,0
0,0,3475.44,1.16452e+11,0,0,0
0,0,1204.76,9.98664e+08,0,0,0
0,0,11692.8,5.20523e+09,0,0,0
0,0,288821,1.57606e+10,0,0,0
0,0,438.927,2.14281e+08,0,0,0
0,0,25792.9,1.88898e+10,0,0,0
0,0,1155.39,1.7652e+09,0,0,0
0,1,93898.5,0,2.35494e+08,1.79945e+09,6.68318e+08
0,2,81987.1,8.09312e+08,9.08243e+07,6.6827e+08,5.43575e+08
0,2,4945.71,1.03777e+09,876319,593558,268994
0,2,2574.73,113327,56.7424,388.364,10.0527
0,2,26151.7,5.23834e+09,1.77927e+09,1.29047e+08,6.03416e+08
0,2,551.767,3.42536e+08,446045,2.25523e+06,8759.31
0,2,9638.93,1.32801e+11,1.04607e+09,2.20686e+08,2.09491e+08
0,2,2552.19,2.9373e+09,1.73515e+06,4.71124e+07,78307.9
0,2,540.731,1.04921e+08,139545,761441,2804.34
0,2,489.186,155522,199.605,595.128,1.75621
0,2,27013.2,5.60286e+09,9.90458e+07,8.09215e+06,1.96314e+07
0,2,2518.01,4.14555e+08,712966,1.65864e+06,6851.73
0,2,9628.96,4.02507e+09,1.74384e+06,9.74291e+07,109071
0,2,908.079,1.16093e+09,1.35093e+06,5.57008e+06,160690
0,2,2574.73,6.49216e+08,921057,434818,30816.4
0,2,4945.71,3.66158e+08,353047,1.28863e+07,7221.32
0,2,567.481,9.96813e+09,4.21887e+06,222957,10646.3
0,3,284.793,4.30569e+06,0,0,0
0,3,141.17,1.92181e+08,0,0,0
0,3,416.958,1.00208e+08,0,0,0
0,3,66.2961,1.47718e+07,0,0,0
0,3,9.44799,1.82164e+08,0,0,0
0,3,33.4751,2.80471e+08,0,0,0
0,3,17.9596,2.75063e+08,0,0,0
0,4,97.1077,0,2.97342,0.596405,0.00237544
0,4,623.153,0,1.80988e+07,3.60129e+07,206352
0,4,247.867,0,2482.45,514.887,0
0,4,1394.2,0,1.52822e+07,1.16814e+08,580287
0,5,667.331,9.64492e+07,120328,1.16884e+06,358.224
0,5,2.09635,23773.1,0,0,0
0,5,11.1087,4.03867e+06,0.60456,2.77926,0
0,5,3.33994,3.0587e+06,0,0.00309818,0
0,5,50.9967,1.50207e+08,0,71.3381,0
0,5,87.1936,1.25907e+08,1298.49,356.821,1.01898e-11
0,5,2.13889,4.83079e+06,0,0,0
0,6,8001.09,1.96056e+06,0,0,0
0,6,59102.4,7.12763e+08,0,0,0
0,6,11991.1,2.85807e+07,0,0,0
0,6,2459.61,1.47756e+07,0,0,0
0,6,12095.4,2.01691e+09,0,0,0
0,6,764.356,6.98625e+07,0,0,0
0,6,2937.68,7.52805e+09,0,0,0
0,6,8001.09,1.24597e+08,0,0,0
0,6,2424.8,2.90937e+06,0,0,0
0,6,416.812,4.77079e+07,0,0,0
0,6,8172.9,4.10469e+07,0,0,0
0,6,11764.4,1.76588e+08,0,0,0
0,6,74.3299,1.53747e+08,0,0,0
0,6,420.43,2.58467e+07,0,0,0
0,6,866.191,2.50387e+08,0,0,0
0,6,449.802,4.77254e+07,0,0,0
0,6,67.5175,4.26137e+08,0,0,0
0,7,15238.4,0,1.11004e+08,6.80114e+06,1.53982e+07
0,7,10582.5,0,1.79223e+08,2.11554e+07,3.03309e+07
0,7,42193.6,0,5.87526e+08,4.05302e+08,7.14322e+08
0,7,854.504,0,81232.5,1.39591e+06,432.839
0,7,1779.77,0,101466,1.73886e+06,14391.1
0,7,10582.5,0,3.23851e+10,3.08817e+09,6.94771e+09
0,7,244.632,0,7.51322e+06,4.00077e+06,253871
0,7,7580.9,0,2.07979e+09,2.45912e+09,8.20419e+08
0,7,386.111,0,7311.45,271.256,3.32448
0,7,1779.77,0,1.82577e+07,4.84953e+08,940875
0,7,42193.6,0,1.40629e+09,1.46068e+09,4.98333e+08
0,7,7886.97,0,8.84617e+07,1.78122e+08,2.70194e+07
0,7,11098.9,0,3.33757e+07,4.37614e+08,2.35294e+06
0,7,1779.77,0,7.48976e+06,1.63318e+08,41151.5
0,7,43335.4,0,1.43453e+08,1.16651e+09,2.18338e+07
0,7,7605.39,0,2.67725e+06,3.3988e+07,172924
0,7,822.296,0,92058.8,9533.91,0
0,7,10582.5,0,8.70782e+06,1.62797e+08,147764
0,7,15609.6,0,4.31765e+06,1.30085e+08,637150
0,8,3645,6.44803e+06,2142.1,20037.3,764.021
0,8,33305.8,4.26651e+08,3.00833e+08,7.27703e+07,1.18766e+08
0,8,6847.92,7.59759e+07,104028,72069.6,36408.6
0,8,756.748,4.87484e+07,61412.4,569597,183.745
0,8,6945.04,2.70544e+09,1.55642e+06,8.80698e+06,283393
0,8,3643.73,6.62479e+07,66367.5,1.1088e+06,1654.89
0,8,6748.15,1.6544e+08,276450,6.00693e+06,1656.09
0,8,1363.13,7.18794e+07,99272.5,187907,11533.6
0,8,3685.01,5.0527e+07,81721.5,429818,5205.72
0,8,684.448,1.46486e+08,221844,94139.2,7353.46
0,8,3645,3.92379e+07,54143.2,18545.2,5132.43
0,8,7530.77,7.43729e+07,88908.8,789154,7873.33
