Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
93898.5,1,10000,H,Ecto,5.53653e+08
93898.5,1,10000,H,Endo,6.05576e+08
93898.5,1,100000,H,Endo,448410
93898.5,1,10000,O,Ecto,3.06049e+08
93898.5,1,10000,O,Endo,2.24419e+09
93898.5,1,10000,C,Ecto,5.67975e+08
81987.1,2,1000,H,Ecto,14.8989
81987.1,2,10000,H,Ecto,281320
81987.1,2,1000,H,Endo,5.78234e+07
81987.1,2,10000,H,Endo,143408
81987.1,2,100000,H,Endo,479039
81987.1,2,1000,O,Ecto,40405.6
81987.1,2,10000,O,Ecto,14631.6
81987.1,2,1000,O,Endo,1.63069e+09
81987.1,2,10000,O,Endo,665341
81987.1,2,1000,C,Ecto,8.95115e+06
81987.1,2,10000,C,Ecto,1.32638e+07
81987.1,2,10000,C,Endo,270.086
4945.71,2,100,H,Ecto,115789
4945.71,2,1000,H,Ecto,5.15249e+07
4945.71,2,10000,H,Ecto,1.21092e+06
4945.71,2,100,H,Endo,5.68887e+06
4945.71,2,1000,H,Endo,5.68083e+08
4945.71,2,10000,H,Endo,1.42822e+07
4945.71,2,100,O,Ecto,2.35266e+08
4945.71,2,1000,O,Ecto,1.60649e+07
4945.71,2,100,O,Endo,1.85009e+08
4945.71,2,1000,O,Endo,2.70976e+08
4945.71,2,100,C,Ecto,2.6319e+07
4945.71,2,1000,C,Ecto,4.28738e+07
4945.71,2,10000,C,Ecto,5.56511e+07
2574.73,2,10,H,Ecto,33.1853
2574.73,2,100,H,Ecto,107366
2574.73,2,1000,H,Ecto,24906.6
2574.73,2,10000,H,Ecto,729.551
2574.73,2,100,H,Endo,99430.6
2574.73,2,1000,H,Endo,622452
2574.73,2,10000,H,Endo,56099.3
2574.73,2,100,O,Ecto,1.77656e+06
2574.73,2,1000,O,Ecto,166219
2574.73,2,100,O,Endo,579709
2574.73,2,1000,O,Endo,5.51216e+06
2574.73,2,100,C,Ecto,1.70005e+06
2574.73,2,1000,C,Ecto,1.23548e+06
2574.73,2,10000,C,Ecto,134958
26151.7,2,100,H,Ecto,4763.37
26151.7,2,1000,H,Ecto,1.35183e+08
26151.7,2,10000,H,Ecto,5.62992e+06
26151.7,2,100,H,Endo,90100.8
26151.7,2,1000,H,Endo,2.05871e+10
26151.7,2,10000,H,Endo,3.28983e+06
26151.7,2,100000,H,Endo,1.80055e+06
26151.7,2,100,O,Ecto,1.27562e+06
26151.7,2,1000,O,Ecto,4.18711e+07
26151.7,2,100,O,Endo,2.77565e+06
26151.7,2,1000,O,Endo,1.17984e+08
26151.7,2,10000,O,Endo,147388
26151.7,2,100,C,Ecto,293523
26151.7,2,1000,C,Ecto,5.53618e+08
26151.7,2,10000,C,Ecto,3.8628e+08
551.767,2,10,H,Ecto,641979
551.767,2,100,H,Ecto,5.99671e+06
551.767,2,1000,H,Ecto,6.44929
551.767,2,100,H,Endo,9.22211e+07
551.767,2,1000,H,Endo,2.70644e+07
551.767,2,10,O,Ecto,5476.68
551.767,2,100,O,Ecto,1.60121e+07
551.767,2,1000,O,Ecto,2.34938e+06
551.767,2,100,O,Endo,1.66824e+07
551.767,2,1000,O,Endo,1.11242e+07
551.767,2,10,C,Ecto,1071.71
551.767,2,100,C,Ecto,9.79472e+06
551.767,2,1000,C,Ecto,6.03704e+07
551.767,2,10000,C,Ecto,244256
9638.93,2,100,H,Ecto,7.89287e+06
9638.93,2,1000,H,Ecto,7.65109e+09
9638.93,2,10000,H,Ecto,1.23266e+08
9638.93,2,100,H,Endo,6.44901e+08
9638.93,2,1000,H,Endo,5.55815e+10
9638.93,2,10000,H,Endo,1.27814e+09
9638.93,2,100000,H,Endo,37239.4
9638.93,2,100,O,Ecto,7.31221e+09
9638.93,2,1000,O,Ecto,1.32075e+09
9638.93,2,100,O,Endo,4.23459e+09
9638.93,2,1000,O,Endo,4.35494e+09
9638.93,2,100,C,Ecto,2.22281e+08
9638.93,2,1000,C,Ecto,1.53808e+09
9638.93,2,10000,C,Ecto,4.52011e+09
2552.19,2,10,H,Ecto,237478
2552.19,2,100,H,Ecto,1.62502e+06
2552.19,2,1000,H,Ecto,7.18663
2552.19,2,100,H,Endo,1.76033e+07
2552.19,2,1000,H,Endo,513178
2552.19,2,10,O,Ecto,3.29561e-20
2552.19,2,100,O,Ecto,4.95845e+06
2552.19,2,1000,O,Ecto,2.45068e+06
2552.19,2,100,O,Endo,7.12892e+06
2552.19,2,1000,O,Endo,3.6379e+06
2552.19,2,10,C,Ecto,0.475665
2552.19,2,100,C,Ecto,972234
2552.19,2,1000,C,Ecto,9.13502e+06
2552.19,2,10000,C,Ecto,520334
540.731,2,1,H,Ecto,13565
540.731,2,10,H,Ecto,16080.5
540.731,2,100,H,Ecto,3766.08
540.731,2,100,H,Endo,47059.7
540.731,2,10,O,Ecto,296.432
540.731,2,100,O,Ecto,142.884
540.731,2,100,O,Endo,171.322
540.731,2,1000,O,Endo,153.398
540.731,2,10,C,Ecto,10.7961
540.731,2,100,C,Ecto,42005
489.186,2,10,H,Ecto,24.8299
489.186,2,100,H,Ecto,84.6174
489.186,2,100,H,Endo,180.978
489.186,2,1000,H,Endo,0.4526
489.186,2,10,O,Ecto,0.0321789
489.186,2,100,O,Ecto,179.252
489.186,2,1000,O,Ecto,44.2361
489.186,2,100,O,Endo,97.6053
489.186,2,1000,O,Endo,21.9277
489.186,2,10,C,Ecto,0.0451998
489.186,2,100,C,Ecto,492.295
489.186,2,1000,C,Ecto,38.3591
489.186,2,10000,C,Ecto,2.50799
27013.2,2,100,H,Ecto,117497
27013.2,2,1000,H,Ecto,3.36612e+07
27013.2,2,10000,H,Ecto,809676
27013.2,2,100,H,Endo,5.14414e+06
27013.2,2,1000,H,Endo,3.48021e+08
27013.2,2,10000,H,Endo,5.98107e+06
27013.2,2,100,O,Ecto,2.06235e+08
27013.2,2,1000,O,Ecto,1.44367e+07
27013.2,2,100,O,Endo,2.83485e+08
27013.2,2,1000,O,Endo,1.97571e+08
27013.2,2,100,C,Ecto,2.55892e+07
27013.2,2,1000,C,Ecto,3.73231e+07
27013.2,2,10000,C,Ecto,5.4446e+07
2518.01,2,1,H,Ecto,47.3852
2518.01,2,10,H,Ecto,37816.3
2518.01,2,100,H,Ecto,15264.9
2518.01,2,100,H,Endo,148744
2518.01,2,10,O,Ecto,731.361
2518.01,2,100,O,Ecto,530.815
2518.01,2,100,O,Endo,657.066
2518.01,2,1000,O,Endo,550.384
2518.01,2,10,C,Ecto,29.9825
2518.01,2,100,C,Ecto,119889
9628.96,2,10,H,Ecto,151912
9628.96,2,100,H,Ecto,608756
9628.96,2,100,H,Endo,7.75892e+06
9628.96,2,1000,H,Endo,25191.6
9628.96,2,10,O,Ecto,9.89879
9628.96,2,100,O,Ecto,2.31916e+06
9628.96,2,1000,O,Ecto,894572
9628.96,2,100,O,Endo,1.32254e+06
9628.96,2,1000,O,Endo,360858
9628.96,2,10,C,Ecto,67.8756
9628.96,2,100,C,Ecto,869904
9628.96,2,1000,C,Ecto,1.02689e+06
9628.96,2,10000,C,Ecto,41882.1
908.079,2,1,H,Ecto,332.149
908.079,2,10,H,Ecto,39270.5
908.079,2,100,H,Ecto,186.522
908.079,2,100,H,Endo,10948.2
908.079,2,1,O,Ecto,0.0387595
908.079,2,10,O,Ecto,160.556
908.079,2,10,C,Ecto,0.904275
908.079,2,100,C,Ecto,16523.3
2574.73,2,1,H,Ecto,287.588
2574.73,2,10,H,Ecto,20465.1
2574.73,2,1,O,Ecto,0.0526071
2574.73,2,10,O,Ecto,70.7649
2574.73,2,10,C,Ecto,0.0278004
2574.73,2,100,C,Ecto,888.043
4945.71,2,1,H,Ecto,13.1188
4945.71,2,10,H,Ecto,320822
4945.71,2,100,H,Ecto,349801
4945.71,2,100,H,Endo,7.5928e+06
4945.71,2,1000,H,Endo,103291
4945.71,2,10,O,Ecto,37.336
4945.71,2,100,O,Ecto,472140
4945.71,2,1000,O,Ecto,6620.56
4945.71,2,100,O,Endo,58393.9
4945.71,2,1000,O,Endo,48218.7
4945.71,2,10,C,Ecto,623.143
4945.71,2,100,C,Ecto,2.0598e+06
4945.71,2,1000,C,Ecto,66970.3
97.1077,4,1,H,Ecto,30.1479
97.1077,4,10,H,Ecto,1335.81
97.1077,4,1,O,Ecto,0.00611006
97.1077,4,10,O,Ecto,3.82333
97.1077,4,10,C,Ecto,0.00188448
97.1077,4,100,C,Ecto,7.80733
37.2994,4,1,H,Ecto,106.849
37.2994,4,10,H,Ecto,397.981
37.2994,4,1,O,Ecto,2.7458
37.2994,4,10,O,Ecto,0.0414117
623.153,4,1,H,Ecto,126096
623.153,4,10,H,Ecto,3.47481e+06
623.153,4,100,H,Ecto,1.78972e+06
623.153,4,100,H,Endo,564439
623.153,4,10,O,Ecto,16453.6
623.153,4,100,O,Ecto,474924
623.153,4,1000,O,Ecto,50478.7
623.153,4,100,O,Endo,592786
623.153,4,1000,O,Endo,423058
623.153,4,10,C,Ecto,5572.65
623.153,4,100,C,Ecto,1.77101e+07
623.153,4,1000,C,Ecto,68121.5
247.867,4,1,H,Ecto,29609
247.867,4,10,H,Ecto,518830
247.867,4,1,O,Ecto,1721.42
247.867,4,10,O,Ecto,1173.12
247.867,4,100,C,Ecto,372.438
1394.2,4,1,H,Ecto,48.8661
1394.2,4,10,H,Ecto,2.21759e+07
1394.2,4,100,H,Ecto,9.56466e+06
1394.2,4,100,H,Endo,3.26342e+09
1394.2,4,1000,H,Endo,2.03847e+06
1394.2,4,10,O,Ecto,11854.9
1394.2,4,100,O,Ecto,2.45273e+07
1394.2,4,1000,O,Ecto,2.98757e+06
1394.2,4,100,O,Endo,1.34886e+07
1394.2,4,1000,O,Endo,2.57341e+06
1394.2,4,10,C,Ecto,29517.3
1394.2,4,100,C,Ecto,2.30782e+08
667.331,5,10,H,Ecto,125529
667.331,5,100,H,Ecto,347856
667.331,5,100,H,Endo,3.26681e+06
667.331,5,1000,H,Endo,39336.5
667.331,5,10,O,Ecto,1.18105
667.331,5,100,O,Ecto,999285
667.331,5,1000,O,Ecto,365022
667.331,5,100,O,Endo,1.38347e+06
667.331,5,1000,O,Endo,650702
667.331,5,10,C,Ecto,154.339
667.331,5,100,C,Ecto,306258
667.331,5,1000,C,Ecto,1.12331e+06
667.331,5,10000,C,Ecto,52865.5
11.1087,5,1,H,Ecto,43.4038
11.1087,5,10,H,Ecto,0.0629492
11.1087,5,1,O,Ecto,0.0103997
