Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
93898.5,1,10000,H,Ecto,2.49142e+08
93898.5,1,10000,H,Endo,2.0387e+08
93898.5,1,100000,H,Endo,2.45817e+07
93898.5,1,10000,O,Ecto,2.64743e+08
93898.5,1,10000,O,Endo,8.15746e+08
93898.5,1,10000,C,Ecto,2.467e+08
81987.1,2,1000,H,Ecto,3.61685e+06
81987.1,2,10000,H,Ecto,1.41505e+06
81987.1,2,1000,H,Endo,5.40188e+07
81987.1,2,10000,H,Endo,4.23681e+06
81987.1,2,100000,H,Endo,2.30498e+06
81987.1,2,1000,O,Ecto,821048
81987.1,2,10000,O,Ecto,5013.27
81987.1,2,1000,O,Endo,1.07668e+09
81987.1,2,10000,O,Endo,2.37194e+07
81987.1,2,1000,C,Ecto,2.36331e+08
81987.1,2,10000,C,Ecto,2.55221e+08
81987.1,2,10000,C,Endo,44.9151
4945.71,2,100,H,Ecto,199440
4945.71,2,1000,H,Ecto,345333
4945.71,2,10000,H,Ecto,27434.8
4945.71,2,100,H,Endo,582737
4945.71,2,1000,H,Endo,8.33528e+06
4945.71,2,10000,H,Endo,326123
4945.71,2,100,O,Ecto,603976
4945.71,2,1000,O,Ecto,403872
4945.71,2,100,O,Endo,192824
4945.71,2,1000,O,Endo,1.57859e+06
4945.71,2,100,C,Ecto,259258
4945.71,2,1000,C,Ecto,447642
4945.71,2,10000,C,Ecto,1.46008e+06
2574.73,2,10,H,Ecto,22.673
2574.73,2,100,H,Ecto,432.014
2574.73,2,1000,H,Ecto,0.254896
2574.73,2,100,H,Endo,505.962
2574.73,2,1000,H,Endo,1550.94
2574.73,2,100,O,Ecto,313.019
2574.73,2,1000,O,Ecto,97.1828
2574.73,2,100,O,Endo,644.468
2574.73,2,1000,O,Endo,149.064
2574.73,2,100,C,Ecto,89.8108
2574.73,2,1000,C,Ecto,62.7754
2574.73,2,10000,C,Ecto,7.16957
26151.7,2,100,H,Ecto,11804
26151.7,2,1000,H,Ecto,2.72348e+08
26151.7,2,10000,H,Ecto,8.1369e+06
26151.7,2,100,H,Endo,4761.56
26151.7,2,1000,H,Endo,4.63795e+09
26151.7,2,10000,H,Endo,4.13662e+07
26151.7,2,100000,H,Endo,93916.5
26151.7,2,100,O,Ecto,82021.6
26151.7,2,1000,O,Ecto,6.17514e+07
26151.7,2,100,O,Endo,5635.04
26151.7,2,1000,O,Endo,1.14693e+08
26151.7,2,10000,O,Endo,983232
26151.7,2,100,C,Ecto,18244.8
26151.7,2,1000,C,Ecto,2.67719e+08
26151.7,2,10000,C,Ecto,5.34245e+08
551.767,2,1,H,Ecto,9198.24
551.767,2,10,H,Ecto,635333
551.767,2,100,H,Ecto,20574.9
551.767,2,10,O,Ecto,78998.2
551.767,2,100,O,Ecto,347.73
551.767,2,1000,O,Ecto,283.497
551.767,2,100,O,Endo,1.39753e+07
551.767,2,1000,O,Endo,39.001
551.767,2,10,C,Ecto,1.54532e-05
551.767,2,100,C,Ecto,53148.8
9638.93,2,100,H,Ecto,8.92625e+06
9638.93,2,1000,H,Ecto,3.31062e+08
9638.93,2,10000,H,Ecto,9.81554e+06
9638.93,2,100,H,Endo,1.16381e+07
9638.93,2,1000,H,Endo,4.63653e+09
9638.93,2,10000,H,Endo,9.95526e+07
9638.93,2,100,O,Ecto,2.13396e+07
9638.93,2,1000,O,Ecto,9.75409e+07
9638.93,2,100,O,Endo,2.35006e+07
9638.93,2,1000,O,Endo,2.38418e+08
9638.93,2,100,C,Ecto,1.29736e+07
9638.93,2,1000,C,Ecto,9.7751e+07
9638.93,2,10000,C,Ecto,5.51667e+08
2552.19,2,10,H,Ecto,1.12553e+06
2552.19,2,100,H,Ecto,1.12818e+06
2552.19,2,1000,H,Ecto,17.6249
2552.19,2,100,H,Endo,27509.8
2552.19,2,1000,H,Endo,5.24159e+06
2552.19,2,10,O,Ecto,3879.33
2552.19,2,100,O,Ecto,1.1058e+06
2552.19,2,1000,O,Ecto,281856
2552.19,2,100,O,Endo,3.22952e+07
2552.19,2,1000,O,Endo,717503
2552.19,2,10,C,Ecto,0.000157725
2552.19,2,100,C,Ecto,127340
2552.19,2,1000,C,Ecto,57676.8
2552.19,2,10000,C,Ecto,3700.2
540.731,2,1,H,Ecto,9232.46
540.731,2,10,H,Ecto,175923
540.731,2,100,H,Ecto,130.637
540.731,2,10,O,Ecto,29652.7
540.731,2,100,O,Ecto,10.4486
540.731,2,1000,O,Ecto,11.0087
540.731,2,100,O,Endo,1.88895e+06
540.731,2,10,C,Ecto,0.0226392
540.731,2,100,C,Ecto,20122.8
489.186,2,1,H,Ecto,0.76279
489.186,2,10,H,Ecto,321.254
489.186,2,100,H,Ecto,21.4061
489.186,2,1000,H,Endo,35.5405
489.186,2,10,O,Ecto,21.1113
489.186,2,100,O,Ecto,2.85561
489.186,2,1000,O,Ecto,0.406773
489.186,2,100,O,Endo,11976.1
489.186,2,1000,O,Endo,3.06859
489.186,2,10,C,Ecto,7.73357e-07
489.186,2,100,C,Ecto,12.6623
489.186,2,1000,C,Ecto,0.0309305
27013.2,2,100,H,Ecto,282842
27013.2,2,1000,H,Ecto,1.1542e+07
27013.2,2,10000,H,Ecto,41783.6
27013.2,2,100,H,Endo,968403
27013.2,2,1000,H,Endo,2.54832e+08
27013.2,2,10000,H,Endo,1.28185e+07
27013.2,2,100,O,Ecto,1.61523e+06
27013.2,2,1000,O,Ecto,5.05098e+06
27013.2,2,100,O,Endo,657597
27013.2,2,1000,O,Endo,1.52683e+07
27013.2,2,100,C,Ecto,652683
27013.2,2,1000,C,Ecto,7.47531e+06
27013.2,2,10000,C,Ecto,2.08035e+07
2518.01,2,1,H,Ecto,16308.4
2518.01,2,10,H,Ecto,551649
2518.01,2,100,H,Ecto,12461
2518.01,2,10,O,Ecto,84119.2
2518.01,2,100,O,Ecto,157.976
2518.01,2,1000,O,Ecto,31.6055
2518.01,2,100,O,Endo,1.06073e+07
2518.01,2,1000,O,Endo,12.9973
2518.01,2,10,C,Ecto,0.00255104
2518.01,2,100,C,Ecto,58031.7
9628.96,2,10,H,Ecto,4.08784e+06
9628.96,2,100,H,Ecto,2.15547e+06
9628.96,2,1000,H,Ecto,18.3466
9628.96,2,100,H,Endo,13833
9628.96,2,1000,H,Endo,1.12392e+07
9628.96,2,100,O,Ecto,1.23054e+06
9628.96,2,1000,O,Ecto,327974
9628.96,2,100,O,Endo,6.63168e+07
9628.96,2,1000,O,Endo,722925
9628.96,2,10,C,Ecto,0.000521302
9628.96,2,100,C,Ecto,112486
9628.96,2,1000,C,Ecto,54316.4
9628.96,2,10000,C,Ecto,3853.85
908.079,2,1,H,Ecto,268453
908.079,2,10,H,Ecto,1.36783e+06
908.079,2,100,H,Ecto,142.53
908.079,2,10,O,Ecto,368440
908.079,2,1000,O,Ecto,1.48503
908.079,2,100,O,Endo,6.31372e+06
908.079,2,10,C,Ecto,0.180974
908.079,2,100,C,Ecto,198297
2574.73,2,1,H,Ecto,286434
2574.73,2,10,H,Ecto,656031
2574.73,2,100,H,Ecto,844.488
2574.73,2,1,O,Ecto,3.51272
2574.73,2,10,O,Ecto,243458
2574.73,2,100,O,Endo,1.54497e+06
2574.73,2,10,C,Ecto,0.0021263
2574.73,2,100,C,Ecto,88968.9
4945.71,2,1,H,Ecto,1370.73
4945.71,2,10,H,Ecto,430242
4945.71,2,100,H,Ecto,25052.1
4945.71,2,1000,H,Endo,116.989
4945.71,2,10,O,Ecto,32011.3
4945.71,2,100,O,Ecto,1354.8
4945.71,2,1000,O,Ecto,264.938
4945.71,2,100,O,Endo,1.21973e+07
4945.71,2,1000,O,Endo,161.603
4945.71,2,10,C,Ecto,1.41045e-05
4945.71,2,100,C,Ecto,19205
567.481,2,1,H,Ecto,1.05833e+06
567.481,2,10,H,Ecto,35852.4
567.481,2,1,O,Ecto,15788.2
567.481,2,10,O,Ecto,199699
567.481,2,10,C,Ecto,0.000453246
567.481,2,100,C,Ecto,1641.57
97.1077,4,1,H,Ecto,54.1381
97.1077,4,10,H,Ecto,1.20931
97.1077,4,1,O,Ecto,1.85097
97.1077,4,10,O,Ecto,8.95316
97.1077,4,10,C,Ecto,2.45964e-10
97.1077,4,100,C,Ecto,0.0482158
623.153,4,1,H,Ecto,81514.5
623.153,4,10,H,Ecto,9.04498e+06
623.153,4,100,H,Ecto,325190
623.153,4,1000,H,Endo,618683
623.153,4,10,O,Ecto,225300
623.153,4,100,O,Ecto,30820.7
623.153,4,1000,O,Ecto,8654.76
623.153,4,100,O,Endo,5.29341e+08
623.153,4,1000,O,Endo,17766.5
623.153,4,10,C,Ecto,14.8861
623.153,4,100,C,Ecto,1.55981e+06
623.153,4,1000,C,Ecto,298.285
247.867,4,1,H,Ecto,15679.5
247.867,4,10,H,Ecto,415.666
247.867,4,1,O,Ecto,1343.64
247.867,4,10,O,Ecto,24503.6
247.867,4,100,C,Ecto,0.000179212
1394.2,4,1,H,Ecto,203453
1394.2,4,10,H,Ecto,9.47777e+06
1394.2,4,100,H,Ecto,256173
1394.2,4,10,O,Ecto,1.31436e+06
1394.2,4,100,O,Ecto,4254.43
1394.2,4,1000,O,Ecto,830.318
1394.2,4,100,O,Endo,2.15244e+08
1394.2,4,1000,O,Endo,362.132
1394.2,4,10,C,Ecto,0.0415037
1394.2,4,100,C,Ecto,900955
667.331,5,10,H,Ecto,94278.9
667.331,5,100,H,Ecto,49644.8
667.331,5,100,H,Endo,108.208
667.331,5,1000,H,Endo,354973
667.331,5,10,O,Ecto,417.233
667.331,5,100,O,Ecto,50665.2
667.331,5,1000,O,Ecto,8722.97
667.331,5,100,O,Endo,1.31959e+07
667.331,5,1000,O,Endo,18321.1
667.331,5,10,C,Ecto,0.00128042
667.331,5,100,C,Ecto,7137.14
667.331,5,1000,C,Ecto,489.681
667.331,5,10000,C,Ecto,18.4979
11.1087,5,1,H,Ecto,0.696025
11.1087,5,1,O,Ecto,2.95193
11.1087,5,10,O,Ecto,2.53241
3.33994,5,1,O,Ecto,0.0227286
50.9967,5,1,O,Ecto,14.4882
87.1936,5,1,H,Ecto,49.3784
87.1936,5,1,O,Ecto,69.0693
87.1936,5,10,O,Ecto,4.61168
15238.4,7,100,H,Ecto,4108
15238.4,7,1000,H,Ecto,6.66548e+06
15238.4,7,10000,H,Ecto,251852
15238.4,7,100,H,Endo,5739.66
