Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
90346.3,1,1000,H,Ecto,165.181
90346.3,1,10000,H,Ecto,1.28174e+08
90346.3,1,10000,H,Endo,5.19933e+08
90346.3,1,100000,H,Endo,1.8987e+07
90346.3,1,1000,O,Ecto,134912
90346.3,1,10000,O,Ecto,1.04936e+08
90346.3,1,1000,O,Endo,1.83794e+10
90346.3,1,10000,O,Endo,2.05274e+09
90346.3,1,10000,C,Ecto,1.55326e+08
81987.1,2,1000,H,Ecto,8185.59
81987.1,2,10000,H,Ecto,23223.1
81987.1,2,1000,H,Endo,492931
81987.1,2,10000,H,Endo,686972
81987.1,2,100000,H,Endo,1.01746e+06
81987.1,2,1000,O,Ecto,18319.7
81987.1,2,10000,O,Ecto,2347.95
81987.1,2,1000,O,Endo,9.04152e+08
81987.1,2,10000,O,Endo,59004.8
81987.1,2,1000,C,Ecto,2.09633e+08
81987.1,2,10000,C,Ecto,1.57392e+08
81987.1,2,10000,C,Endo,37198.3
2634.02,2,10,H,Ecto,1438.87
2634.02,2,100,H,Ecto,94873.6
2634.02,2,1000,H,Ecto,142072
2634.02,2,10000,H,Ecto,641.84
2634.02,2,100,H,Endo,313382
2634.02,2,1000,H,Endo,472205
2634.02,2,10000,H,Endo,106702
2634.02,2,10,O,Ecto,1788.22
2634.02,2,100,O,Ecto,217559
2634.02,2,1000,O,Ecto,88378.4
2634.02,2,10000,O,Ecto,81.5915
2634.02,2,100,O,Endo,1196.87
2634.02,2,1000,O,Endo,366698
2634.02,2,100,C,Ecto,248353
2634.02,2,1000,C,Ecto,44014.6
2634.02,2,10000,C,Ecto,282232
4827.26,2,100,H,Ecto,155574
4827.26,2,1000,H,Ecto,5.67093e+07
4827.26,2,10000,H,Ecto,314329
4827.26,2,100,H,Endo,5.31116e+06
4827.26,2,1000,H,Endo,1.75678e+08
4827.26,2,10000,H,Endo,2.00531e+07
4827.26,2,100,O,Ecto,1.47796e+07
4827.26,2,1000,O,Ecto,5.02809e+06
4827.26,2,10000,O,Ecto,240606
4827.26,2,100,O,Endo,2171.23
