FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.65426e+07,1.70029e+07
0,1,10,8.43564e+07,4.50733e+08
0,10,100,7.15254e+07,3.28757e+08
0,100,1000,130484,9.52324e+07
0,1000,10000,62107.3,8.50056e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,832113,4.94522e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,8.3498e+06,7.47578e+06
2,1,10,4.30875e+07,8.76614e+07
2,10,100,376878,2.59684e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.63784e+07,795157
3,0.1,1,1.3302e+07,1.24822e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,1.5107e+06,268049
4,1,10,4.45345e+06,777475
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,170.268,1.97621
5,0.01,0.1,1.10239e+07,295814
5,0.1,1,1.01271e+07,9.18518e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,6.42055e+06,354842
6,0.1,1,5.6731e+06,1.87509e+06
6,1,10,2.67362e+07,5.43931e+07
6,10,100,2.39862e+06,2.1118e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,6.35279e+06,720679
7,1,10,6.39924e+07,4.41533e+08
7,10,100,1.26808e+07,1.39511e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.66044e+06,702561
8,1,10,1.78909e+07,2.14717e+07
8,10,100,835425,6.88369e+06
8,100,1000,0,0
8,1000,10000,0,0
