FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,7.03685e+07,3.70654e+07
0,1,10,1.26791e+08,4.42172e+08
0,10,100,8.42875e+07,2.33982e+08
0,100,1000,168967,1.07492e+08
0,1000,10000,65947.8,7.92428e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.00476e+06,4.11278e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.84976e+07,2.5602e+07
2,1,10,1.84021e+08,1.45398e+08
2,10,100,580221,2.6491e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.57126e+07,528422
3,0.1,1,3.87679e+07,2.64499e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,11375.2,148.988
4,0.1,1,2.82279e+06,529342
4,1,10,3.88418e+07,4.77549e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,249.299,1.19595
5,0.01,0.1,1.51976e+07,153757
5,0.1,1,4.80514e+07,3.13459e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,9.47453e+06,195982
6,0.1,1,1.56454e+07,2.46128e+06
6,1,10,5.82547e+07,5.80445e+07
6,10,100,2.67056e+06,2.06127e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.70238e+07,3.98092e+06
7,1,10,2.17101e+08,4.81111e+08
7,10,100,1.70019e+07,9.57442e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.26884e+07,1.46863e+06
8,1,10,4.98006e+07,2.67442e+07
8,10,100,916455,6.72937e+06
8,100,1000,0,0
8,1000,10000,0,0
