FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.29738e+08,2.62312e+07
0,1,10,5.92747e+08,3.26169e+08
0,10,100,4.83751e+07,8.29251e+07
0,100,1000,239457,1.08533e+08
0,1000,10000,74355.9,6.75941e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.15132e+06,2.93991e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.88279e+09,2.44133e+08
2,1,10,6.51346e+08,2.73269e+08
2,10,100,1.30802e+06,2.62313e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.0903e+07,252912
3,0.1,1,9.87368e+07,1.6494e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,885772,14383.4
4,0.1,1,3.12606e+07,7.82044e+06
4,1,10,2.78964e+08,4.48793e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,34.7179,0.0542991
5,0.01,0.1,2.29851e+06,121237
5,0.1,1,3.08681e+08,6.77336e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,4.54271e+06,221395
6,0.1,1,1.34503e+08,6.15102e+06
6,1,10,1.66891e+07,4.29704e+07
6,10,100,2.41449e+06,1.54975e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.55796e+08,6.27603e+07
7,1,10,3.65421e+08,2.85157e+08
7,10,100,2.2821e+07,3.45198e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.34617e+08,7.87274e+06
8,1,10,2.44194e+07,1.4792e+07
8,10,100,236422,5.60389e+06
8,100,1000,0,0
8,1000,10000,0,0
