GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,1.21276e+10,0,0,0
0,0,406028,8.65265e+09,0,0,0
0,0,1.45505e+06,1.09495e+10,0,0,0
0,0,4112.56,2.23533e+10,0,0,0
0,0,24593.8,3.43545e+09,0,0,0
0,0,2234.33,6.30878e+09,0,0,0
0,0,10695.8,7.70281e+09,0,0,0
0,0,1166.42,1.7878e+11,0,0,0
0,0,509.383,2.73972e+11,0,0,0
0,0,4471.01,3.07911e+10,0,0,0
0,0,523.497,1.42308e+10,0,0,0
0,0,1257.15,5.71938e+08,0,0,0
0,0,10801.1,1.7748e+10,0,0,0
0,0,4213.72,0,0,0,0
0,0,2234.33,0,0,0,0
0,0,504.091,0,0,0,0
0,1,93898.5,0,4.61903e+09,1.94521e+09,2.69001e+08
0,2,26501.5,1.23381e+09,7.35057e+08,1.66229e+07,3.32498e+06
0,2,2556.96,1.02579e+09,2.56911e+09,2.0322e+09,2.77802e+08
0,2,81987.1,1.85607e+09,4.83566e+07,2.00531e+06,842387
0,2,8727.34,1.95266e+08,7.71486e+08,2.44265e+08,1.02549e+07
0,2,4710.05,1.85203e+09,1.21872e+10,3.81338e+09,3.22726e+08
0,2,575.811,1.96924e+10,2.74499e+09,2.01399e+10,2.243e+10
0,2,27046.8,1.85619e+09,3.81971e+09,2.34714e+09,6.01482e+08
0,2,8857.47,1.31375e+10,7.4918e+08,1.01726e+09,1.4836e+09
0,2,886.386,71338,72832.2,1.45997e+09,7.34258
0,2,5090.72,1.16347e+10,1.05175e+10,6.17034e+09,9.05323e+07
0,2,2579.11,1.60429e+06,2.66925e+06,2.16641e+10,132.125
0,2,2302.03,0,0,0,0
0,2,4858.39,0,0,0,0
0,2,8727.34,0,0,0,0
0,3,400.868,3.30866e+09,0,0,0
0,3,10.021,1.14838e+10,0,0,0
0,3,23.1335,4.09381e+09,0,0,0
0,3,64.2985,2.27736e+09,0,0,0
0,3,37.7425,1.08937e+09,0,0,0
0,3,124.543,4.32302e+09,0,0,0
0,3,260.566,2.51095e+09,0,0,0
0,3,130.314,0,0,0,0
0,4,36.9894,0,249517,6.76363e+09,0
0,4,253.286,0,3851.92,3.5705e+07,33.5742
0,4,111.436,0,2.66497e+06,1.08922e+11,0
0,4,612.553,0,197.864,3.0248e+06,0.0388688
0,4,1460.4,0,1.44895e+07,1.30561e+08,1.24643e+09
0,4,34.6903,0,0,0,0
0,5,815.503,6.90863e+06,1.79874e+06,1.4374e+10,125246
0,5,80.5712,2.08326e+06,614381,3.26147e+10,0
0,5,3.46661,4.00539e+10,0,292330,0
0,5,47.0663,1.54322e+09,8348.3,1.85426e+10,0
0,5,2.30784,1.34149e+08,0,0,0
0,5,12.4797,9.92994e+08,0,4.33653e+10,0
0,5,959.932,488308,369478,8.64066e+09,75.4162
0,6,8001.09,1.50611e+07,0,0,0
0,6,59102.4,1.10096e+09,0,0,0
0,6,11991.1,1.78991e+08,0,0,0
0,6,456.454,8.74579e+07,0,0,0
0,6,866.046,1.90146e+09,0,0,0
0,6,2999.47,5.21026e+09,0,0,0
0,6,2716.47,1.97947e+07,0,0,0
0,6,71.687,2.55864e+07,0,0,0
0,6,12215.2,6.48586e+08,0,0,0
0,6,2687.6,3.4369e+08,0,0,0
0,6,7291.51,6.34942e+07,0,0,0
0,6,2414.35,753901,0,0,0
0,6,451.504,1.79891e+08,0,0,0
0,6,75.0673,2.00221e+08,0,0,0
0,6,876.781,1.66645e+09,0,0,0
0,6,72.8147,0,0,0,0
0,7,15238.4,0,6.53738e+08,1.12122e+08,1.97811e+06
0,7,7498.23,0,3.87246e+08,6.77529e+07,3.86666e+06
0,7,10582.5,0,1.18658e+09,3.04055e+08,2.71904e+06
0,7,42193.6,0,6.27969e+09,1.75677e+08,7.08691e+07
0,7,247.583,0,1.78755e+09,1.10276e+09,7.42843e+08
0,7,890.755,0,7.85977e+06,2.16216e+08,2.71921e+09
0,7,416.911,0,1.22669e+09,1.44724e+09,1.28219e+09
0,7,1779.77,0,3.48095e+08,5.52307e+08,1.10916e+08
0,7,7581.04,0,3.89781e+08,1.50692e+09,1.14886e+09
0,7,10582.5,0,2.28066e+09,1.59435e+09,9.94746e+08
0,7,239.68,0,444549,1.15887e+10,0
0,7,892.172,0,251880,6.85371e+09,0
0,7,15238.4,0,0,0,0
0,7,895.672,0,0,0,0
0,7,10659.4,0,0,0,0
0,7,261.755,0,0,0,0
0,7,418.871,0,0,0,0
0,7,1779.77,0,0,0,0
0,7,7498.23,0,0,0,0
0,8,6959.58,2.13122e+07,1.59712e+08,6.5684e+07,460767
0,8,3645,1.46749e+07,7.57649e+07,3.95201e+07,3.81169e+06
0,8,33305.8,2.2924e+08,1.89816e+08,1.6312e+07,479414
0,8,6847.92,5.80567e+07,3.92201e+08,1.83154e+08,1.04254e+06
0,8,756.748,2.44993e+08,1.01945e+07,2.85093e+07,2.058e+07
0,8,684.623,1.65026e+06,408363,3.50416e+09,28037.3
0,8,1310.75,635463,165871,1.10068e+09,1.51081e+06
0,8,6959.58,9.22186e+07,2.88083e+06,9.03784e+07,8.96718e+08
0,8,3774.27,1.21234e+07,1.47216e+06,1.46602e+09,3.3234e+06
0,8,7401.65,0,0,0,0
0,8,7121.51,0,0,0,0
0,8,721.11,0,0,0,0
0,8,3645,0,0,0,0
