GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,4266.56,8.18382e+10,0,0,0
0,0,406028,6.26034e+09,0,0,0
0,0,25792.9,1.55474e+10,0,0,0
0,0,64826.3,1.84177e+09,0,0,0
0,0,162643,2.51551e+09,0,0,0
0,0,60.0878,2.9312e+08,0,0,0
0,0,170.512,1.41091e+08,0,0,0
0,0,3.89255e+06,5.46972e+09,0,0,0
0,0,18456.9,8.67484e+10,0,0,0
0,0,18975.5,3.41673e+10,0,0,0
0,0,294358,3.1138e+09,0,0,0
0,0,1219.63,5.0281e+09,0,0,0
0,0,2659.46,2.341e+11,0,0,0
0,0,436.667,1.48486e+09,0,0,0
0,0,170.512,2.14925e+08,0,0,0
0,0,60.0878,9.18991e+07,0,0,0
0,0,247.481,1.19633e+09,0,0,0
0,0,449.847,1.04356e+09,0,0,0
0,0,186.377,1.89499e+08,0,0,0
0,0,436.667,2.07949e+09,0,0,0
0,0,170.512,5.98551e+07,0,0,0
0,0,63.2121,3.56905e+08,0,0,0
0,0,228.605,3.27393e+08,0,0,0
0,1,21263.8,0,7.11909e+08,2.42779e+08,5.70081e+09
0,1,48710.5,0,3.63216e+07,8.97007e+06,1.18347e+10
0,1,96319,0,3.68522e+10,1.82976e+10,3.66395e+10
0,1,44691.9,0,2.38251e+10,2.01861e+10,3.05707e+09
0,1,21263.8,0,3.66141e+09,3.78004e+09,5.82059e+09
0,2,1486.88,4.63427e+10,1.93933e+07,25585.2,111932
0,2,3340.41,3.8637e+06,1530.33,22.8305,7.15195
0,2,48055,3.40323e+09,7.93469e+08,1.52047e+08,1.35755e+07
0,2,519.353,6.52241e+07,18164.9,52677,204.301
0,2,604.973,2.29326e+08,108753,245.252,764.148
0,2,385.163,8.55907e+06,5294.05,43.3051,3.88058
0,2,25539.1,1.68828e+10,1.54135e+08,2.00543e+08,1.27133e+08
0,2,10195.9,4.1064e+10,4.68972e+07,8.43185e+07,1.05793e+08
0,2,28994,1.13756e+10,1.88385e+09,8.85471e+08,6.60992e+07
0,2,19993.1,1.36794e+10,2.69181e+06,26053.7,3084.72
0,3,457.601,40284.9,0,0,0
0,3,271.298,683.017,0,0,0
0,3,14.5355,3.08689e+08,0,0,0
0,3,35.7691,5.01233e+07,0,0,0
0,3,15.6393,1.42512e+08,0,0,0
0,3,3.06003,1.08931e+10,0,0,0
0,3,61.2304,1.22018e+08,0,0,0
0,4,159.014,0,2.27996e+07,3.74417e+06,3.54065
0,4,59.5515,0,343346,2133.67,0.00041796
0,4,34.1292,0,17749.8,1.02172e+07,3.67031
0,4,709.806,0,43115.4,1.76903e+07,151.127
0,4,80.4698,0,111687,2.36393e+07,277.108
0,4,79.9641,0,1.93863e+06,2.80476,1.14947e-13
0,4,12.6006,0,2.94421e+07,358.665,0.000144384
0,4,30.7896,0,1.68805e+06,1.43773,2.38957e-06
0,4,14.0563,0,2.55704e+06,0.133815,0
0,4,159.679,0,34165.9,1.81933e+07,3.61222
0,5,425.109,2.90081e+07,20569.7,264.501,15.9571
0,5,1796.11,7.81763e+08,32830.2,730.387,4510.64
0,5,1503.66,366743,122.088,22.6065,0.455341
0,5,250.27,7.86206e+06,1835.72,25258.8,20.1957
