GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,4266.56,3.67285e+10,0,0,0
0,0,406028,2.11036e+10,0,0,0
0,0,25792.9,6.56874e+09,0,0,0
0,0,64826.3,9.4588e+09,0,0,0
0,0,162643,6.04908e+09,0,0,0
0,0,60.0878,4.37071e+07,0,0,0
0,0,234.925,1.25281e+08,0,0,0
0,0,170.512,4.36677e+07,0,0,0
0,0,3.89255e+06,3.85732e+09,0,0,0
0,0,49978.1,6.39159e+09,0,0,0
0,0,18456.9,7.78343e+10,0,0,0
0,0,18975.5,4.766e+10,0,0,0
0,0,294358,1.79623e+10,0,0,0
0,0,1219.63,8.64775e+09,0,0,0
0,0,2659.46,8.84225e+10,0,0,0
0,0,436.667,2.1348e+11,0,0,0
0,1,1403.89,0,2.43598e+11,2.96174e+11,2.37001e+11
0,1,2833.73,0,8.33504e+10,2.03344e+11,1.53118e+11
0,1,21263.8,0,1.36403e+10,2.07315e+10,4.6476e+11
0,1,48710.5,0,4.03415e+08,7.17225e+09,2.89542e+10
0,1,96319,0,3.71664e+09,4.05571e+10,1.97434e+11
0,1,649.978,0,1.44663e+11,4.35106e+11,1.63091e+11
0,2,1486.88,5.62418e+10,2.90775e+08,4.27333e+08,9.05471e+07
0,2,3340.41,2.42527e+11,1.559e+09,3.14805e+09,1.53968e+09
0,2,48055,3.60806e+09,1.13902e+09,2.72129e+09,1.1014e+10
0,2,519.353,5.80239e+11,9.76322e+09,3.88576e+09,8.66487e+10
0,2,604.973,1.37338e+11,9.35839e+07,1.01795e+08,3.25609e+07
0,2,385.163,8.57492e+07,561.012,1511.34,72.5363
0,2,25539.1,9.18498e+09,1.95244e+10,4.4883e+10,2.98938e+10
0,2,10195.9,2.23356e+10,4.95616e+09,1.29271e+10,4.60716e+09
0,2,28994,2.99942e+10,1.05652e+10,2.20029e+10,1.2107e+11
0,2,19993.1,1.03085e+10,26111.8,22920.4,18379.6
0,3,17.4028,9.7474e+06,0,0,0
0,3,14.5355,1.42502e+07,0,0,0
0,3,37.5263,6.51389e+07,0,0,0
0,3,457.601,1.03108e+10,0,0,0
0,3,271.298,3.0852e+08,0,0,0
0,3,3.06003,1.4074e+08,0,0,0
0,3,64.7188,2.2482e+07,0,0,0
0,4,159.014,0,27907.5,148238,8385.71
0,4,59.5515,0,50.9329,325.932,149.854
0,4,34.1292,0,493.968,4572.35,3349.3
