Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
1403.89,1,10,H,Ecto,291473
1403.89,1,100,H,Ecto,3.12286e+07
1403.89,1,1000,H,Ecto,1.00542e+10
1403.89,1,10000,H,Ecto,8.62748e+09
1403.89,1,10,H,Endo,29919.4
1403.89,1,100,H,Endo,7.36164e+08
1403.89,1,1000,H,Endo,3.15835e+09
1403.89,1,10,O,Ecto,4261.29
1403.89,1,100,O,Ecto,4.60423e+07
1403.89,1,1000,O,Ecto,7.07129e+09
1403.89,1,10000,O,Ecto,1.06914e+11
1403.89,1,100,O,Endo,1.93932e+10
1403.89,1,1000,O,Endo,9.82951e+09
1403.89,1,10000,O,Endo,1.35058e+09
1403.89,1,10,C,Ecto,3263.59
1403.89,1,100,C,Ecto,68216.3
1403.89,1,1000,C,Ecto,5.37622e+09
1403.89,1,100,C,Endo,3.33711e+10
21263.8,1,10000,H,Ecto,3.1335e+09
21263.8,1,1000,H,Endo,3.57235e+09
21263.8,1,10000,H,Endo,1.60417e+10
21263.8,1,100000,H,Endo,1.39106e+10
21263.8,1,1000,O,Ecto,3.3353e+08
21263.8,1,10000,O,Endo,6.07884e+10
21263.8,1,10000,C,Ecto,3.29561e+10
21263.8,1,1000,C,Endo,2.4533e+10
21263.8,1,10000,C,Endo,1.13665e+11
48710.5,1,10000,H,Ecto,1.95072e+06
48710.5,1,10000,H,Endo,9.84522e+07
48710.5,1,100000,H,Endo,6.04704e+08
48710.5,1,1e+06,H,Endo,54535.4
48710.5,1,10000,O,Endo,2.93794e+08
48710.5,1,10000,C,Ecto,1.80713e+08
48710.5,1,10000,C,Endo,5.78362e+10
96319,1,10000,H,Ecto,1.52156e+07
96319,1,10000,H,Endo,1.81999e+09
96319,1,100000,H,Endo,9.79802e+09
96319,1,1e+06,H,Endo,1.80711e+06
96319,1,10000,O,Endo,5.33604e+09
96319,1,10000,C,Ecto,1.60966e+09
