GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,4266.56,5.29137e+10,0,0,0
0,0,406028,1.30862e+10,0,0,0
0,0,25792.9,6.06049e+09,0,0,0
0,0,64826.3,6.40202e+09,0,0,0
0,0,162643,6.85786e+09,0,0,0
0,0,60.0878,1.35632e+07,0,0,0
0,0,234.925,2.1135e+08,0,0,0
0,0,170.512,2.49558e+07,0,0,0
0,0,3.89255e+06,4.50855e+09,0,0,0
0,0,49978.1,6.01177e+09,0,0,0
0,0,18456.9,4.74485e+10,0,0,0
0,0,18975.5,2.07192e+10,0,0,0
0,0,294358,2.13333e+10,0,0,0
0,0,1219.63,2.67351e+09,0,0,0
0,0,2659.46,1.49432e+11,0,0,0
0,0,436.667,3.82446e+09,0,0,0
0,0,62.0373,3.38318e+07,0,0,0
0,0,60.3755,0,0,0,0
0,0,170.512,0,0,0,0
0,1,1403.89,0,2.26077e+10,1.44605e+11,3.87474e+10
0,1,21263.8,0,3.66582e+10,6.1122e+10,1.71154e+11
0,1,48710.5,0,7.05162e+08,2.93794e+08,5.8017e+10
0,1,96319,0,1.1635e+10,5.33604e+09,2.07037e+11
0,2,1486.88,6.24371e+10,42902.3,21334.2,1814
0,2,3340.41,3.31349e+09,802.467,7721.61,542.868
0,2,48055,8.92658e+09,1.66429e+09,7.86701e+08,1.54328e+09
0,2,519.353,5.57269e+07,4.13526,1433.35,25.2123
0,2,604.973,2.21633e+08,99.3995,218.758,4.82068
0,2,385.163,7.16788e+06,1.26768,86.5215,2.36011
0,2,25539.1,1.49521e+10,1.71857e+08,3.69097e+08,1.78531e+08
0,2,10195.9,3.14793e+10,3.81707e+07,2.07651e+08,4.49044e+07
0,2,28994,1.29633e+10,2.79317e+09,4.87091e+09,2.00532e+09
0,2,19993.1,1.17852e+10,2878.76,9333.67,1259.64
0,3,457.601,15484.1,0,0,0
0,3,271.298,231.969,0,0,0
0,3,64.7188,2.67514e+07,0,0,0
0,3,3.06003,3.09358e+08,0,0,0
0,3,14.5355,0,0,0,0
0,3,35.7691,0,0,0,0
0,3,15.6393,0,0,0,0
0,4,159.014,0,25.8753,8091.92,156.168
0,4,59.5515,0,0.0584527,13.8987,0.638707
0,4,34.1292,0,5809.8,40.2209,9.99037
0,4,709.806,0,99.658,58937.2,566.095
0,4,80.4698,0,97.2656,307.607,530.533
0,4,79.9641,0,80712.4,0.0119183,0.307568
0,4,26.619,0,0,0,1.2261e-14
0,4,12.6006,0,47060.9,1.24118e-06,7.68997
0,4,30.7896,0,57537.4,0,0.0041607
0,4,14.0563,0,16827.4,0,5.43963e-11
0,4,7.16279,0,2599.34,0,1.36537e-08
0,4,159.679,0,31176.9,71.2283,22.1975
0,5,425.109,1.95599e+07,0.702422,15.4396,4.79951
0,5,1796.11,5.18695e+08,234.308,108.611,12.1138
0,5,1503.66,165079,0.00472672,0.0817679,0.0720098
0,5,250.27,3.51078e+06,0.0393667,0.0104087,1.02051
0,5,228.316,210250,0.00874739,0.131963,0.0456771
0,5,28.3537,1.38895e+07,848.695,0.000227942,1.36826
0,5,6.15652,1.56056e+08,1353.09,0.634402,0.575355
0,5,60.0252,2.35824e+07,10953.8,0.0400421,0.992229
0,5,128.97,6.09451e+06,0.227207,0.383996,1.15692
0,5,6.00624,0,0,0,0
0,5,1.97178,0,0,0,0
0,5,8.29275,0,0,0,0
0,6,5656.25,1.81705e+10,0,0,0
0,6,25097.9,1.62444e+10,0,0,0
0,6,86.7848,6.3654e+06,0,0,0
0,6,620.706,2.18575e+07,0,0,0
0,6,60781.2,1.84647e+09,0,0,0
0,6,5811.83,1.25748e+08,0,0,0
0,6,2558.37,13863.3,0,0,0
0,6,242.699,3.1409e+07,0,0,0
0,6,27455.4,6.65689e+09,0,0,0
0,6,320.259,2.71857e+06,0,0,0
0,6,89120.2,1.88356e+09,0,0,0
0,6,140.656,6.87377e+06,0,0,0
0,6,1135,1.06938e+07,0,0,0
0,7,153.525,0,0.52353,6.88108,4.6901
0,7,1179.2,0,216176,543498,73860.2
0,7,193.474,0,3.88378e+06,7.8803e-06,12.059
0,7,108.648,0,1.32822e+06,2.8122e-05,27.4166
0,7,10908.4,0,2.44473e+09,2.1179e+10,6.65548e+09
0,7,402.924,0,4.01725,2.39815,35.1887
0,7,254.218,0,1.96487e+06,1.24096,81.7845
0,7,28752,0,1.18332e+09,7.41417e+09,1.32437e+09
0,7,980.097,0,0.100002,2.51287,1.02661
0,7,97.4052,0,213619,0,0.0308305
0,7,6150.46,0,3.43733e+08,9.24632e+08,1.0433e+09
0,8,8640.56,5.82232e+09,173002,526086,52957
0,8,1058.25,8.80647e+06,1.71119,107.388,2.9298
0,8,601.893,2.74105e+07,5.63139,17.8053,4.98135
0,8,208.158,472.778,1.73377e-05,0.000374358,0.000114272
0,8,562.535,602377,0.0353099,0.0290995,0.187473
0,8,32357.4,2.33054e+09,12788.5,40891.5,233.263
0,8,14884.8,1.83162e+10,13920.7,4735.59,430.555
0,8,93.177,1.23151e+06,0.0538274,0.236434,0.309255
0,8,75.559,8.54597e+06,6413.53,2.88938e-07,0.204642
