Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
21263.8,1,10000,H,Ecto,1.78741e+07
21263.8,1,1000,H,Endo,1.18067e+08
21263.8,1,10000,H,Endo,5.16903e+08
21263.8,1,100000,H,Endo,5.9059e+07
21263.8,1,1e+06,H,Endo,6384.61
21263.8,1,10000,O,Endo,2.42779e+08
21263.8,1,10000,C,Ecto,8.57042e+08
21263.8,1,10000,C,Endo,4.84377e+09
48710.5,1,10000,H,Endo,1.42467e+07
48710.5,1,100000,H,Endo,2.00648e+07
48710.5,1,1e+06,H,Endo,2.0101e+06
48710.5,1,10000,O,Endo,8.97007e+06
48710.5,1,10000,C,Ecto,1.10849e+08
48710.5,1,10000,C,Endo,1.17238e+10
96319,1,10000,H,Ecto,5.17585e+08
96319,1,10000,H,Endo,2.04706e+10
96319,1,100000,H,Endo,1.57885e+10
96319,1,1e+06,H,Endo,7.55113e+07
96319,1,10000,O,Endo,1.82976e+10
96319,1,10000,C,Ecto,2.84671e+10
96319,1,10000,C,Endo,8.17241e+09
44691.9,1,100,H,Ecto,67657.5
44691.9,1,1000,H,Ecto,5.6421e+09
44691.9,1,10000,H,Ecto,7.43989e+09
44691.9,1,100,H,Endo,2.019e+06
44691.9,1,1000,H,Endo,1.0727e+10
44691.9,1,10000,H,Endo,1.39847e+07
44691.9,1,100,O,Ecto,125088
44691.9,1,1000,O,Ecto,4.90258e+08
44691.9,1,10000,O,Ecto,1.24188e+10
44691.9,1,100,O,Endo,199976
44691.9,1,1000,O,Endo,6.99936e+09
44691.9,1,10000,O,Endo,2.77338e+08
44691.9,1,1000,C,Ecto,2.15026e+09
44691.9,1,10000,C,Ecto,1.38121e+06
44691.9,1,10000,C,Endo,9.05423e+08
21263.8,1,10,H,Ecto,707.781
21263.8,1,100,H,Ecto,769990
21263.8,1,1000,H,Ecto,8.12119e+08
21263.8,1,10000,H,Ecto,2.51568e+09
21263.8,1,100,H,Endo,4.22315e+07
21263.8,1,1000,H,Endo,2.90611e+08
21263.8,1,10,O,Ecto,2804.33
21263.8,1,100,O,Ecto,1.43559e+06
21263.8,1,1000,O,Ecto,5.88616e+07
21263.8,1,10000,O,Ecto,2.09243e+09
