GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,4266.56,2.22876e+10,0,0,0
0,0,406028,9.25946e+08,0,0,0
0,0,64826.3,8.37217e+08,0,0,0
0,0,162643,1.17153e+09,0,0,0
0,0,3.89255e+06,6.80908e+09,0,0,0
0,0,18456.9,1.81953e+10,0,0,0
0,0,18975.5,9.04667e+09,0,0,0
0,0,294358,1.54926e+09,0,0,0
0,0,1219.63,1.83655e+09,0,0,0
0,0,2659.46,4.13531e+10,0,0,0
0,0,186.377,7.71041e+08,0,0,0
0,0,436.667,6.6676e+09,0,0,0
0,0,228.605,4.19929e+09,0,0,0
0,0,2658.67,1.27426e+11,0,0,0
0,0,4266.56,1.00101e+11,0,0,0
0,0,66.5766,1.69498e+10,0,0,0
0,0,449.834,2.27451e+10,0,0,0
0,0,21003,0,0,0,0
0,0,1208.91,0,0,0,0
0,0,247.349,0,0,0,0
0,0,473.821,0,0,0,0
0,0,63.2121,0,0,0,0
0,1,96319,0,1.109e+10,1.75717e+09,4.06842e+10
0,1,44691.9,0,1.75601e+08,2.95931e+07,8.68514e+09
0,1,21263.8,0,2.00748e+10,6.33788e+09,1.0484e+10
0,1,21116.3,0,6.06157e+09,6.87701e+07,2.45987e+08
0,1,20814,0,0,0,0
0,1,45020.5,0,0,0,0
0,2,1486.88,6.82784e+09,6.87823e+09,1.33214e+08,983200
0,2,3340.41,5.55304e+06,4.16188e+06,110837,948.232
0,2,48055,1.8738e+09,6.35813e+07,4.17538e+07,228610
0,2,519.353,6.25159e+07,1.15392e+06,40695.8,180331
0,2,604.973,7.60121e+07,8.36145e+06,410611,52859.6
0,2,25539.1,1.3355e+10,1.1043e+09,5.28113e+07,4.02143e+08
0,2,10195.9,2.29397e+10,4.98916e+09,3.76177e+07,7.42087e+08
0,2,19993.1,1.35446e+10,1.01461e+10,2.30688e+08,476847
0,2,1486.88,2.56821e+10,9.60682e+08,5.01529e+06,2.17199e+07
0,2,569.531,4.19507e+08,1.79958e+07,253429,359326
0,2,409.635,104163,9.25105e+07,317542,16.4798
0,3,35.7691,1.35545e+08,0,0,0
0,3,14.5355,2.17613e+09,0,0,0
0,3,253.482,2189.71,0,0,0
0,3,3.07264,3.76306e+11,0,0,0
0,3,457.601,103568,0,0,0
0,3,14.8534,6.06514e+08,0,0,0
0,3,59.6751,0,0,0,0
0,4,709.806,0,4.1302e+07,206694,53432.2
0,4,14.0563,0,0,1.87421e+08,0
0,4,60.6811,0,4.67159e+08,820606,0
0,4,12.8699,0,8.19837e+08,1.06188e+08,0
0,4,147.907,0,5.37821e+08,1.94451e+06,176.987
0,4,30.7896,0,7.37343e+08,2.32602e+06,13.7283
0,4,80.4698,0,2.51409e+09,45615.9,205.377
0,5,1796.11,6.41087e+08,5.19916e+08,9.90375e+06,866689
0,5,1503.66,558198,41411.2,587.687,1048.14
0,5,228.316,7800.02,1.59025e+06,11.2044,2.42608
0,5,398.319,6.37683e+06,1.48839e+08,8355.57,2651.02
0,5,8.05016,1.27491e+09,0,3.20352e+08,6.61572
0,5,67.3743,5.32363e+06,8.37724e+08,1.42279e+06,0
0,5,1.97178,1.27941e+09,0,0,0
0,5,5.88315,1.81797e+10,0,3.20094e+07,0
0,5,121.083,78329.2,1.10577e+08,201486,2.05307
0,5,30.5004,1.02662e+06,2.27636e+09,1.92263e+06,43.4203
0,6,5656.25,8.67416e+09,0,0,0
0,6,25097.9,9.85727e+09,0,0,0
0,6,620.706,1.96627e+07,0,0,0
0,6,2558.37,45164.3,0,0,0
0,6,27455.4,6.04291e+09,0,0,0
0,6,320.259,1.38782e+07,0,0,0
0,6,89120.2,1.95574e+09,0,0,0
0,6,140.656,5.92932e+07,0,0,0
0,6,1135,2.68619e+07,0,0,0
0,6,244.554,1.03506e+08,0,0,0
0,6,85.5196,1.88041e+08,0,0,0
0,6,314.092,7.38703e+07,0,0,0
0,6,604.852,6.99582e+07,0,0,0
0,6,86.7848,3.86893e+07,0,0,0
0,6,140.656,0,0,0,0
0,6,1200.66,0,0,0,0
0,7,153.525,0,3.6794e+08,2.16503e+06,7.9053e+06
0,7,10908.4,0,5.50443e+09,1.43661e+08,1.60299e+09
0,7,402.924,0,856351,28492.9,50631.5
0,7,28752,0,6.81606e+08,8.49325e+08,1.91393e+07
0,7,6150.46,0,5.19704e+09,1.12693e+08,1.60668e+07
0,7,10703.1,0,2.37093e+10,2.16725e+08,941144
0,7,28752,0,2.31494e+09,1.55275e+08,442415
0,7,102.838,0,5.87428e+08,1.7318e+06,14.4885
0,7,152.618,0,4.1323e+07,80684.1,0.753853
0,7,107.573,0,0,0,0
0,7,157.415,0,0,0,0
0,8,8640.56,5.96613e+09,1.61089e+09,1.9923e+07,6.63596e+07
0,8,601.893,2.50284e+07,5.47029e+06,148579,151.868
0,8,208.158,176.723,5.17861,0.0137954,0.0410419
0,8,562.535,2.06271e+07,8.79563e+06,193985,142.471
0,8,14884.8,7.61617e+09,4.10585e+09,2.15907e+08,2.40423e+07
0,8,75.559,6.12975e+06,229614,6139.5,3662.96
0,8,76.7838,3.9058e+06,3.83716e+08,1.16553e+07,8.91183
0,8,219.016,12.4571,3260.46,0.0180647,0.0038686
0,8,95.8455,3864.47,1.45328e+07,482.95,0.815798
0,8,601.893,4.2313e+07,2.05671e+06,331097,29167.2
