Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
81987.1,2,1000,H,Ecto,1.31696e+06
81987.1,2,10000,H,Ecto,26278.6
81987.1,2,1000,H,Endo,2.09212e+08
81987.1,2,10000,H,Endo,3.61185e+06
81987.1,2,1000,O,Ecto,566503
81987.1,2,10000,O,Ecto,4297.81
81987.1,2,1000,O,Endo,1.11431e+08
81987.1,2,10000,O,Endo,310412
81987.1,2,1000,C,Ecto,9.4979e+06
81987.1,2,10000,C,Ecto,6.90858e+08
2556.96,2,10,H,Ecto,1933.46
2556.96,2,100,H,Ecto,22922.6
2556.96,2,1000,H,Ecto,18546.5
2556.96,2,100,H,Endo,93238.3
2556.96,2,1000,H,Endo,98988.9
2556.96,2,10000,H,Endo,3058.27
2556.96,2,10,O,Ecto,0.755824
2556.96,2,100,O,Ecto,36223.8
2556.96,2,1000,O,Ecto,16483.2
2556.96,2,100,O,Endo,6992.74
2556.96,2,1000,O,Endo,86436.1
2556.96,2,100,C,Ecto,143.034
2556.96,2,1000,C,Ecto,32926.3
2556.96,2,10000,C,Ecto,3352.05
4895.17,2,100,H,Ecto,112654
4895.17,2,1000,H,Ecto,431630
4895.17,2,10000,H,Ecto,98413.1
4895.17,2,100,H,Endo,299709
4895.17,2,1000,H,Endo,1.35283e+07
4895.17,2,10000,H,Endo,223469
4895.17,2,10,O,Ecto,0.0312822
4895.17,2,100,O,Ecto,315593
4895.17,2,1000,O,Ecto,104727
4895.17,2,100,O,Endo,5477.01
4895.17,2,1000,O,Endo,2.15946e+06
4895.17,2,10000,O,Endo,189.574
4895.17,2,100,C,Ecto,313.655
4895.17,2,1000,C,Ecto,2.54936e+06
4895.17,2,10000,C,Ecto,4.90271e+06
26501.5,2,100,H,Ecto,150478
26501.5,2,1000,H,Ecto,1.15569e+08
26501.5,2,10000,H,Ecto,1.37456e+07
26501.5,2,100,H,Endo,48790.5
26501.5,2,1000,H,Endo,1.41571e+10
26501.5,2,10000,H,Endo,9.71679e+06
26501.5,2,100,O,Ecto,27263.2
26501.5,2,1000,O,Ecto,4.8232e+07
26501.5,2,100,O,Endo,1.04092e-08
26501.5,2,1000,O,Endo,3.97324e+07
26501.5,2,10000,O,Endo,1.24862e+06
26501.5,2,100,C,Ecto,24619.6
26501.5,2,1000,C,Ecto,1.4903e+09
26501.5,2,10000,C,Ecto,2.33223e+09
2536.21,2,10,H,Ecto,8.91089e+06
2536.21,2,100,H,Ecto,1.91268e+07
2536.21,2,1000,H,Ecto,2928.37
2536.21,2,100,H,Endo,2.41564e+07
2536.21,2,1000,H,Endo,1.4044e+07
2536.21,2,10,O,Ecto,3574.38
2536.21,2,100,O,Ecto,3.52294e+06
2536.21,2,1000,O,Ecto,695761
2536.21,2,100,O,Endo,3.12736e+06
2536.21,2,1000,O,Endo,4.52264e+06
2536.21,2,100,C,Ecto,8.68228e+06
2536.21,2,1000,C,Ecto,8.1692e+06
2536.21,2,10000,C,Ecto,660462
8365.14,2,100,H,Ecto,8.52074e+06
8365.14,2,1000,H,Ecto,5.53236e+07
8365.14,2,10000,H,Ecto,1.56887e+07
8365.14,2,100,H,Endo,1.69797e+07
8365.14,2,1000,H,Endo,5.17616e+09
8365.14,2,10000,H,Endo,8.77565e+06
8365.14,2,100,O,Ecto,2.59491e+07
8365.14,2,1000,O,Ecto,1.36718e+07
8365.14,2,100,O,Endo,157774
8365.14,2,1000,O,Endo,4.53495e+08
8365.14,2,10000,O,Endo,67112.7
8365.14,2,100,C,Ecto,134380
8365.14,2,1000,C,Ecto,5.33838e+08
8365.14,2,10000,C,Ecto,8.69486e+08
9846.31,2,10,H,Ecto,49964.4
9846.31,2,100,H,Ecto,6.37961e+06
9846.31,2,1000,H,Ecto,834581
9846.31,2,10000,H,Ecto,3016.9
9846.31,2,100,H,Endo,4.24148e+06
9846.31,2,1000,H,Endo,3.26848e+06
9846.31,2,10000,H,Endo,232927
9846.31,2,10,O,Ecto,11.9108
9846.31,2,100,O,Ecto,4.48807e+06
9846.31,2,1000,O,Ecto,1.67152e+06
9846.31,2,100,O,Endo,259292
9846.31,2,1000,O,Endo,2.97427e+07
9846.31,2,100,C,Ecto,3110.55
9846.31,2,1000,C,Ecto,1.09591e+07
9846.31,2,10000,C,Ecto,934183
1011.68,2,10,H,Ecto,29052.6
1011.68,2,100,H,Ecto,194864
1011.68,2,100,H,Endo,15.3854
1011.68,2,1000,H,Endo,34.6922
1011.68,2,10,O,Ecto,3443.86
1011.68,2,100,O,Ecto,196.681
1011.68,2,1000,O,Ecto,1.48863
1011.68,2,100,O,Endo,624.403
1011.68,2,1000,O,Endo,1189.3
1011.68,2,100,C,Ecto,130078
1011.68,2,1000,C,Ecto,6061.19
1011.68,2,10000,C,Ecto,0.364813
671.571,2,10,H,Ecto,3792.19
671.571,2,100,H,Ecto,109994
671.571,2,100,H,Endo,124.723
671.571,2,1000,H,Endo,182.074
671.571,2,1,O,Ecto,7565.35
671.571,2,10,O,Ecto,37461.1
671.571,2,100,O,Endo,192.485
671.571,2,1000,O,Endo,398.949
671.571,2,100,C,Ecto,49334.1
671.571,2,1000,C,Ecto,3728.92
8718.6,2,10,H,Ecto,164505
8718.6,2,100,H,Ecto,350955
8718.6,2,1000,H,Ecto,54.1578
8718.6,2,100,H,Endo,439045
8718.6,2,1000,H,Endo,255208
8718.6,2,10,O,Ecto,66.8363
8718.6,2,100,O,Ecto,65087.6
8718.6,2,1000,O,Ecto,12897.2
8718.6,2,100,O,Endo,57816.4
8718.6,2,1000,O,Endo,83401.5
8718.6,2,100,C,Ecto,160228
8718.6,2,1000,C,Ecto,150414
