FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.18021e+09,1.78738e+08
0,1,10,4.19307e+08,4.2546e+08
0,10,100,5.88354e+06,5.94191e+07
0,100,1000,246956,1.02579e+08
0,1000,10000,76629,6.48814e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,789460,1.88232e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.62893e+08,4.48579e+07
2,1,10,7.9441e+08,4.85644e+08
2,10,100,1.22389e+06,1.71112e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.15091e+07,1.14495e+06
3,0.1,1,4.14261e+08,1.74429e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,2.72138e+06,6443.35
4,0.1,1,6.42409e+06,432393
4,1,10,2.12396e+08,2.43499e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.84106e+07,14026.3
5,0.01,0.1,4.38073e+06,102166
5,0.1,1,2.1446e+08,2.54851e+07
5,1,10,6.29425e+07,3.02249e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,4.9279e+06,84088.4
6,0.1,1,4.46842e+07,5.61322e+06
6,1,10,7.26994e+07,3.52438e+07
6,10,100,2.67655e+06,1.58895e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.11041e+09,1.09905e+08
7,1,10,7.55091e+07,5.81e+07
7,10,100,5.37191e+07,5.50702e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.60844e+08,1.84831e+07
8,1,10,2.74411e+07,1.59161e+07
8,10,100,1.91663e+06,7.87675e+06
8,100,1000,0,0
8,1000,10000,0,0
