FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.29352e+07,1.66506e+07
0,1,10,2.42863e+08,4.42998e+08
0,10,100,4.42999e+07,1.86408e+08
0,100,1000,114192,8.88643e+07
0,1000,10000,55090.4,8.0487e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,591860,2.58513e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.51956e+06,1.50179e+06
2,1,10,2.24834e+08,3.41565e+08
2,10,100,6.25108e+06,4.31016e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.0005e+07,748816
3,0.1,1,9.48801e+06,4.47084e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,7.0245e+06,219622
4,1,10,3.26861e+06,680743
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,5.03418e+07,735509
5,0.01,0.1,505300,126932
5,0.1,1,8.84168e+06,7.40823e+06
5,1,10,4.18608e+06,2.13818e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.53756e+06,279070
6,0.1,1,6.52949e+06,3.6478e+06
6,1,10,4.25145e+07,7.77747e+07
6,10,100,2.46723e+06,2.33485e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.9549e+07,1.19851e+07
7,1,10,6.12809e+07,9.06532e+07
7,10,100,4.18215e+07,3.18988e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.89608e+06,1.91599e+06
8,1,10,2.14146e+07,4.35682e+07
8,10,100,2.21236e+06,1.10733e+07
8,100,1000,0,0
8,1000,10000,0,0
