FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.32882e+07,1.4471e+07
0,1,10,3.37497e+08,5.39536e+08
0,10,100,4.88899e+07,1.23359e+08
0,100,1000,148849,1.01892e+08
0,1000,10000,64005.9,8.23331e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,636888,2.3516e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.83017e+06,1.26601e+06
2,1,10,2.91721e+08,4.04682e+08
2,10,100,6.76199e+06,3.89195e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.6666e+07,792896
3,0.1,1,2.02298e+07,5.70271e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,9.60189e+06,291272
4,1,10,6.85423e+06,1.47441e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,9.09588e+07,722376
5,0.01,0.1,901657,177322
5,0.1,1,1.22199e+07,7.45676e+06
5,1,10,5.24325e+06,1.82344e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,6.72454e+06,355344
6,0.1,1,8.15258e+06,2.6389e+06
6,1,10,4.72923e+07,6.33193e+07
6,10,100,2.66678e+06,2.28709e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.9278e+07,1.79537e+07
7,1,10,7.45047e+07,1.10427e+08
7,10,100,5.29487e+07,2.55219e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,7.42878e+06,2.09099e+06
8,1,10,2.32891e+07,3.70267e+07
8,10,100,2.38716e+06,1.07968e+07
8,100,1000,0,0
8,1000,10000,0,0
