FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,6.21665e+08,3.71617e+07
0,1,10,9.04705e+08,6.12083e+08
0,10,100,7.16239e+07,8.35057e+07
0,100,1000,191519,1.13184e+08
0,1000,10000,67963.8,7.65217e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,676274,1.81775e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.34815e+07,1.79649e+06
2,1,10,4.52605e+08,4.60213e+08
2,10,100,7.36738e+06,3.45063e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.44837e+07,572036
3,0.1,1,3.51634e+07,5.63417e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,2.08608e+07,604122
4,1,10,1.66193e+07,2.99722e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.86466e+08,292470
5,0.01,0.1,1.58369e+06,190100
5,0.1,1,1.6057e+07,6.10206e+06
5,1,10,7.58641e+06,1.50337e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.02786e+07,178561
6,0.1,1,1.34521e+07,1.88892e+06
6,1,10,5.8628e+07,4.8747e+07
6,10,100,2.88671e+06,2.12181e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.01987e+08,1.87364e+07
7,1,10,2.02203e+08,1.0174e+08
7,10,100,6.60868e+07,1.56914e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.78304e+07,3.17024e+06
8,1,10,2.63439e+07,2.90052e+07
8,10,100,2.58365e+06,9.80309e+06
8,100,1000,0,0
8,1000,10000,0,0
