FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.72917e+09,2.43046e+08
0,1,10,3.03993e+09,4.51381e+08
0,10,100,6.84599e+06,5.38951e+07
0,100,1000,254477,9.63811e+07
0,1000,10000,78962.7,6.20143e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,828002,2.03141e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.18623e+08,3.74685e+07
2,1,10,8.98392e+08,3.53026e+08
2,10,100,1.2856e+06,1.49217e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.69587e+07,1.66029e+06
3,0.1,1,1.42695e+08,1.84696e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,7.07243e+06,18176.7
4,0.1,1,2.0889e+07,1.73904e+06
4,1,10,1.07623e+09,6.7135e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.32409e+06,11284.6
5,0.01,0.1,7.89018e+06,109129
5,0.1,1,4.52685e+08,3.86512e+07
5,1,10,2.26012e+08,7.07644e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.78992e+07,251088
6,0.1,1,1.37224e+08,9.53861e+06
6,1,10,1.20857e+07,3.37381e+07
6,10,100,2.78609e+06,1.52053e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.40239e+09,2.03529e+08
7,1,10,5.28803e+07,3.61578e+07
7,10,100,3.87922e+07,4.85673e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,9.67758e+08,5.66984e+07
8,1,10,1.76389e+07,1.34533e+07
8,10,100,360807,7.85726e+06
8,100,1000,0,0
8,1000,10000,0,0
