Rep	Year	RepSeason	NInds	NOccupCells	Occup/Suit	min_X	max_X	min_Y	max_Y
0	0	0	10	2	0.000632511	9000	9200	300	400
0	1	0	14	2	0.000632511	9000	9200	300	400
0	2	0	12	2	0.000633112	9000	9200	300	400
0	3	0	14	2	0.000633112	9000	9200	300	400
0	4	0	12	2	0.000633112	9000	9200	300	400
0	5	0	15	2	0.000633312	9000	9200	300	400
0	6	0	11	2	0.000633714	9000	9200	300	400
0	7	0	7	1	0.000316556	9000	9100	300	400
0	8	0	7	2	0.000632111	9000	9200	300	400
0	9	0	5	2	0.000632511	9000	9200	300	400
0	10	0	6	2	0.000631912	9000	9200	300	400
0	11	0	11	2	0.000632111	9000	9200	300	400
0	12	0	14	2	0.000632111	9000	9200	300	400
0	13	0	15	2	0.000632711	9000	9200	300	400
0	14	0	17	2	0.000632911	9000	9200	300	400
0	15	0	18	2	0.000633112	9000	9200	300	400
0	16	0	19	2	0.000633312	9000	9200	300	400
0	17	0	9	2	0.000633513	9000	9200	300	400
0	18	0	12	2	0.000633513	9000	9200	300	400
0	19	0	7	2	0.000633312	9000	9200	300	400
0	20	0	7	2	0.000632911	9000	9200	300	400
0	21	0	4	1	0.000316556	9000	9100	300	400
0	22	0	3	1	0.000316556	9000	9100	300	400
0	23	0	1	1	0.000316656	9000	9100	300	400
0	24	0	0	0	0	0	0	0	0
