Rep	Year	RepSeason	x	y	Species	NInd
0	0	0	90	3	0	5
0	0	0	91	3	0	5
0	1	0	90	3	0	8
0	1	0	91	3	0	6
0	2	0	90	3	0	9
0	2	0	91	3	0	3
0	3	0	90	3	0	9
0	3	0	91	3	0	5
0	4	0	90	3	0	8
0	4	0	91	3	0	4
0	5	0	90	3	0	13
0	5	0	91	3	0	2
0	6	0	90	3	0	10
0	6	0	91	3	0	1
0	7	0	90	3	0	7
0	7	0	91	3	0	0
0	8	0	90	3	0	6
0	8	0	91	3	0	1
0	9	0	90	3	0	4
0	9	0	91	3	0	1
0	10	0	90	3	0	5
0	10	0	91	3	0	1
0	11	0	90	3	0	8
0	11	0	91	3	0	3
0	12	0	90	3	0	9
0	12	0	91	3	0	5
0	13	0	90	3	0	10
0	13	0	91	3	0	5
0	14	0	90	3	0	10
0	14	0	91	3	0	7
0	15	0	90	3	0	13
0	15	0	91	3	0	5
0	16	0	90	3	0	14
0	16	0	91	3	0	5
0	17	0	90	3	0	7
0	17	0	91	3	0	2
0	18	0	90	3	0	9
0	18	0	91	3	0	3
0	19	0	90	3	0	6
0	19	0	91	3	0	1
0	20	0	90	3	0	5
0	20	0	91	3	0	2
0	21	0	90	3	0	4
0	21	0	91	3	0	0
0	22	0	90	3	0	3
0	22	0	91	3	0	0
0	23	0	90	3	0	1
0	23	0	91	3	0	0
0	24	0	90	3	0	0
0	24	0	91	3	0	0
