GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,1.26087e+10,0,0,0
0,0,406028,9.06863e+09,0,0,0
0,0,1.45505e+06,1.12531e+10,0,0,0
0,0,27644.2,3.13657e+09,0,0,0
0,0,4293.93,1.15983e+10,0,0,0
0,0,462.743,1.44072e+10,0,0,0
0,0,1145.78,1.29907e+10,0,0,0
0,0,11083.9,6.11325e+09,0,0,0
0,0,25792.9,2.59357e+08,0,0,0
0,0,10994.5,1.20278e+10,0,0,0
0,0,1151.81,2.45054e+10,0,0,0
0,0,4293.93,8.03575e+10,0,0,0
0,0,30722.1,5.85961e+09,0,0,0
0,0,484.379,2.74304e+10,0,0,0
0,0,451.319,0,0,0,0
0,0,1145.78,0,0,0,0
0,0,4177.79,0,0,0,0
0,1,88290.7,0,1.9627e+09,6.61444e+08,4.85896e+07
0,2,26501.5,1.2183e+09,1.19685e+07,1.56176e+07,1.89647e+07
0,2,81987.1,1.95582e+09,1.40773e+07,1.38355e+06,607560
0,2,8727.34,3.1386e+09,3.24518e+08,2.21813e+09,2.47207e+08
0,2,2482.72,1.868e+09,6.80615e+08,3.60056e+08,8.76792e+07
0,2,660.348,2.96257e+10,4.11632e+08,4.7962e+08,2.69941e+08
0,2,4535.33,3.19046e+09,9.30442e+08,1.599e+09,2.50841e+08
0,2,454.409,1.33006e+10,2.03658e+08,3.42679e+08,9.48581e+07
0,2,26033.3,3.49431e+09,1.35197e+09,9.15609e+08,2.55101e+08
0,2,2562.39,3.12728e+10,7.87472e+06,2.27501e+07,1.38022e+08
0,2,4150.24,8.67239e+10,6.27967e+09,9.54912e+09,1.66593e+09
0,2,8565.14,4.40584e+10,4.7096e+09,6.54608e+09,1.18592e+09
0,2,696.29,5.46012e+09,121.646,47194.8,12712.9
0,2,454.409,5.34522e+10,2.22801e+07,1.0518e+07,5.08224e+07
0,2,4658.87,7.5184e+09,5.93431e+06,2.74845e+07,1.55645e+08
0,2,2488.42,5.58482e+09,25266.9,57080.7,301518
0,2,8763.57,0,0,0,0
0,2,684.282,0,0,0,0
0,3,271.106,1.59367e+09,0,0,0
0,3,157.861,7.97958e+08,0,0,0
0,3,35.1251,6.60132e+07,0,0,0
0,3,63.5708,1.94213e+09,0,0,0
0,3,146.357,1.07663e+07,0,0,0
0,3,18.3261,0,0,0,0
0,3,414.119,0,0,0,0
0,4,28.3996,0,0,1139.91,18.2773
0,4,643.787,0,53.388,378849,34670.4
0,4,234.849,0,25475.5,473195,462038
0,4,1610.94,0,2.11212e+09,1.8943e+09,8.38441e+08
0,4,110.139,0,0,2.78737,0
0,5,2.48014,2.67969e+07,0,0,0
0,5,713.755,4.23358e+09,3.94341e+06,1.9587e+06,2.64328e+07
0,5,46.7304,4.67873e+07,0.0242114,43.4195,1.16105
0,5,89.501,3.44787e+08,3.35524,2099.76,164.841
0,5,3.46826,0,0,0,0
0,6,16165.1,2.02477e+08,0,0,0
0,6,2459.61,9.59265e+06,0,0,0
0,6,8001.09,1.45938e+07,0,0,0
0,6,2843.29,8.50385e+09,0,0,0
0,6,59102.4,9.56599e+08,0,0,0
0,6,845.216,2.26653e+09,0,0,0
0,6,433.943,4.03656e+07,0,0,0
0,6,1435.11,6.76128e+07,0,0,0
0,6,2543.99,4.32794e+06,0,0,0
0,6,8001.09,9.73765e+07,0,0,0
0,6,17369.2,7.05695e+08,0,0,0
0,6,2685.11,4.09615e+08,0,0,0
0,6,66.9908,2.07241e+08,0,0,0
0,6,2453.32,858830,0,0,0
0,6,406.72,1.67752e+08,0,0,0
0,6,944.29,2.81975e+09,0,0,0
0,6,67.3963,2.82645e+07,0,0,0
0,6,407.491,7.80068e+07,0,0,0
0,6,2843.29,0,0,0,0
0,6,2447.14,0,0,0,0
0,7,15238.4,0,5.16562e+07,3.56276e+08,7.1414e+07
0,7,7498.23,0,1.09242e+08,1.11036e+08,6.78019e+07
0,7,10582.5,0,9.21309e+07,6.71469e+08,9.41051e+07
0,7,42193.6,0,2.26882e+09,2.20349e+08,1.39448e+09
0,7,241.011,0,1.19273e+09,4.56755e+08,1.10611e+09
0,7,1023.52,0,1.67666e+09,2.31867e+09,3.99253e+08
0,7,418.665,0,1.38976e+09,7.53202e+08,3.21096e+08
0,7,1779.77,0,1.03761e+10,1.03819e+10,1.73034e+09
0,7,10582.5,0,8.6838e+09,1.11621e+10,3.08662e+09
0,7,14295,0,2.69698e+09,6.43156e+09,1.14997e+09
0,7,8289.1,0,4.77053e+09,1.55767e+09,4.12223e+08
0,7,424.713,0,2.12133e+09,7.83348e+08,4.83754e+09
0,7,1762.81,0,3.5834e+08,8.91692e+08,1.21503e+09
0,7,233.057,0,78405.8,3.08866e+06,1.27684e+06
0,7,10449.1,0,6.21014e+08,1.89152e+08,9.42014e+08
0,7,15712.5,0,3.85763e+09,4.60995e+09,1.88594e+09
0,7,7498.23,0,2.37334e+08,2.28174e+08,2.94087e+07
0,7,426.897,0,0,0,0
0,7,1052.66,0,0,0,0
0,7,1834.44,0,0,0,0
0,8,41270.4,2.8954e+08,6.05547e+06,1.93673e+07,1.04292e+07
0,8,3645,2.62863e+07,2.02733e+07,7.5957e+06,2.21338e+06
0,8,21648.8,3.13066e+08,3.34124e+06,3.18812e+06,3.82492e+06
0,8,6847.92,1.74438e+08,2.92118e+07,8.22879e+07,2.21322e+07
0,8,1020.73,1.72669e+09,2.37184e+08,4.40668e+08,7.94799e+07
0,8,6458.93,1.49258e+09,3.37858e+08,2.17769e+08,9.8086e+07
0,8,3645,2.87829e+08,3.21359e+06,1.3183e+06,9.57619e+06
0,8,1048.67,2.38717e+09,236656,149169,1.26656e+06
