Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
88290.7,1,1000,H,Ecto,0.302769
88290.7,1,10000,H,Ecto,5884.25
88290.7,1,1000,H,Endo,42.2395
88290.7,1,10000,H,Endo,1.17188e+06
88290.7,1,1000,O,Ecto,91.1284
88290.7,1,10000,O,Ecto,3591.92
88290.7,1,1000,O,Endo,1107.84
88290.7,1,10000,O,Endo,296368
88290.7,1,10000,C,Ecto,1.50745e+06
26501.5,2,100,H,Ecto,14883.1
26501.5,2,1000,H,Ecto,54715.8
26501.5,2,10000,H,Ecto,26126.7
26501.5,2,100,H,Endo,426.53
26501.5,2,1000,H,Endo,4.15966e+07
26501.5,2,10000,H,Endo,1.71363e+06
26501.5,2,1000,O,Ecto,1.2319e+06
26501.5,2,100,O,Endo,5106.63
26501.5,2,1000,O,Endo,1.48375e+08
26501.5,2,10000,O,Endo,744636
26501.5,2,1000,C,Ecto,3.17455e+08
26501.5,2,10000,C,Ecto,2.95089e+06
81987.1,2,1000,H,Ecto,23513.1
81987.1,2,10000,H,Ecto,331954
81987.1,2,1000,H,Endo,319227
81987.1,2,10000,H,Endo,3.95642e+07
81987.1,2,1000,O,Ecto,47799.6
81987.1,2,10000,O,Ecto,1553.62
81987.1,2,1000,O,Endo,2.62511e+07
81987.1,2,10000,O,Endo,255332
81987.1,2,1000,C,Ecto,2.0204e+07
81987.1,2,10000,C,Ecto,1.00488e+08
81987.1,2,10000,C,Endo,0.000823967
8727.34,2,100,H,Ecto,4.81317e+06
8727.34,2,1000,H,Ecto,119691
8727.34,2,10000,H,Ecto,2178.2
8727.34,2,100,H,Endo,12899.9
8727.34,2,1000,H,Endo,1.28346e+09
8727.34,2,10000,H,Endo,340975
8727.34,2,100,O,Ecto,225949
8727.34,2,1000,O,Ecto,1.70936e+06
8727.34,2,100,O,Endo,364061
8727.34,2,1000,O,Endo,1.48982e+08
8727.34,2,10000,O,Endo,324.842
8727.34,2,100,C,Ecto,3.41749
8727.34,2,1000,C,Ecto,5.42617e+07
8727.34,2,10000,C,Ecto,1.65496e+06
2482.72,2,10,H,Ecto,283.515
2482.72,2,100,H,Ecto,1.25415e+06
2482.72,2,1000,H,Ecto,1.49308e+06
2482.72,2,10000,H,Ecto,4.19772
2482.72,2,100,H,Endo,43751.1
2482.72,2,1000,H,Endo,6.35734e+07
2482.72,2,10000,H,Endo,2.43936e+06
2482.72,2,100,O,Ecto,258755
2482.72,2,1000,O,Ecto,237429
2482.72,2,100,O,Endo,721774
2482.72,2,1000,O,Endo,3.64543e+06
2482.72,2,100,C,Ecto,17185.2
2482.72,2,1000,C,Ecto,137327
2482.72,2,10000,C,Ecto,583781
660.348,2,10,H,Ecto,1055.09
660.348,2,100,H,Ecto,319.521
660.348,2,1000,H,Ecto,66.4295
660.348,2,100,H,Endo,620425
660.348,2,1000,H,Endo,132.822
660.348,2,10000,H,Endo,124.815
660.348,2,100,O,Ecto,115.233
660.348,2,1000,O,Ecto,301393
660.348,2,100,O,Endo,2399.5
660.348,2,1000,O,Endo,551.872
660.348,2,100,C,Ecto,1394.63
660.348,2,1000,C,Ecto,31096.1
660.348,2,10000,C,Ecto,220.704
4535.33,2,100,H,Ecto,3.03206e+06
4535.33,2,1000,H,Ecto,104424
4535.33,2,10000,H,Ecto,223.137
4535.33,2,100,H,Endo,44874.7
4535.33,2,1000,H,Endo,3.64101e+08
4535.33,2,10000,H,Endo,254469
4535.33,2,100,O,Ecto,275672
4535.33,2,1000,O,Ecto,611054
4535.33,2,100,O,Endo,410429
4535.33,2,1000,O,Endo,3.34782e+07
4535.33,2,10000,O,Endo,20.2965
4535.33,2,100,C,Ecto,9.98427
4535.33,2,1000,C,Ecto,7.73289e+06
4535.33,2,10000,C,Ecto,452398
26033.3,2,100,H,Ecto,3.50716e+06
26033.3,2,1000,H,Ecto,928126
26033.3,2,10000,H,Ecto,224002
26033.3,2,100,H,Endo,108617
26033.3,2,1000,H,Endo,6.22597e+09
26033.3,2,10000,H,Endo,6.79127e+06
26033.3,2,100,O,Ecto,60325.1
26033.3,2,1000,O,Ecto,3.67114e+07
26033.3,2,100,O,Endo,1.40715e+06
26033.3,2,1000,O,Endo,2.99837e+09
26033.3,2,10000,O,Endo,5.32606e+06
26033.3,2,100,C,Ecto,10.4322
26033.3,2,1000,C,Ecto,2.16651e+09
26033.3,2,10000,C,Ecto,2.53413e+07
2562.39,2,10,H,Ecto,1.21486e+06
2562.39,2,100,H,Ecto,361740
2562.39,2,1000,H,Ecto,5391.41
2562.39,2,100,H,Endo,7.06373e+07
2562.39,2,1000,H,Endo,75543.9
2562.39,2,10000,H,Endo,6352.56
2562.39,2,100,O,Ecto,293265
2562.39,2,1000,O,Ecto,3.56941e+07
2562.39,2,100,O,Endo,1.98023e+06
2562.39,2,1000,O,Endo,109628
2562.39,2,100,C,Ecto,656069
2562.39,2,1000,C,Ecto,5.23582e+06
2562.39,2,10000,C,Ecto,28920.7
4150.24,2,10,H,Ecto,812791
4150.24,2,100,H,Ecto,2.96377e+07
4150.24,2,1000,H,Ecto,1.83801e+06
4150.24,2,100,H,Endo,8.2635e+08
4150.24,2,1000,H,Endo,1.68481e+08
4150.24,2,10000,H,Endo,2.78941e+06
4150.24,2,100,O,Ecto,1.42782e+07
4150.24,2,1000,O,Ecto,8.84645e+07
4150.24,2,100,O,Endo,2.32072e+07
4150.24,2,1000,O,Endo,3.20301e+07
4150.24,2,100,C,Ecto,418800
4150.24,2,1000,C,Ecto,1.37568e+07
4150.24,2,10000,C,Ecto,3.28955e+06
8565.14,2,10,H,Ecto,134036
8565.14,2,100,H,Ecto,8.10652e+07
8565.14,2,1000,H,Ecto,1.68808e+08
8565.14,2,100,H,Endo,6.90734e+06
8565.14,2,1000,H,Endo,6.97684e+08
8565.14,2,10000,H,Endo,2.20429e+08
8565.14,2,100,O,Ecto,2.31705e+07
8565.14,2,1000,O,Ecto,2.13767e+07
8565.14,2,100,O,Endo,3.38337e+07
8565.14,2,1000,O,Endo,2.31329e+08
8565.14,2,100,C,Ecto,2.21506e+06
8565.14,2,1000,C,Ecto,1.41438e+07
8565.14,2,10000,C,Ecto,6.40426e+07
696.29,2,10,H,Ecto,292823
696.29,2,100,H,Ecto,113192
696.29,2,100,H,Endo,6216.18
696.29,2,1,O,Ecto,2577.76
696.29,2,10,O,Ecto,196318
696.29,2,1000,O,Ecto,78986.9
696.29,2,100,O,Endo,9092.48
696.29,2,1000,O,Endo,2.02734
696.29,2,10,C,Ecto,1.79496e-12
696.29,2,100,C,Ecto,3525.16
696.29,2,1000,C,Ecto,15609.7
454.409,2,10,H,Ecto,421570
454.409,2,100,H,Ecto,81795.4
454.409,2,100,H,Endo,1.21198e+07
454.409,2,1000,H,Endo,753.324
454.409,2,10,O,Ecto,53975.6
454.409,2,100,O,Ecto,4370.7
454.409,2,1000,O,Ecto,1.70013e+07
454.409,2,100,O,Endo,325925
454.409,2,1000,O,Endo,1534.38
454.409,2,100,C,Ecto,458762
454.409,2,1000,C,Ecto,2.85372e+06
454.409,2,10000,C,Ecto,162.956
4705.83,2,10,H,Ecto,108006
4705.83,2,100,H,Ecto,31902
4705.83,2,1000,H,Ecto,6980.42
4705.83,2,100,H,Endo,5.98237e+07
4705.83,2,1000,H,Endo,13347.6
4705.83,2,10000,H,Endo,13105.7
4705.83,2,100,O,Ecto,11858.3
4705.83,2,1000,O,Ecto,2.89681e+07
4705.83,2,100,O,Endo,235255
4705.83,2,1000,O,Endo,57016.4
4705.83,2,100,C,Ecto,130079
4705.83,2,1000,C,Ecto,3.00304e+06
4705.83,2,10000,C,Ecto,22920.4
454.409,2,10,H,Ecto,598870
