Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
88290.7,1,10000,H,Ecto,73279.6
88290.7,1,10000,H,Endo,703196
88290.7,1,100000,H,Endo,28.3027
88290.7,1,10000,O,Ecto,22444.7
88290.7,1,10000,O,Endo,622809
88290.7,1,10000,C,Ecto,1.31138e+06
26501.5,2,100,H,Ecto,187633
26501.5,2,1000,H,Ecto,25831.1
26501.5,2,10000,H,Ecto,8858.77
26501.5,2,100,H,Endo,1.57416
26501.5,2,1000,H,Endo,2.4179e+08
26501.5,2,10000,H,Endo,163228
26501.5,2,100,O,Ecto,2694.47
26501.5,2,1000,O,Ecto,1.49159e+06
26501.5,2,100,O,Endo,159.105
26501.5,2,1000,O,Endo,1.44727e+08
26501.5,2,10000,O,Endo,330205
26501.5,2,1000,C,Ecto,8.65597e+07
26501.5,2,10000,C,Ecto,821956
81987.1,2,1000,H,Ecto,13712.4
81987.1,2,10000,H,Ecto,787017
81987.1,2,1000,H,Endo,4.70825e+07
81987.1,2,10000,H,Endo,1.76959e+08
81987.1,2,1000,O,Ecto,484033
81987.1,2,10000,O,Ecto,1898.62
81987.1,2,1000,O,Endo,1.05283e+08
81987.1,2,10000,O,Endo,285314
81987.1,2,1000,C,Ecto,4.06291e+07
81987.1,2,10000,C,Ecto,2.37946e+08
81987.1,2,10000,C,Endo,5.78265e-05
8727.34,2,100,H,Ecto,2.5106e+06
8727.34,2,1000,H,Ecto,334081
8727.34,2,10000,H,Ecto,77.2305
8727.34,2,100,H,Endo,1646.29
8727.34,2,1000,H,Endo,8.70995e+07
8727.34,2,10000,H,Endo,627653
8727.34,2,100,O,Ecto,209892
8727.34,2,1000,O,Ecto,862364
8727.34,2,100,O,Endo,26702
8727.34,2,1000,O,Endo,3.0489e+07
8727.34,2,10000,O,Endo,16.6298
8727.34,2,100,C,Ecto,1.00182e-05
8727.34,2,1000,C,Ecto,2.03079e+07
8727.34,2,10000,C,Ecto,1.53644e+06
2482.72,2,10,H,Ecto,2347.24
2482.72,2,100,H,Ecto,35192.3
2482.72,2,1000,H,Ecto,7006.89
2482.72,2,100,H,Endo,316.04
2482.72,2,1000,H,Endo,313908
2482.72,2,100,O,Ecto,11879.1
2482.72,2,1000,O,Ecto,11652.8
2482.72,2,100,O,Endo,28092.1
2482.72,2,1000,O,Endo,15402.4
2482.72,2,100,C,Ecto,232.082
2482.72,2,1000,C,Ecto,16575.1
2482.72,2,10000,C,Ecto,10498.3
4535.33,2,100,H,Ecto,316963
4535.33,2,1000,H,Ecto,39538
4535.33,2,10000,H,Ecto,1.08064
4535.33,2,100,H,Endo,353.885
4535.33,2,1000,H,Endo,9.03549e+06
4535.33,2,10000,H,Endo,20940.5
4535.33,2,100,O,Ecto,35283.7
4535.33,2,1000,O,Ecto,98616
4535.33,2,100,O,Endo,11297.1
4535.33,2,1000,O,Endo,1.51975e+06
4535.33,2,100,C,Ecto,2.04279
4535.33,2,1000,C,Ecto,1.18038e+06
4535.33,2,10000,C,Ecto,108676
26033.3,2,100,H,Ecto,8.13898e+06
26033.3,2,1000,H,Ecto,1.87378e+06
26033.3,2,10000,H,Ecto,213210
26033.3,2,100,H,Endo,63.706
26033.3,2,1000,H,Endo,8.53533e+09
26033.3,2,10000,H,Endo,5.41683e+06
26033.3,2,100,O,Ecto,105730
26033.3,2,1000,O,Ecto,5.45459e+07
26033.3,2,100,O,Endo,4057.6
26033.3,2,1000,O,Endo,5.12057e+09
26033.3,2,10000,O,Endo,188514
26033.3,2,1000,C,Ecto,3.07916e+09
26033.3,2,10000,C,Ecto,2.97506e+07
2562.39,2,10,H,Ecto,1.02382e+07
2562.39,2,100,H,Ecto,9.86983e+06
2562.39,2,1000,H,Ecto,17378.9
2562.39,2,100,H,Endo,11969.7
2562.39,2,1000,H,Endo,1.20677e+06
2562.39,2,10,O,Ecto,1.30521e+07
2562.39,2,100,O,Ecto,204057
2562.39,2,1000,O,Ecto,642175
2562.39,2,100,O,Endo,1.27338e+06
2562.39,2,1000,O,Endo,42663.2
2562.39,2,100,C,Ecto,1.86466e+06
2562.39,2,1000,C,Ecto,965281
2562.39,2,10000,C,Ecto,26622.2
4150.24,2,10,H,Ecto,1.32955e+07
4150.24,2,100,H,Ecto,4.57296e+07
4150.24,2,1000,H,Ecto,1.97206e+06
4150.24,2,100,H,Endo,251966
4150.24,2,1000,H,Endo,1.97106e+08
4150.24,2,10,O,Ecto,3.15902e+06
4150.24,2,100,O,Ecto,5.57624e+06
4150.24,2,1000,O,Ecto,7.15685e+06
4150.24,2,100,O,Endo,2.55808e+07
4150.24,2,1000,O,Endo,9.83758e+06
4150.24,2,100,C,Ecto,702825
4150.24,2,1000,C,Ecto,1.24905e+07
4150.24,2,10000,C,Ecto,7.10965e+06
8565.14,2,10,H,Ecto,1.19496e+06
8565.14,2,100,H,Ecto,3.58575e+07
8565.14,2,1000,H,Ecto,3.39962e+06
8565.14,2,100,H,Endo,286478
8565.14,2,1000,H,Endo,3.8508e+08
8565.14,2,100,O,Ecto,7.47078e+06
8565.14,2,1000,O,Ecto,9.38726e+06
8565.14,2,100,O,Endo,6.72976e+06
8565.14,2,1000,O,Endo,5.13923e+07
8565.14,2,100,C,Ecto,110230
8565.14,2,1000,C,Ecto,2.21762e+07
8565.14,2,10000,C,Ecto,4.46505e+06
696.29,2,10,H,Ecto,111376
696.29,2,100,H,Ecto,39826.3
696.29,2,10,O,Ecto,732683
696.29,2,100,O,Ecto,0.697374
696.29,2,1000,O,Ecto,87.7671
696.29,2,100,O,Endo,169.915
696.29,2,1000,O,Endo,0.0232272
696.29,2,100,C,Ecto,13069.3
696.29,2,1000,C,Ecto,807.45
454.409,2,10,H,Ecto,702459
454.409,2,100,H,Ecto,280825
454.409,2,10,O,Ecto,4.24039e+06
454.409,2,100,O,Ecto,11.5193
454.409,2,1000,O,Ecto,813.553
454.409,2,100,O,Endo,1537.64
454.409,2,1000,O,Endo,0.285437
454.409,2,100,C,Ecto,85149.1
454.409,2,1000,C,Ecto,5362.88
4705.83,2,10,H,Ecto,4.8453e+06
