FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,909373,963933
0,1,10,3.59317e+07,2.72522e+08
0,10,100,1.28745e+07,1.30144e+08
0,100,1000,1.9778e+06,9.82113e+07
0,1000,10000,62085.1,8.54706e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,8.86471e+06,6.12819e+06
2,1,10,6.73887e+07,1.97613e+08
2,10,100,1.82347e+06,3.75981e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.56501e+07,1.42917e+06
3,0.1,1,5.86354e+07,5.61272e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,4.10924e+06,1.65934e+06
4,1,10,707522,366955
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,5.83464e+07,377732
5,0.01,0.1,3.68561e+07,977389
5,0.1,1,3.17968e+06,3.62401e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,5.44351e+06,584127
6,0.1,1,9.48486e+06,5.33564e+06
6,1,10,1.50571e+07,3.92152e+07
6,10,100,2.40876e+06,2.5457e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.42042e+07,1.72478e+06
7,1,10,2.30404e+07,9.96629e+07
7,10,100,7.64813e+07,3.72296e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.99181e+06,1.19406e+06
8,1,10,8.68292e+06,1.4982e+07
8,10,100,215740,7.50156e+06
8,100,1000,0,0
8,1000,10000,0,0
