FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,9.71995e+06,4.03388e+06
0,1,10,1.16993e+08,2.77024e+08
0,10,100,1.50401e+07,9.02342e+07
0,100,1000,2.12606e+06,9.80647e+07
0,1000,10000,65924.2,7.95963e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,5.13123e+07,1.3999e+07
2,1,10,3.88117e+08,2.73486e+08
2,10,100,1.9548e+06,3.1969e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,6.25266e+07,583026
3,0.1,1,2.21589e+08,1.56605e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,3634.7,32.069
4,0.1,1,2.15209e+07,6.69551e+06
4,1,10,1.3928e+07,3.81134e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,9.1983e+07,216071
5,0.01,0.1,4.56563e+07,467120
5,0.1,1,3.83261e+07,3.32822e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,7.35245e+06,361036
6,0.1,1,1.22602e+08,2.80234e+07
6,1,10,3.2705e+07,4.03005e+07
6,10,100,2.62901e+06,2.50032e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,7.6527e+07,3.87745e+06
7,1,10,4.34168e+07,9.1964e+07
7,10,100,9.34527e+07,3.03589e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.38171e+07,7.97034e+06
8,1,10,1.17434e+07,1.33271e+07
8,10,100,266051,8.08419e+06
8,100,1000,0,0
8,1000,10000,0,0
