FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.88363e+06,2.10041e+06
0,1,10,6.60951e+07,2.83763e+08
0,10,100,1.4126e+07,1.13222e+08
0,100,1000,2.04979e+06,9.79616e+07
0,1000,10000,63975.9,8.25365e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.90205e+07,1.04264e+07
2,1,10,9.80346e+07,2.31914e+08
2,10,100,1.88722e+06,3.46807e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,5.48317e+07,1.0197e+06
3,0.1,1,1.09516e+08,9.32571e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,5.87604,0.0487147
4,0.1,1,1.19138e+07,5.35728e+06
4,1,10,3.65146e+06,1.48864e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,7.53094e+07,320235
5,0.01,0.1,4.09541e+07,721390
5,0.1,1,1.24596e+07,1.26182e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,6.73184e+06,502440
6,0.1,1,3.19503e+07,1.32945e+07
6,1,10,2.12778e+07,4.08108e+07
6,10,100,2.52037e+06,2.53741e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,5.79464e+07,2.54283e+06
7,1,10,2.55649e+07,9.97165e+07
7,10,100,8.38827e+07,3.53798e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,9.08433e+06,2.85433e+06
8,1,10,1.0345e+07,1.4447e+07
8,10,100,245951,8.02341e+06
8,100,1000,0,0
8,1000,10000,0,0
