FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.26964e+07,658287
0,1,10,6.57221e+08,2.71116e+08
0,10,100,1.66983e+08,1.65039e+08
0,100,1000,2.79679e+06,1.01062e+08
0,1000,10000,48710.6,7.60514e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.78923e+07,2.38424e+06
2,1,10,8.69303e+08,1.54861e+08
2,10,100,1.52424e+06,3.83958e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,9.36567e+08,1.92623e+06
3,0.1,1,6.62987e+07,3.51023e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,645740,486671
4,1,10,205596,121243
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.97859e+09,475539
5,0.01,0.1,2.29529e+08,1.54982e+06
5,0.1,1,4.05102e+07,993802
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,7.05852e+07,729994
6,0.1,1,2.01888e+07,1.9529e+06
6,1,10,1.18241e+07,3.62499e+07
6,10,100,4.21057e+06,2.60195e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.37568e+07,951961
7,1,10,3.37451e+07,8.93074e+07
7,10,100,1.76668e+08,3.52765e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.61123e+06,612179
8,1,10,8.47759e+06,1.59968e+07
8,10,100,1.28603e+06,6.62905e+06
8,100,1000,0,0
8,1000,10000,0,0
