FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.37836e+09,2.65062e+08
0,1,10,6.87725e+08,1.4283e+08
0,10,100,1.26137e+07,1.87049e+07
0,100,1000,220339,8.8649e+07
0,1000,10000,78925.6,6.20557e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,768953,7.14685e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,5.51893e+09,2.78621e+08
2,1,10,2.28277e+08,9.68084e+07
2,10,100,1.59839e+06,1.50421e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.84326e+08,1.30849e+07
3,0.1,1,8.09994e+08,3.17378e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,4.59969e+06,57319.7
4,0.1,1,1.31159e+09,1.87766e+08
4,1,10,1.19463e+07,5.95544e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,960266,3202.81
5,0.01,0.1,4.81733e+06,71253.6
5,0.1,1,6.10688e+08,7.78167e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.6272e+07,247506
6,0.1,1,1.26234e+08,1.60268e+07
6,1,10,1.31856e+07,2.70547e+07
6,10,100,2.68732e+06,1.64399e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.77308e+09,3.05075e+08
7,1,10,5.41786e+07,3.23543e+07
7,10,100,4.5272e+07,5.14964e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.43399e+08,3.0155e+07
8,1,10,9.49853e+06,4.87272e+06
8,10,100,438080,8.53151e+06
8,100,1000,0,0
8,1000,10000,0,0
