FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.86266e+07,1.05397e+07
0,1,10,5.752e+08,2.73298e+08
0,10,100,1.57005e+07,7.05139e+07
0,100,1000,2.20702e+06,9.83225e+07
0,1000,10000,67931.9,7.66457e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,7.2008e+07,1.06423e+07
2,1,10,2.18506e+09,3.51451e+08
2,10,100,2.03263e+06,2.94083e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,9.39485e+07,353295
3,0.1,1,2.02738e+09,2.94568e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,83277.2,776.766
4,0.1,1,4.08899e+07,7.94724e+06
4,1,10,2.73032e+07,3.17527e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.15302e+08,113485
5,0.01,0.1,6.31967e+07,295812
5,0.1,1,6.95405e+07,4.19296e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,8.21369e+06,219434
6,0.1,1,1.70558e+08,2.86219e+07
6,1,10,4.66851e+07,3.61511e+07
6,10,100,2.75437e+06,2.40358e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,8.72925e+07,4.46051e+06
7,1,10,7.9923e+07,6.98823e+07
7,10,100,1.01683e+08,2.24935e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,5.75089e+07,1.05234e+07
8,1,10,1.26932e+07,1.12782e+07
8,10,100,288136,8.00469e+06
8,100,1000,0,0
8,1000,10000,0,0
