FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,8.50597e+08,3.58345e+07
0,1,10,4.22081e+08,3.97696e+08
0,10,100,1.46915e+07,4.14948e+07
0,100,1000,179793,9.53252e+07
0,1000,10000,72132.6,7.07605e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.99845e+07,1.51688e+07
2,1,10,2.43221e+08,3.45978e+08
2,10,100,2.15278e+06,2.46734e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.98938e+07,244752
3,0.1,1,1.79716e+08,3.4214e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,760498,7945.56
4,0.1,1,1.64294e+08,2.76254e+07
4,1,10,1.4452e+08,1.68222e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,9.89206e+06,26208.2
5,0.01,0.1,7.95898e+06,200732
5,0.1,1,2.22439e+08,8.15674e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.66584e+06,163427
6,0.1,1,2.27382e+08,2.81466e+07
6,1,10,1.01844e+07,3.20495e+07
6,10,100,2.95971e+06,2.01635e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.31208e+08,2.72056e+07
7,1,10,2.22832e+08,5.84891e+07
7,10,100,5.59112e+07,1.25863e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.66345e+08,1.58984e+07
8,1,10,1.25875e+07,8.28467e+06
8,10,100,340647,8.13157e+06
8,100,1000,0,0
8,1000,10000,0,0
