FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,7.27895e+08,5.08516e+07
0,1,10,2.95316e+08,3.41159e+08
0,10,100,1.09198e+07,1.32506e+08
0,100,1000,246962,1.02571e+08
0,1000,10000,76629.7,6.48552e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.29902e+08,2.04857e+07
2,1,10,6.66919e+08,3.42977e+08
2,10,100,1.62045e+06,2.30096e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.71563e+07,865982
3,0.1,1,3.23513e+08,1.3988e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,4.81538e+06,81347.9
4,0.1,1,4.13695e+07,7.72014e+06
4,1,10,7.62307e+06,6.51218e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,446298,415.344
5,0.01,0.1,1.11559e+07,339135
5,0.1,1,5.41111e+07,4.83916e+06
5,1,10,4.39892e+06,523713
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.00218e+07,276158
6,0.1,1,5.60571e+07,1.81329e+07
6,1,10,1.45633e+07,3.31953e+07
6,10,100,2.29661e+06,1.73016e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,8.44016e+08,1.63461e+08
7,1,10,2.07274e+08,8.20434e+07
7,10,100,9.23534e+07,1.02118e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,9.38486e+07,1.32333e+07
8,1,10,3.83416e+07,2.60466e+07
8,10,100,574682,1.32201e+07
8,100,1000,0,0
8,1000,10000,0,0
